"Ind1","Ind2","k0_hat","k1_hat","k2_hat","pi_HAT","nbSNP","Band_ind1","Site_ind1","Type_ind1","FamilyID_ind1","Nest.._ind1","Brood.._ind1","clutch_id_ind1","Band_ind2","Site_ind2","Type_ind2","FamilyID_ind2","Nest.._ind2","Brood.._ind2","clutch_id_ind2"
"CO_57808","CO_57649",0.987,0.011,0.002,0.007,54949,"2850-57808","CHR","dad","CHR-029",NA,NA,NA,"2850-57649","CHR","mom","CHR-039",NA,NA,NA
"CO_57808","CO_97358",0.988,0.012,0,0.006,61079,"2850-57808","CHR","dad","CHR-029",NA,NA,NA,"2640-97358","CHR","mom","CHR-032",NA,NA,NA
"CO_57808","CO_57588",0.992,0.008,0.001,0.005,55222,"2850-57808","CHR","dad","CHR-029",NA,NA,NA,"2850-57588","CHR","mom","CHR-045",NA,NA,NA
"CO_57808","CO_57735",0.982,0.017,0,0.009,54581,"2850-57808","CHR","dad","CHR-029",NA,NA,NA,"2850-57735","CHR","mom","CHR-037",NA,NA,NA
"CO_57808","CO_57571",0.991,0.008,0,0.005,57665,"2850-57808","CHR","dad","CHR-029",NA,NA,NA,"2850-57571","CHR","mom","CHR-058",NA,NA,NA
"CO_57808","CO_57670",0.991,0.009,0,0.004,58185,"2850-57808","CHR","dad","CHR-029",NA,NA,NA,"2850-57670","CHR","mom","CHR-073",NA,NA,NA
"CO_57808","CO_57652",0.989,0.011,0,0.006,53321,"2850-57808","CHR","dad","CHR-029",NA,NA,NA,"2850-57652","CHR","mom","CHR-066",NA,NA,NA
"CO_57808","CO_57746",0.987,0.013,0,0.007,54777,"2850-57808","CHR","dad","CHR-029",NA,NA,NA,"2850-57746","CHR","mom","CHR-074",NA,NA,NA
"CO_57808","CO_57656",0.989,0.011,0,0.006,55861,"2850-57808","CHR","dad","CHR-029",NA,NA,NA,"2850-57656","CHR","mom","CHR-078",NA,NA,NA
"CO_57808","CO_57730",0.988,0.011,0.001,0.007,55437,"2850-57808","CHR","dad","CHR-029",NA,NA,NA,"2850-57730","CHR","mom","CHR-093",NA,NA,NA
"CO_57808","CO_57568",0.993,0.007,0,0.004,54485,"2850-57808","CHR","dad","CHR-029",NA,NA,NA,"2850-57568","CHR","mom","CHR-096",NA,NA,NA
"CO_57808","CO_38984",0.993,0.007,0,0.004,58444,"2850-57808","CHR","dad","CHR-029",NA,NA,NA,"2811-38984","CHR","mom","CHR-102",NA,NA,NA
"CO_57808","CO_57654",0.979,0.02,0,0.011,58467,"2850-57808","CHR","dad","CHR-029",NA,NA,NA,"2850-57654","CHR","mom","CHR-080",NA,NA,NA
"CO_57808","CO_65003",0.992,0.008,0,0.004,53915,"2850-57808","CHR","dad","CHR-029",NA,NA,NA,"2870-65003","CHR","mom","CHR-128",NA,NA,NA
