"location1","location2","mom1","dad2","attempt1","attempt2","rest.SI","pairwise"
"CHR-58","CHR-128","2850-57571","2850-57577","1","1",0.28673835125448,"2850-57571_2850-57577"
"CHR-58","CHR-145","2850-57571","unb-CHR-145","1","1",0.28673835125448,"2850-57571_unb-CHR-145"
"CHR-58","CHR-27","2850-57571","2850-57808","1","2",0.268817204301075,"2850-57571_2850-57808"
"CHR-58","CHR-109","2850-57571","2850-57731","1","2",0.28673835125448,"2850-57571_2850-57731"
"CHR-58","CHR-102","2850-57571","2640-97589","1","2",0.275985663082437,"2850-57571_2640-97589"
"CHR-58","CHR-96","2850-57571","2850-57806","1","2",0.268817204301075,"2850-57571_2850-57806"
"CHR-58","CHR-139","2850-57571","2850-57579","1","2",0.28673835125448,"2850-57571_2850-57579"
"CHR-58","CHR-19","2850-57571","2850-57589","1","2",0.265232974910394,"2850-57571_2850-57589"
"CHR-58","CHR-9","2850-57571","unb-CHR-7and9","1","2",0.28673835125448,"2850-57571_unb-CHR-7and9"
"CHR-58","CHR-4","2850-57571","2811-83208","1","2",0.275985663082437,"2850-57571_2811-83208"
"CHR-58","CHR-33","2850-57571","2850-57669","1","2",0.275985663082437,"2850-57571_2850-57669"
"CHR-58","CHR-45","2850-57571","2850-57653","1","2",0.275985663082437,"2850-57571_2850-57653"
"CHR-58","CHR-151","2850-57571","2850-57570","1","2",0.28673835125448,"2850-57571_2850-57570"
"CHR-58","CHR-39","2850-57571","2850-57620","1","2",0.275985663082437,"2850-57571_2850-57620"
"CHR-58","CHR-95","2850-57571","2850-57881","1","2",0.25089605734767,"2850-57571_2850-57881"
"CHR-58","CHR-16","2850-57571","2850-57581","1","2",0.261648745519713,"2850-57571_2850-57581"
"CHR-58","CHR-115","2850-57571","2850-57745","1","2",0.258064516129032,"2850-57571_2850-57745"
"CHR-58","CHR-78","2850-57571","2850-57744","1","2",0.28673835125448,"2850-57571_2850-57744"
"CHR-58","CHR-77","2850-57571","unb-CHR-77","1","2",0.28673835125448,"2850-57571_unb-CHR-77"
"CHR-58","CHR-93","2850-57571","2640-97588","1","2",0.283154121863799,"2850-57571_2640-97588"
"CHR-58","CHR-119","2850-57571","2850-57806","1","2",0.268817204301075,"2850-57571_2850-57806"
"CHR-58","CHR-12","2850-57571","unb-CHR-76and12","1","2",0.28673835125448,"2850-57571_unb-CHR-76and12"
"CHR-58","CHR-6","2850-57571","2850-57582","1","2",0.272401433691756,"2850-57571_2850-57582"
"CHR-58","CHR-52","2850-57571","2850-57742","1","2",0.261648745519713,"2850-57571_2850-57742"
"CHR-58","CHR-112","2850-57571","2850-57647","1","2",0.28673835125448,"2850-57571_2850-57647"
"CHR-58","CHR-99","2850-57571","2850-57578","1","2",0.28673835125448,"2850-57571_2850-57578"
"CHR-58","CHR-101","2850-57571","2850-57733","1","2",0.28673835125448,"2850-57571_2850-57733"
"CHR-58","CHR-150","2850-57571","2850-57577","1","2",0.28673835125448,"2850-57571_2850-57577"
"CHR-58","CHR-32","2850-57571","2850-57731","1","3",0.28673835125448,"2850-57571_2850-57731"
"CHR-58","CHR-149","2850-57571","2850-57669","1","3",0.275985663082437,"2850-57571_2850-57669"
"CHR-97","CHR-29","2850-57583","2850-57808","1","1",0.329032258064516,"2850-57583_2850-57808"
"CHR-97","CHR-32","2850-57583","2850-57731","1","1",0.332258064516129,"2850-57583_2850-57731"
"CHR-97","CHR-102","2850-57583","2640-97589","1","1",0.332258064516129,"2850-57583_2640-97589"
"CHR-97","CHR-96","2850-57583","2850-57806","1","1",0.329032258064516,"2850-57583_2850-57806"
"CHR-97","CHR-58","2850-57583","2850-57579","1","1",0.312903225806452,"2850-57583_2850-57579"
"CHR-97","CHR-97","2850-57583","2850-57589","1","1",0.332258064516129,"2850-57583_2850-57589"
"CHR-97","CHR-7","2850-57583","unb-CHR-7and9","1","1",0.319354838709677,"2850-57583_unb-CHR-7and9"
"CHR-97","CHR-4","2850-57583","2811-83208","1","1",0.306451612903226,"2850-57583_2811-83208"
"CHR-97","CHR-33","2850-57583","2850-57669","1","1",0.306451612903226,"2850-57583_2850-57669"
"CHR-97","CHR-86","2850-57583","2850-57653","1","1",0.306451612903226,"2850-57583_2850-57653"
"CHR-97","CHR-133","2850-57583","2850-57570","1","1",0.332258064516129,"2850-57583_2850-57570"
"CHR-97","CHR-39","2850-57583","2850-57620","1","1",0.306451612903226,"2850-57583_2850-57620"
"CHR-97","CHR-25","2850-57583","2850-57881","1","1",0.309677419354839,"2850-57583_2850-57881"
"CHR-97","CHR-66","2850-57583","2850-57581","1","1",0.32258064516129,"2850-57583_2850-57581"
"CHR-97","CHR-80","2850-57583","2850-57580","1","1",0.309677419354839,"2850-57583_2850-57580"
"CHR-97","CHR-82","2850-57583","2850-57745","1","1",0.303225806451613,"2850-57583_2850-57745"
"CHR-97","CHR-78","2850-57583","2850-57744","1","1",0.332258064516129,"2850-57583_2850-57744"
"CHR-97","CHR-73","2850-57583","2850-57671","1","1",0.319354838709677,"2850-57583_2850-57671"
"CHR-97","CHR-77","2850-57583","unb-CHR-77","1","1",0.332258064516129,"2850-57583_unb-CHR-77"
"CHR-97","CHR-93","2850-57583","2640-97588","1","1",0.332258064516129,"2850-57583_2640-97588"
"CHR-97","CHR-37","2850-57583","2850-57806","1","1",0.329032258064516,"2850-57583_2850-57806"
"CHR-97","CHR-43","2850-57583","2850-57567","1","1",0.3,"2850-57583_2850-57567"
"CHR-97","CHR-76","2850-57583","unb-CHR-76and12","1","1",0.329032258064516,"2850-57583_unb-CHR-76and12"
"CHR-97","CHR-74","2850-57583","2850-57582","1","1",0.303225806451613,"2850-57583_2850-57582"
"CHR-97","CHR-110","2850-57583","2850-57742","1","1",0.32258064516129,"2850-57583_2850-57742"
"CHR-97","CHR-112","2850-57583","2850-57647","1","1",0.32258064516129,"2850-57583_2850-57647"
"CHR-97","CHR-99","2850-57583","2850-57578","1","1",0.325806451612903,"2850-57583_2850-57578"
"CHR-97","CHR-11","2850-57583","2850-57733","1","1",0.332258064516129,"2850-57583_2850-57733"
"CHR-97","CHR-148","2850-57583","2850-57582","1","1",0.332258064516129,"2850-57583_2850-57582"
"CHR-97","CHR-128","2850-57583","2850-57577","1","1",0.332258064516129,"2850-57583_2850-57577"
"CHR-97","CHR-145","2850-57583","unb-CHR-145","1","1",0.332258064516129,"2850-57583_unb-CHR-145"
"CHR-97","CHR-27","2850-57583","2850-57808","1","2",0.329032258064516,"2850-57583_2850-57808"
"CHR-97","CHR-109","2850-57583","2850-57731","1","2",0.332258064516129,"2850-57583_2850-57731"
"CHR-97","CHR-102","2850-57583","2640-97589","1","2",0.332258064516129,"2850-57583_2640-97589"
"CHR-97","CHR-96","2850-57583","2850-57806","1","2",0.329032258064516,"2850-57583_2850-57806"
"CHR-97","CHR-139","2850-57583","2850-57579","1","2",0.312903225806452,"2850-57583_2850-57579"
"CHR-97","CHR-19","2850-57583","2850-57589","1","2",0.332258064516129,"2850-57583_2850-57589"
"CHR-97","CHR-9","2850-57583","unb-CHR-7and9","1","2",0.319354838709677,"2850-57583_unb-CHR-7and9"
"CHR-97","CHR-4","2850-57583","2811-83208","1","2",0.306451612903226,"2850-57583_2811-83208"
"CHR-97","CHR-33","2850-57583","2850-57669","1","2",0.306451612903226,"2850-57583_2850-57669"
"CHR-97","CHR-45","2850-57583","2850-57653","1","2",0.306451612903226,"2850-57583_2850-57653"
"CHR-97","CHR-151","2850-57583","2850-57570","1","2",0.332258064516129,"2850-57583_2850-57570"
"CHR-97","CHR-39","2850-57583","2850-57620","1","2",0.306451612903226,"2850-57583_2850-57620"
"CHR-97","CHR-95","2850-57583","2850-57881","1","2",0.309677419354839,"2850-57583_2850-57881"
"CHR-97","CHR-16","2850-57583","2850-57581","1","2",0.32258064516129,"2850-57583_2850-57581"
"CHR-97","CHR-115","2850-57583","2850-57745","1","2",0.303225806451613,"2850-57583_2850-57745"
"CHR-97","CHR-78","2850-57583","2850-57744","1","2",0.332258064516129,"2850-57583_2850-57744"
"CHR-97","CHR-77","2850-57583","unb-CHR-77","1","2",0.332258064516129,"2850-57583_unb-CHR-77"
"CHR-97","CHR-93","2850-57583","2640-97588","1","2",0.332258064516129,"2850-57583_2640-97588"
"CHR-97","CHR-119","2850-57583","2850-57806","1","2",0.329032258064516,"2850-57583_2850-57806"
"CHR-97","CHR-12","2850-57583","unb-CHR-76and12","1","2",0.329032258064516,"2850-57583_unb-CHR-76and12"
"CHR-97","CHR-6","2850-57583","2850-57582","1","2",0.303225806451613,"2850-57583_2850-57582"
"CHR-97","CHR-52","2850-57583","2850-57742","1","2",0.32258064516129,"2850-57583_2850-57742"
"CHR-97","CHR-112","2850-57583","2850-57647","1","2",0.32258064516129,"2850-57583_2850-57647"
"CHR-97","CHR-99","2850-57583","2850-57578","1","2",0.325806451612903,"2850-57583_2850-57578"
"CHR-97","CHR-101","2850-57583","2850-57733","1","2",0.332258064516129,"2850-57583_2850-57733"
"CHR-97","CHR-150","2850-57583","2850-57577","1","2",0.332258064516129,"2850-57583_2850-57577"
"CHR-97","CHR-32","2850-57583","2850-57731","1","3",0.332258064516129,"2850-57583_2850-57731"
"CHR-97","CHR-149","2850-57583","2850-57669","1","3",0.306451612903226,"2850-57583_2850-57669"
"CHR-7","CHR-29","2850-57584","2850-57808","1","1",0.332258064516129,"2850-57584_2850-57808"
"CHR-7","CHR-32","2850-57584","2850-57731","1","1",0.332258064516129,"2850-57584_2850-57731"
"CHR-7","CHR-102","2850-57584","2640-97589","1","1",0.332258064516129,"2850-57584_2640-97589"
"CHR-7","CHR-96","2850-57584","2850-57806","1","1",0.332258064516129,"2850-57584_2850-57806"
"CHR-7","CHR-58","2850-57584","2850-57579","1","1",0.332258064516129,"2850-57584_2850-57579"
"CHR-7","CHR-97","2850-57584","2850-57589","1","1",0.319354838709677,"2850-57584_2850-57589"
"CHR-7","CHR-7","2850-57584","unb-CHR-7and9","1","1",0.332258064516129,"2850-57584_unb-CHR-7and9"
"CHR-7","CHR-4","2850-57584","2811-83208","1","1",0.312903225806452,"2850-57584_2811-83208"
"CHR-7","CHR-33","2850-57584","2850-57669","1","1",0.309677419354839,"2850-57584_2850-57669"
"CHR-7","CHR-86","2850-57584","2850-57653","1","1",0.312903225806452,"2850-57584_2850-57653"
"CHR-7","CHR-133","2850-57584","2850-57570","1","1",0.316129032258064,"2850-57584_2850-57570"
"CHR-7","CHR-39","2850-57584","2850-57620","1","1",0.312903225806452,"2850-57584_2850-57620"
"CHR-7","CHR-25","2850-57584","2850-57881","1","1",0.332258064516129,"2850-57584_2850-57881"
"CHR-7","CHR-66","2850-57584","2850-57581","1","1",0.332258064516129,"2850-57584_2850-57581"
"CHR-7","CHR-80","2850-57584","2850-57580","1","1",0.309677419354839,"2850-57584_2850-57580"
"CHR-7","CHR-82","2850-57584","2850-57745","1","1",0.325806451612903,"2850-57584_2850-57745"
"CHR-7","CHR-78","2850-57584","2850-57744","1","1",0.309677419354839,"2850-57584_2850-57744"
"CHR-7","CHR-73","2850-57584","2850-57671","1","1",0.296774193548387,"2850-57584_2850-57671"
"CHR-7","CHR-77","2850-57584","unb-CHR-77","1","1",0.332258064516129,"2850-57584_unb-CHR-77"
"CHR-7","CHR-93","2850-57584","2640-97588","1","1",0.332258064516129,"2850-57584_2640-97588"
"CHR-7","CHR-37","2850-57584","2850-57806","1","1",0.332258064516129,"2850-57584_2850-57806"
"CHR-7","CHR-43","2850-57584","2850-57567","1","1",0.316129032258064,"2850-57584_2850-57567"
"CHR-7","CHR-76","2850-57584","unb-CHR-76and12","1","1",0.306451612903226,"2850-57584_unb-CHR-76and12"
"CHR-7","CHR-74","2850-57584","2850-57582","1","1",0.316129032258064,"2850-57584_2850-57582"
"CHR-7","CHR-110","2850-57584","2850-57742","1","1",0.332258064516129,"2850-57584_2850-57742"
"CHR-7","CHR-112","2850-57584","2850-57647","1","1",0.3,"2850-57584_2850-57647"
"CHR-7","CHR-99","2850-57584","2850-57578","1","1",0.303225806451613,"2850-57584_2850-57578"
"CHR-7","CHR-11","2850-57584","2850-57733","1","1",0.332258064516129,"2850-57584_2850-57733"
"CHR-7","CHR-148","2850-57584","2850-57582","1","1",0.332258064516129,"2850-57584_2850-57582"
"CHR-7","CHR-128","2850-57584","2850-57577","1","1",0.316129032258064,"2850-57584_2850-57577"
"CHR-7","CHR-145","2850-57584","unb-CHR-145","1","1",0.332258064516129,"2850-57584_unb-CHR-145"
"CHR-7","CHR-27","2850-57584","2850-57808","1","2",0.332258064516129,"2850-57584_2850-57808"
"CHR-7","CHR-109","2850-57584","2850-57731","1","2",0.332258064516129,"2850-57584_2850-57731"
"CHR-7","CHR-102","2850-57584","2640-97589","1","2",0.332258064516129,"2850-57584_2640-97589"
"CHR-7","CHR-96","2850-57584","2850-57806","1","2",0.332258064516129,"2850-57584_2850-57806"
"CHR-7","CHR-139","2850-57584","2850-57579","1","2",0.332258064516129,"2850-57584_2850-57579"
"CHR-7","CHR-19","2850-57584","2850-57589","1","2",0.319354838709677,"2850-57584_2850-57589"
"CHR-7","CHR-9","2850-57584","unb-CHR-7and9","1","2",0.332258064516129,"2850-57584_unb-CHR-7and9"
"CHR-7","CHR-4","2850-57584","2811-83208","1","2",0.312903225806452,"2850-57584_2811-83208"
"CHR-7","CHR-33","2850-57584","2850-57669","1","2",0.309677419354839,"2850-57584_2850-57669"
"CHR-7","CHR-45","2850-57584","2850-57653","1","2",0.312903225806452,"2850-57584_2850-57653"
"CHR-7","CHR-151","2850-57584","2850-57570","1","2",0.316129032258064,"2850-57584_2850-57570"
"CHR-7","CHR-39","2850-57584","2850-57620","1","2",0.312903225806452,"2850-57584_2850-57620"
"CHR-7","CHR-95","2850-57584","2850-57881","1","2",0.332258064516129,"2850-57584_2850-57881"
"CHR-7","CHR-16","2850-57584","2850-57581","1","2",0.332258064516129,"2850-57584_2850-57581"
"CHR-7","CHR-115","2850-57584","2850-57745","1","2",0.325806451612903,"2850-57584_2850-57745"
"CHR-7","CHR-78","2850-57584","2850-57744","1","2",0.309677419354839,"2850-57584_2850-57744"
"CHR-7","CHR-77","2850-57584","unb-CHR-77","1","2",0.332258064516129,"2850-57584_unb-CHR-77"
"CHR-7","CHR-93","2850-57584","2640-97588","1","2",0.332258064516129,"2850-57584_2640-97588"
"CHR-7","CHR-119","2850-57584","2850-57806","1","2",0.332258064516129,"2850-57584_2850-57806"
"CHR-7","CHR-12","2850-57584","unb-CHR-76and12","1","2",0.306451612903226,"2850-57584_unb-CHR-76and12"
"CHR-7","CHR-6","2850-57584","2850-57582","1","2",0.316129032258064,"2850-57584_2850-57582"
"CHR-7","CHR-52","2850-57584","2850-57742","1","2",0.332258064516129,"2850-57584_2850-57742"
"CHR-7","CHR-112","2850-57584","2850-57647","1","2",0.3,"2850-57584_2850-57647"
"CHR-7","CHR-99","2850-57584","2850-57578","1","2",0.303225806451613,"2850-57584_2850-57578"
"CHR-7","CHR-101","2850-57584","2850-57733","1","2",0.332258064516129,"2850-57584_2850-57733"
"CHR-7","CHR-150","2850-57584","2850-57577","1","2",0.316129032258064,"2850-57584_2850-57577"
"CHR-7","CHR-32","2850-57584","2850-57731","1","3",0.332258064516129,"2850-57584_2850-57731"
"CHR-7","CHR-149","2850-57584","2850-57669","1","3",0.309677419354839,"2850-57584_2850-57669"
"CHR-4","CHR-29","2850-57585","2850-57808","1","1",0.372759856630824,"2850-57585_2850-57808"
"CHR-4","CHR-32","2850-57585","2850-57731","1","1",0.372759856630824,"2850-57585_2850-57731"
"CHR-4","CHR-102","2850-57585","2640-97589","1","1",0.372759856630824,"2850-57585_2640-97589"
"CHR-4","CHR-96","2850-57585","2850-57806","1","1",0.372759856630824,"2850-57585_2850-57806"
"CHR-4","CHR-58","2850-57585","2850-57579","1","1",0.362007168458781,"2850-57585_2850-57579"
"CHR-4","CHR-97","2850-57585","2850-57589","1","1",0.344086021505376,"2850-57585_2850-57589"
"CHR-4","CHR-7","2850-57585","unb-CHR-7and9","1","1",0.351254480286738,"2850-57585_unb-CHR-7and9"
"CHR-4","CHR-4","2850-57585","2811-83208","1","1",0.372759856630824,"2850-57585_2811-83208"
"CHR-4","CHR-33","2850-57585","2850-57669","1","1",0.336917562724014,"2850-57585_2850-57669"
"CHR-4","CHR-86","2850-57585","2850-57653","1","1",0.336917562724014,"2850-57585_2850-57653"
"CHR-4","CHR-133","2850-57585","2850-57570","1","1",0.372759856630824,"2850-57585_2850-57570"
"CHR-4","CHR-39","2850-57585","2850-57620","1","1",0.336917562724014,"2850-57585_2850-57620"
"CHR-4","CHR-25","2850-57585","2850-57881","1","1",0.3584229390681,"2850-57585_2850-57881"
"CHR-4","CHR-66","2850-57585","2850-57581","1","1",0.372759856630824,"2850-57585_2850-57581"
"CHR-4","CHR-80","2850-57585","2850-57580","1","1",0.340501792114695,"2850-57585_2850-57580"
"CHR-4","CHR-82","2850-57585","2850-57745","1","1",0.351254480286738,"2850-57585_2850-57745"
"CHR-4","CHR-78","2850-57585","2850-57744","1","1",0.365591397849462,"2850-57585_2850-57744"
"CHR-4","CHR-73","2850-57585","2850-57671","1","1",0.351254480286738,"2850-57585_2850-57671"
"CHR-4","CHR-77","2850-57585","unb-CHR-77","1","1",0.372759856630824,"2850-57585_unb-CHR-77"
"CHR-4","CHR-93","2850-57585","2640-97588","1","1",0.372759856630824,"2850-57585_2640-97588"
"CHR-4","CHR-37","2850-57585","2850-57806","1","1",0.372759856630824,"2850-57585_2850-57806"
"CHR-4","CHR-43","2850-57585","2850-57567","1","1",0.340501792114695,"2850-57585_2850-57567"
"CHR-4","CHR-76","2850-57585","unb-CHR-76and12","1","1",0.362007168458781,"2850-57585_unb-CHR-76and12"
"CHR-4","CHR-74","2850-57585","2850-57582","1","1",0.340501792114695,"2850-57585_2850-57582"
"CHR-4","CHR-110","2850-57585","2850-57742","1","1",0.372759856630824,"2850-57585_2850-57742"
"CHR-4","CHR-112","2850-57585","2850-57647","1","1",0.354838709677419,"2850-57585_2850-57647"
"CHR-4","CHR-99","2850-57585","2850-57578","1","1",0.3584229390681,"2850-57585_2850-57578"
"CHR-4","CHR-11","2850-57585","2850-57733","1","1",0.372759856630824,"2850-57585_2850-57733"
"CHR-4","CHR-148","2850-57585","2850-57582","1","1",0.372759856630824,"2850-57585_2850-57582"
"CHR-4","CHR-128","2850-57585","2850-57577","1","1",0.372759856630824,"2850-57585_2850-57577"
"CHR-4","CHR-145","2850-57585","unb-CHR-145","1","1",0.372759856630824,"2850-57585_unb-CHR-145"
"CHR-4","CHR-27","2850-57585","2850-57808","1","2",0.372759856630824,"2850-57585_2850-57808"
"CHR-4","CHR-109","2850-57585","2850-57731","1","2",0.372759856630824,"2850-57585_2850-57731"
"CHR-4","CHR-102","2850-57585","2640-97589","1","2",0.372759856630824,"2850-57585_2640-97589"
"CHR-4","CHR-96","2850-57585","2850-57806","1","2",0.372759856630824,"2850-57585_2850-57806"
"CHR-4","CHR-139","2850-57585","2850-57579","1","2",0.362007168458781,"2850-57585_2850-57579"
"CHR-4","CHR-19","2850-57585","2850-57589","1","2",0.344086021505376,"2850-57585_2850-57589"
"CHR-4","CHR-9","2850-57585","unb-CHR-7and9","1","2",0.351254480286738,"2850-57585_unb-CHR-7and9"
"CHR-4","CHR-4","2850-57585","2811-83208","1","2",0.372759856630824,"2850-57585_2811-83208"
"CHR-4","CHR-33","2850-57585","2850-57669","1","2",0.336917562724014,"2850-57585_2850-57669"
"CHR-4","CHR-45","2850-57585","2850-57653","1","2",0.336917562724014,"2850-57585_2850-57653"
"CHR-4","CHR-151","2850-57585","2850-57570","1","2",0.372759856630824,"2850-57585_2850-57570"
"CHR-4","CHR-39","2850-57585","2850-57620","1","2",0.336917562724014,"2850-57585_2850-57620"
"CHR-4","CHR-95","2850-57585","2850-57881","1","2",0.3584229390681,"2850-57585_2850-57881"
"CHR-4","CHR-16","2850-57585","2850-57581","1","2",0.372759856630824,"2850-57585_2850-57581"
"CHR-4","CHR-115","2850-57585","2850-57745","1","2",0.351254480286738,"2850-57585_2850-57745"
"CHR-4","CHR-78","2850-57585","2850-57744","1","2",0.365591397849462,"2850-57585_2850-57744"
"CHR-4","CHR-77","2850-57585","unb-CHR-77","1","2",0.372759856630824,"2850-57585_unb-CHR-77"
"CHR-4","CHR-93","2850-57585","2640-97588","1","2",0.372759856630824,"2850-57585_2640-97588"
"CHR-4","CHR-119","2850-57585","2850-57806","1","2",0.372759856630824,"2850-57585_2850-57806"
"CHR-4","CHR-12","2850-57585","unb-CHR-76and12","1","2",0.362007168458781,"2850-57585_unb-CHR-76and12"
"CHR-4","CHR-6","2850-57585","2850-57582","1","2",0.340501792114695,"2850-57585_2850-57582"
"CHR-4","CHR-52","2850-57585","2850-57742","1","2",0.372759856630824,"2850-57585_2850-57742"
"CHR-4","CHR-112","2850-57585","2850-57647","1","2",0.354838709677419,"2850-57585_2850-57647"
"CHR-4","CHR-99","2850-57585","2850-57578","1","2",0.3584229390681,"2850-57585_2850-57578"
"CHR-4","CHR-101","2850-57585","2850-57733","1","2",0.372759856630824,"2850-57585_2850-57733"
"CHR-4","CHR-150","2850-57585","2850-57577","1","2",0.372759856630824,"2850-57585_2850-57577"
"CHR-4","CHR-32","2850-57585","2850-57731","1","3",0.372759856630824,"2850-57585_2850-57731"
"CHR-4","CHR-149","2850-57585","2850-57669","1","3",0.336917562724014,"2850-57585_2850-57669"
