"female","male","pairwise","attempt1","barn","nest","location1","soc.pair","total.dur","process.dist.m","dur.fertile","ci.diff","rest.SI.chr","clutch_id_merge","clutch_match","fert_type","shared_fert","pat.clutch.size","bin_fert","fem_mass_1","fem_throat_avg_bright","fem_breast_avg_bright","fem_TS","fem_TS_scaled","fem_throat_avg_bright_scaled","fem_breast_avg_bright_scaled","male_mass_1","male_throat_avg_bright","male_breast_avg_bright","male_TS","male_TS_scaled","male_throat_avg_bright_scaled","male_breast_avg_bright_scaled","dist.scale","dur.scale","bin_num_fert","size.cat","attempt2","dist.cat","dist.cat2","dist.cat3","prop.fert","rest.SI.scale","soc.male_TS_scaled","soc.male_throat_avg_bright_scaled","soc.male_breast_avg_bright_scaled","soc.fem_TS_scaled","soc.fem_throat_avg_bright_scaled","soc.fem_breast_avg_bright_scaled"
"2640-97331","2850-57647","2640-97331_2850-57647",2,"CHR",27,"CHR-27","0",10,3.77388294,0,24,0.32258064516129,"CHR_27_2",1,NA,0,4,"no",16.76,9.83579096,18.81945995,79.83333333,0.564019367350756,-2.00209196155345,-1.05591017852521,15.8,12.89783981,28.1838767,85.83333333,-0.459228290836701,-0.207070274097309,1.10864751842364,-1.03120892740337,-0.75378628983068,0,"large","second","dist.05","dist.05","dist.10",0,1.05876871413957,1.23332042251798,-0.574524092276724,-1.50929728666711,2.30307908737845,-0.324477446700752,0.908946604529733
"2640-97331","2850-57647","2640-97331_2850-57647",1,"CHR",29,"CHR-29","0",0,3.546625264,0,18,0.258064516129032,"CHR_29_1",1,NA,0,4,"no",16.76,9.83579096,18.81945995,79.83333333,0.564019367350756,-2.00209196155345,-1.05591017852521,15.8,12.89783981,28.1838767,85.83333333,-0.459228290836701,-0.207070274097309,1.10864751842364,-1.06371191912215,-0.75378628983068,0,"large","first","dist.05","dist.05","dist.10",0,0.264312881045132,1.23332042251798,-0.574524092276724,-1.50929728666711,2.30307908737845,-0.324477446700752,0.908946604529733
"2640-97331","2850-57653","2640-97331_2850-57653",2,"CHR",27,"CHR-27","0",10,16.54801295,9,-2,0.290322580645161,"CHR_27_2",1,NA,0,4,"no",16.76,9.83579096,18.81945995,79.83333333,0.564019367350756,-2.00209196155345,-1.05591017852521,16.37,8.467490861,27.15053506,78,-1.39510816701437,-1.34521287106915,0.897405470214174,0.795780810578749,1.6643004221014,0,"large","second","dist.20","dist.20","dist.20",0,0.661540797592348,1.23332042251798,-0.574524092276724,-1.50929728666711,0.182274551131745,-1.12841701146077,0.110874711490428
"2640-97331","2850-57653","2640-97331_2850-57653",1,"CHR",29,"CHR-29","0",0,13.22996489,0,13,0.258064516129032,"CHR_29_1",1,NA,0,4,"no",16.76,9.83579096,18.81945995,79.83333333,0.564019367350756,-2.00209196155345,-1.05591017852521,16.37,8.467490861,27.15053506,78,-1.39510816701437,-1.34521287106915,0.897405470214174,0.321224832910923,-0.75378628983068,0,"large","first","dist.20","dist.20","dist.20",0,0.264312881045132,1.23332042251798,-0.574524092276724,-1.50929728666711,0.182274551131745,-1.12841701146077,0.110874711490428
"2640-97331","2850-57669","2640-97331_2850-57669",2,"CHR",27,"CHR-27","0",10,4.5015262,9,1,0.297491039426523,"CHR_27_2",1,NA,0,4,"no",16.76,9.83579096,18.81945995,79.83333333,0.564019367350756,-2.00209196155345,-1.05591017852521,17.82,14.07982054,27.72719176,89.66666667,-0.0012445206519955,0.0965768275416075,1.01528917653778,-0.927139470783531,1.6643004221014,0,"large","second","dist.05","dist.05","dist.10",0,0.749813667936175,1.23332042251798,-0.574524092276724,-1.50929728666711,NA,NA,NA
"2640-97331","2850-57669","2640-97331_2850-57669",1,"CHR",29,"CHR-29","0",0,3.835087464,0,13,0.258064516129032,"CHR_29_1",1,NA,0,4,"no",16.76,9.83579096,18.81945995,79.83333333,0.564019367350756,-2.00209196155345,-1.05591017852521,17.82,14.07982054,27.72719176,89.66666667,-0.0012445206519955,0.0965768275416075,1.01528917653778,-1.02245529508723,-0.75378628983068,0,"large","first","dist.05","dist.05","dist.10",0,0.264312881045132,1.23332042251798,-0.574524092276724,-1.50929728666711,NA,NA,NA
"2640-97331","2850-57671","2640-97331_2850-57671",2,"CHR",27,"CHR-27","0",10,14.97887567,0,-31,0.32258064516129,"CHR_27_2",1,NA,0,4,"no",16.76,9.83579096,18.81945995,79.83333333,0.564019367350756,-2.00209196155345,-1.05591017852521,17.53,16.28350449,28.84180791,75.83333333,-1.65396855880595,0.662696246718346,1.24314585953504,0.571358661610409,-0.75378628983068,0,"large","second","dist.20","dist.20","dist.20",0,1.05876871413957,1.23332042251798,-0.574524092276724,-1.50929728666711,0.606435458890079,1.16785270969026,0.187430780520441
"2640-97331","2850-57671","2640-97331_2850-57671",1,"CHR",29,"CHR-29","0",0,16.04915093,0,17,0.258064516129032,"CHR_29_1",1,NA,0,4,"no",16.76,9.83579096,18.81945995,79.83333333,0.564019367350756,-2.00209196155345,-1.05591017852521,17.53,16.28350449,28.84180791,75.83333333,-1.65396855880595,0.662696246718346,1.24314585953504,0.724432249816056,-0.75378628983068,0,"large","first","dist.20","dist.20","dist.20",0,0.264312881045132,1.23332042251798,-0.574524092276724,-1.50929728666711,0.606435458890079,1.16785270969026,0.187430780520441
"2640-97331","2850-57731","2640-97331_2850-57731",1,"CHR",29,"CHR-29","0",11,2.113967997,6,-5,0.238709677419355,"CHR_29_1",1,NA,0,4,"no",16.76,9.83579096,18.81945995,79.83333333,0.564019367350756,-2.00209196155345,-1.05591017852521,15.9,10.9634214,23.24545364,91,0.158054181345658,-0.704016229851986,0.0991047285683272,-1.26861433696238,0.858271518124042,0,"large","first","dist.05","dist.05","dist.10",0,0.0259761311168068,1.23332042251798,-0.574524092276724,-1.50929728666711,-1.17504035013197,-0.720064302121302,-0.918055636034195
"2640-97331","2850-57731","2640-97331_2850-57731",2,"CHR",27,"CHR-27","0",10,4.116895593,6,-4,0.301075268817204,"CHR_27_2",1,NA,0,4,"no",16.76,9.83579096,18.81945995,79.83333333,0.564019367350756,-2.00209196155345,-1.05591017852521,15.9,10.9634214,23.24545364,91,0.158054181345658,-0.704016229851986,0.0991047285683272,-0.982150353822354,0.858271518124042,0,"large","second","dist.05","dist.05","dist.10",0,0.793950103108087,1.23332042251798,-0.574524092276724,-1.50929728666711,-1.17504035013197,-0.720064302121302,-0.918055636034195
"2640-97331","2850-57733","2640-97331_2850-57733",2,"CHR",27,"CHR-27","0",10,8.269835775,0,-10,0.32258064516129,"CHR_27_2",1,NA,0,4,"no",16.76,9.83579096,18.81945995,79.83333333,0.564019367350756,-2.00209196155345,-1.05591017852521,15.66,14.84394317,20.45213858,102,1.47226847611183,0.292877508261001,-0.471921901664779,-0.388185904656114,-0.75378628983068,0,"large","second","dist.10","dist.10","dist.10",0,1.05876871413957,1.23332042251798,-0.574524092276724,-1.50929728666711,0.606435458890079,-1.12204057333336,-0.450386497816471
"2640-97331","2850-57733","2640-97331_2850-57733",1,"CHR",29,"CHR-29","0",0,9.277382025,0,38,0.258064516129032,"CHR_29_1",1,NA,0,4,"no",16.76,9.83579096,18.81945995,79.83333333,0.564019367350756,-2.00209196155345,-1.05591017852521,15.66,14.84394317,20.45213858,102,1.47226847611183,0.292877508261001,-0.471921901664779,-0.244083984771837,-0.75378628983068,0,"large","first","dist.10","dist.10","dist.10",0,0.264312881045132,1.23332042251798,-0.574524092276724,-1.50929728666711,0.606435458890079,-1.12204057333336,-0.450386497816471
"2640-97331","2850-57742","2640-97331_2850-57742",1,"CHR",29,"CHR-29","0",8,6.502144006,8,3,0.232258064516129,"CHR_29_1",1,NA,0,4,"no",16.76,9.83579096,18.81945995,79.83333333,0.564019367350756,-2.00209196155345,-1.05591017852521,16.98,13.00562645,26.1463443,93,0.397002234939508,-0.179380228057897,0.692122624034258,-0.641005839896342,1.39562412077562,0,"large","first","dist.10","dist.10","dist.10",0,-0.0534694521926392,1.23332042251798,-0.574524092276724,-1.50929728666711,0.564019367350756,-0.96234197733198,-0.610003960994292
"2640-97331","2850-57742","2640-97331_2850-57742",2,"CHR",27,"CHR-27","0",10,6.1628208967,9,1,0.290322580645161,"CHR_27_2",1,NA,0,4,"no",16.76,9.83579096,18.81945995,79.83333333,0.564019367350756,-2.00209196155345,-1.05591017852521,16.98,13.00562645,26.1463443,93,0.397002234939508,-0.179380228057897,0.692122624034258,-0.689536725214244,1.6643004221014,0,"large","second","dist.10","dist.10","dist.10",0,0.661540797592348,1.23332042251798,-0.574524092276724,-1.50929728666711,0.564019367350756,-0.96234197733198,-0.610003960994292
"2640-97331","2850-57744","2640-97331_2850-57744",2,"CHR",27,"CHR-27","0",10,13.29871713,0,25,0.32258064516129,"CHR_27_2",1,NA,0,4,"no",16.76,9.83579096,18.81945995,79.83333333,0.564019367350756,-2.00209196155345,-1.05591017852521,14.77,24.63866733,20.45419575,84.5,-0.618526992834355,2.80911108724386,-0.47150136233152,0.331057959460046,-0.75378628983068,0,"large","second","dist.20","dist.20","dist.20",0,1.05876871413957,1.23332042251798,-0.574524092276724,-1.50929728666711,-0.411550717693951,1.14723185861105,0.256764043881684
"2640-97331","2850-57744","2640-97331_2850-57744",1,"CHR",29,"CHR-29","0",0,14.27662498,0,21,0.258064516129032,"CHR_29_1",1,NA,0,4,"no",16.76,9.83579096,18.81945995,79.83333333,0.564019367350756,-2.00209196155345,-1.05591017852521,14.77,24.63866733,20.45419575,84.5,-0.618526992834355,2.80911108724386,-0.47150136233152,0.470920917269582,-0.75378628983068,0,"large","first","dist.20","dist.20","dist.20",0,0.264312881045132,1.23332042251798,-0.574524092276724,-1.50929728666711,-0.411550717693951,1.14723185861105,0.256764043881684
"2640-97331","2850-57745","2640-97331_2850-57745",1,"CHR",29,"CHR-29","0",3,11.9931834,3,8,0.248387096774194,"CHR_29_1",1,NA,0,4,"no",16.76,9.83579096,18.81945995,79.83333333,0.564019367350756,-2.00209196155345,-1.05591017852521,16.33,11.89491525,19.28173812,85,-0.558789979435893,-0.464718413425676,-0.711182356121742,0.144337084893065,0.0522426141466809,0,"large","first","dist.20","dist.20","dist.20",0,0.145144506080975,1.23332042251798,-0.574524092276724,-1.50929728666711,NA,NA,NA
"2640-97331","2850-57745","2640-97331_2850-57745",2,"CHR",27,"CHR-27","0",10,12.58730193,4,-5,0.308243727598566,"CHR_27_2",1,NA,0,4,"no",16.76,9.83579096,18.81945995,79.83333333,0.564019367350756,-2.00209196155345,-1.05591017852521,16.33,11.89491525,19.28173812,85,-0.558789979435893,-0.464718413425676,-0.711182356121742,0.22930948274758,0.320918915472468,0,"large","second","dist.20","dist.20","dist.20",0,0.882222973451914,1.23332042251798,-0.574524092276724,-1.50929728666711,NA,NA,NA
"2640-97331","2850-57806","2640-97331_2850-57806",1,"CHR",29,"CHR-29","0",11,6.598714514,11,0,0.22258064516129,"CHR_29_1",1,NA,0,4,"no",16.76,9.83579096,18.81945995,79.83333333,0.564019367350756,-2.00209196155345,-1.05591017852521,15.88,11.25502825,14.26422898,83.83333333,-0.698176344430552,-0.62910335473214,-1.73689240845576,-0.627194071347752,2.20165302475298,0,"large","first","dist.10","dist.10","dist.10",0,-0.172637827156808,1.23332042251798,-0.574524092276724,-1.50929728666711,0.224690642671068,-0.312822534834813,0.766781208645738
"2640-97331","2850-57806","2640-97331_2850-57806",2,"CHR",27,"CHR-27","0",11,8.69850265090909,6,4,0.301075268817204,"CHR_27_2",1,NA,0,4,"no",16.76,9.83579096,18.81945995,79.83333333,0.564019367350756,-2.00209196155345,-1.05591017852521,15.88,11.25502825,14.26422898,83.83333333,-0.698176344430552,-0.62910335473214,-1.73689240845576,-0.326876838388144,0.858271518124042,0,"large","second","dist.10","dist.10","dist.10",0,0.793950103108087,1.23332042251798,-0.574524092276724,-1.50929728666711,0.224690642671068,-0.312822534834813,0.766781208645738
"2640-97331","2850-57881","2640-97331_2850-57881",1,"CHR",29,"CHR-29","0",6,3.021301671,6,5,0.238709677419355,"CHR_29_1",1,NA,0,4,"no",16.76,9.83579096,18.81945995,79.83333333,0.564019367350756,-2.00209196155345,-1.05591017852521,16.55,11.73463277,21.93833167,84.83333333,-0.578702317633627,-0.50589447430401,-0.16810517715307,-1.13884508379008,0.858271518124042,0,"large","first","dist.05","dist.05","dist.10",0,0.0259761311168068,1.23332042251798,-0.574524092276724,-1.50929728666711,-0.835711625452285,0.553081751767378,1.79200900661347
"2640-97331","2850-57881","2640-97331_2850-57881",2,"CHR",27,"CHR-27","0",10,3.332676517,0,14,0.32258064516129,"CHR_27_2",1,NA,0,4,"no",16.76,9.83579096,18.81945995,79.83333333,0.564019367350756,-2.00209196155345,-1.05591017852521,16.55,11.73463277,21.93833167,84.83333333,-0.578702317633627,-0.50589447430401,-0.16810517715307,-1.09431143274203,-0.75378628983068,0,"large","second","dist.05","dist.05","dist.10",0,1.05876871413957,1.23332042251798,-0.574524092276724,-1.50929728666711,-0.835711625452285,0.553081751767378,1.79200900661347
"2640-97358","2640-97588","2640-97358_2640-97588",1,"CHR",32,"CHR-32","0",10,12.6552842,10,1,0.138709677419355,"CHR_32_1",1,NA,0,5,"no",16.83,13.77641409,19.740555,73,-1.17504035013197,-0.720064302121302,-0.918055636034195,18.7,11.85018943,14.45612662,87,-0.319841925842042,-0.476208334764261,-1.69766351362466,0.239032486158184,1.93297672342719,0,"large","first","dist.20","dist.20","dist.20",0,-1.20543041017957,0.158054181345658,-0.704016229851986,0.0991047285683272,0.224690642671068,-0.0934822025987468,-1.95280566010936
"2640-97358","2640-97588","2640-97358_2640-97588",3,"CHR",32,"CHR-32","0",2,12.6552842,0,-41,0.0362903225806452,"CHR_32_3",1,NA,0,2,"no",16.83,13.77641409,19.740555,73,-1.17504035013197,-0.720064302121302,-0.918055636034195,18.7,11.85018943,14.45612662,87,-0.319841925842042,-0.476208334764261,-1.69766351362466,0.239032486158184,-0.75378628983068,0,"large","second","dist.20","dist.20","dist.20",0,-2.46662904521698,0.158054181345658,-0.704016229851986,0.0991047285683272,0.224690642671068,-0.0934822025987468,-1.95280566010936
"2640-97358","2640-97589","2640-97358_2640-97589",1,"CHR",32,"CHR-32","0",8,1.577070176,8,3,0.145161290322581,"CHR_32_1",1,NA,0,5,"no",16.83,13.77641409,19.740555,73,-1.17504035013197,-0.720064302121302,-0.918055636034195,16.1,11.8153556,16.91354271,99.66666667,1.19349574731726,-0.485157035237985,-1.19530341502793,-1.3454028782207,1.39562412077562,0,"large","first","dist.05","dist.05","dist.10",0,-1.12598482687012,0.158054181345658,-0.704016229851986,0.0991047285683272,0.98818027510909,-0.478534822267752,-0.867541507603602
"2640-97358","2640-97589","2640-97358_2640-97589",3,"CHR",32,"CHR-32","0",5,1.577070176,0,-38,0.0362903225806452,"CHR_32_3",1,NA,0,2,"no",16.83,13.77641409,19.740555,73,-1.17504035013197,-0.720064302121302,-0.918055636034195,16.1,11.8153556,16.91354271,99.66666667,1.19349574731726,-0.485157035237985,-1.19530341502793,-1.3454028782207,-0.75378628983068,0,"large","second","dist.05","dist.05","dist.10",0,-2.46662904521698,0.158054181345658,-0.704016229851986,0.0991047285683272,0.98818027510909,-0.478534822267752,-0.867541507603602
"2640-97358","2811-83208","2640-97358_2811-83208",3,"CHR",32,"CHR-32","0",9,15.89371749,0,-23,0.0362903225806452,"CHR_32_3",1,NA,0,2,"no",16.83,13.77641409,19.740555,73,-1.17504035013197,-0.720064302121302,-0.918055636034195,16.9,18.73416916,21.00459455,87,-0.319841925842042,1.29226422972124,-0.358985457287731,0.702201749610018,-0.75378628983068,0,"large","second","dist.20","dist.20","dist.20",0,-2.46662904521698,0.158054181345658,-0.704016229851986,0.0991047285683272,-0.411550717693951,-0.159665267146272,1.94192717350385
"2640-97358","2811-83208","2640-97358_2811-83208",1,"CHR",32,"CHR-32","0",0,15.89371749,0,18,0.170967741935484,"CHR_32_1",1,NA,0,5,"no",16.83,13.77641409,19.740555,73,-1.17504035013197,-0.720064302121302,-0.918055636034195,16.9,18.73416916,21.00459455,87,-0.319841925842042,1.29226422972124,-0.358985457287731,0.702201749610018,-0.75378628983068,0,"large","first","dist.20","dist.20","dist.20",0,-0.80820249363235,0.158054181345658,-0.704016229851986,0.0991047285683272,-0.411550717693951,-0.159665267146272,1.94192717350385
"2640-97358","2850-57567","2640-97358_2850-57567",1,"CHR",32,"CHR-32","0",0,9.48243736,0,16,0.170967741935484,"CHR_32_1",1,NA,0,5,"no",16.83,13.77641409,19.740555,73,-1.17504035013197,-0.720064302121302,-0.918055636034195,16.6,10.56012296,26.35612994,102.1666667,1.49218081789379,-0.807622320284185,0.735008293751907,-0.214756430373203,-0.75378628983068,0,"large","first","dist.10","dist.10","dist.10",0,-0.80820249363235,0.158054181345658,-0.704016229851986,0.0991047285683272,-1.17504035013197,0.922800644787313,-0.818227574717981
"2640-97358","2850-57567","2640-97358_2850-57567",3,"CHR",32,"CHR-32","0",0,9.48243736,0,-74,0.0362903225806452,"CHR_32_3",1,NA,0,2,"no",16.83,13.77641409,19.740555,73,-1.17504035013197,-0.720064302121302,-0.918055636034195,16.6,10.56012296,26.35612994,102.1666667,1.49218081789379,-0.807622320284185,0.735008293751907,-0.214756430373203,-0.75378628983068,0,"large","second","dist.10","dist.10","dist.10",0,-2.46662904521698,0.158054181345658,-0.704016229851986,0.0991047285683272,-1.17504035013197,0.922800644787313,-0.818227574717981
"2640-97358","2850-57570","2640-97358_2850-57570",1,"CHR",32,"CHR-32","0",0,6.668909987,0,28,0.170967741935484,"CHR_32_1",1,NA,0,5,"no",16.83,13.77641409,19.740555,73,-1.17504035013197,-0.720064302121302,-0.918055636034195,16.51,16.84077767,23.06811898,90,0.038580154548733,0.805857959623855,0.0628528876022267,-0.617154529811584,-0.75378628983068,0,"large","first","dist.10","dist.10","dist.10",0,-0.80820249363235,0.158054181345658,-0.704016229851986,0.0991047285683272,-0.157054173547943,-1.42571858026568,-1.08665491345185
"2640-97358","2850-57570","2640-97358_2850-57570",3,"CHR",32,"CHR-32","0",0,9.343164629,0,-42,0.0362903225806452,"CHR_32_3",1,NA,0,2,"no",16.83,13.77641409,19.740555,73,-1.17504035013197,-0.720064302121302,-0.918055636034195,16.51,16.84077767,23.06811898,90,0.038580154548733,0.805857959623855,0.0628528876022267,-0.234675583389382,-0.75378628983068,0,"large","second","dist.10","dist.10","dist.10",0,-2.46662904521698,0.158054181345658,-0.704016229851986,0.0991047285683272,-0.157054173547943,-1.42571858026568,-1.08665491345185
"2640-97358","2850-57577","2640-97358_2850-57577",3,"CHR",32,"CHR-32","0",9,14.14510354,0,-13,0.0362903225806452,"CHR_32_3",1,NA,0,2,"no",16.83,13.77641409,19.740555,73,-1.17504035013197,-0.720064302121302,-0.918055636034195,18.2,20.92472416,28.83623131,90.83333333,0.138141843147924,1.85501086327307,1.24200585669334,0.452110374319375,-0.75378628983068,0,"large","second","dist.20","dist.20","dist.20",0,-2.46662904521698,0.158054181345658,-0.704016229851986,0.0991047285683272,-0.666047261839958,0.264789915692027,-0.462001728113777
"2640-97358","2850-57577","2640-97358_2850-57577",1,"CHR",32,"CHR-32","0",0,13.66075475,0,28,0.170967741935484,"CHR_32_1",1,NA,0,5,"no",16.83,13.77641409,19.740555,73,-1.17504035013197,-0.720064302121302,-0.918055636034195,18.2,20.92472416,28.83623131,90.83333333,0.138141843147924,1.85501086327307,1.24200585669334,0.382837533958323,-0.75378628983068,0,"large","first","dist.20","dist.20","dist.20",0,-0.80820249363235,0.158054181345658,-0.704016229851986,0.0991047285683272,-0.666047261839958,0.264789915692027,-0.462001728113777
"2640-97358","2850-57578","2640-97358_2850-57578",3,"CHR",32,"CHR-32","0",9,2.895473875,0,-16,0.0362903225806452,"CHR_32_3",1,NA,0,2,"no",16.83,13.77641409,19.740555,73,-1.17504035013197,-0.720064302121302,-0.918055636034195,17.2,10.81633932,15.67680791,91.5,0.217791194744121,-0.741801149826969,-1.44812434290995,-1.15684130677082,-0.75378628983068,0,"large","second","dist.05","dist.05","dist.10",0,-2.46662904521698,0.158054181345658,-0.704016229851986,0.0991047285683272,0.0550262790587415,1.59216462744548,-0.0904874492207969
"2640-97358","2850-57578","2640-97358_2850-57578",1,"CHR",32,"CHR-32","0",0,2.895473875,0,24,0.170967741935484,"CHR_32_1",1,NA,0,5,"no",16.83,13.77641409,19.740555,73,-1.17504035013197,-0.720064302121302,-0.918055636034195,17.2,10.81633932,15.67680791,91.5,0.217791194744121,-0.741801149826969,-1.44812434290995,-1.15684130677082,-0.75378628983068,0,"large","first","dist.05","dist.05","dist.10",0,-0.80820249363235,0.158054181345658,-0.704016229851986,0.0991047285683272,0.0550262790587415,1.59216462744548,-0.0904874492207969
"2640-97358","2850-57579","2640-97358_2850-57579",1,"CHR",32,"CHR-32","0",0,4.854405069,0,11,0.170967741935484,"CHR_32_1",1,NA,0,5,"no",16.83,13.77641409,19.740555,73,-1.17504035013197,-0.720064302121302,-0.918055636034195,16.3,11.31949153,24.77905949,93.5,0.456739248337971,-0.612542942504321,0.412613860843324,-0.876669804989536,-0.75378628983068,0,"large","first","dist.05","dist.05","dist.10",0,-0.80820249363235,0.158054181345658,-0.704016229851986,0.0991047285683272,0.394355006283394,0.252942547897877,-0.257226498974273
"2640-97358","2850-57579","2640-97358_2850-57579",3,"CHR",32,"CHR-32","0",0,6.192228038,0,-54,0.0362903225806452,"CHR_32_3",1,NA,0,2,"no",16.83,13.77641409,19.740555,73,-1.17504035013197,-0.720064302121302,-0.918055636034195,16.3,11.31949153,24.77905949,93.5,0.456739248337971,-0.612542942504321,0.412613860843324,-0.685330838368218,-0.75378628983068,0,"large","second","dist.10","dist.10","dist.10",0,-2.46662904521698,0.158054181345658,-0.704016229851986,0.0991047285683272,0.394355006283394,0.252942547897877,-0.257226498974273
"2640-97358","2850-57580","2640-97358_2850-57580",1,"CHR",32,"CHR-32","0",0,10.73150544,0,19,0.170967741935484,"CHR_32_1",1,NA,0,5,"no",16.83,13.77641409,19.740555,73,-1.17504035013197,-0.720064302121302,-0.918055636034195,16.2,9.142844799,27.48113161,87.83333333,-0.220280237242851,-1.17171658585126,0.964988048569367,-0.0361114218744193,-0.75378628983068,0,"large","first","dist.20","dist.20","dist.20",0,-0.80820249363235,0.158054181345658,-0.704016229851986,0.0991047285683272,0.564019367350756,0.594981908524202,0.613110506001452
"2640-97358","2850-57580","2640-97358_2850-57580",3,"CHR",32,"CHR-32","0",0,10.73150544,0,-71,0.0362903225806452,"CHR_32_3",1,NA,0,2,"no",16.83,13.77641409,19.740555,73,-1.17504035013197,-0.720064302121302,-0.918055636034195,16.2,9.142844799,27.48113161,87.83333333,-0.220280237242851,-1.17171658585126,0.964988048569367,-0.0361114218744193,-0.75378628983068,0,"large","second","dist.20","dist.20","dist.20",0,-2.46662904521698,0.158054181345658,-0.704016229851986,0.0991047285683272,0.564019367350756,0.594981908524202,0.613110506001452
"2640-97358","2850-57581","2640-97358_2850-57581",1,"CHR",32,"CHR-32","0",2,10.64783291,2,9,0.164516129032258,"CHR_32_1",1,NA,0,5,"no",16.83,13.77641409,19.740555,73,-1.17504035013197,-0.720064302121302,-0.918055636034195,15.5,12.5018158,18.94245264,82.5,-0.857475046428205,-0.308807586528723,-0.780541178943333,-0.0480784876191181,-0.216433687179106,0,"large","first","dist.20","dist.20","dist.20",0,-0.887648076941795,0.158054181345658,-0.704016229851986,0.0991047285683272,-0.920543805985966,0.0923616887128494,-0.0652425713766268
"2640-97358","2850-57581","2640-97358_2850-57581",3,"CHR",32,"CHR-32","0",9,12.48987977,0,-32,0.0362903225806452,"CHR_32_3",1,NA,0,2,"no",16.83,13.77641409,19.740555,73,-1.17504035013197,-0.720064302121302,-0.918055636034195,15.5,12.5018158,18.94245264,82.5,-0.857475046428205,-0.308807586528723,-0.780541178943333,0.215375908685572,-0.75378628983068,0,"large","second","dist.20","dist.20","dist.20",0,-2.46662904521698,0.158054181345658,-0.704016229851986,0.0991047285683272,-0.920543805985966,0.0923616887128494,-0.0652425713766268
"2640-97358","2850-57589","2640-97358_2850-57589",3,"CHR",32,"CHR-32","0",9,6.682175434,0,-22,0.0362903225806452,"CHR_32_3",1,NA,0,2,"no",16.83,13.77641409,19.740555,73,-1.17504035013197,-0.720064302121302,-0.918055636034195,17.5,12.65077601,16.92662014,97,0.874898342127209,-0.270540180912031,-1.19263004642303,-0.615257270622914,-0.75378628983068,0,"large","second","dist.10","dist.10","dist.10",0,-2.46662904521698,0.158054181345658,-0.704016229851986,0.0991047285683272,0.394355006283394,-0.220209818057244,-0.7238327207249
"2640-97358","2850-57589","2640-97358_2850-57589",1,"CHR",32,"CHR-32","0",0,5.352451183,0,15,0.170967741935484,"CHR_32_1",1,NA,0,5,"no",16.83,13.77641409,19.740555,73,-1.17504035013197,-0.720064302121302,-0.918055636034195,17.5,12.65077601,16.92662014,97,0.874898342127209,-0.270540180912031,-1.19263004642303,-0.805437937253138,-0.75378628983068,0,"large","first","dist.10","dist.10","dist.10",0,-0.80820249363235,0.158054181345658,-0.704016229851986,0.0991047285683272,0.394355006283394,-0.220209818057244,-0.7238327207249
"2640-97358","2850-57620","2640-97358_2850-57620",3,"CHR",32,"CHR-32","0",9,5.510588776,0,-23,0.0362903225806452,"CHR_32_3",1,NA,0,2,"no",16.83,13.77641409,19.740555,73,-1.17504035013197,-0.720064302121302,-0.918055636034195,18.2,8.903889997,21.60838485,87,-0.319841925842042,-1.2331033167923,-0.235554933708899,-0.782820681958725,-0.75378628983068,0,"large","second","dist.10","dist.10","dist.10",0,-2.46662904521698,0.158054181345658,-0.704016229851986,0.0991047285683272,-1.04779207805897,-0.519894914297499,-0.347422909026337
"2640-97358","2850-57620","2640-97358_2850-57620",1,"CHR",32,"CHR-32","0",0,5.510588776,0,18,0.170967741935484,"CHR_32_1",1,NA,0,5,"no",16.83,13.77641409,19.740555,73,-1.17504035013197,-0.720064302121302,-0.918055636034195,18.2,8.903889997,21.60838485,87,-0.319841925842042,-1.2331033167923,-0.235554933708899,-0.782820681958725,-0.75378628983068,0,"large","first","dist.10","dist.10","dist.10",0,-0.80820249363235,0.158054181345658,-0.704016229851986,0.0991047285683272,-1.04779207805897,-0.519894914297499,-0.347422909026337
"2640-97358","2850-57647","2640-97358_2850-57647",3,"CHR",32,"CHR-32","0",9,1.783308813,0,-13,0.0362903225806452,"CHR_32_3",1,NA,0,2,"no",16.83,13.77641409,19.740555,73,-1.17504035013197,-0.720064302121302,-0.918055636034195,15.8,12.89783981,28.1838767,85.83333333,-0.459228290836701,-0.207070274097309,1.10864751842364,-1.31590608485164,-0.75378628983068,0,"large","second","dist.05","dist.05","dist.10",0,-2.46662904521698,0.158054181345658,-0.704016229851986,0.0991047285683272,2.30307908737845,-0.324477446700752,0.908946604529733
"2640-97358","2850-57647","2640-97358_2850-57647",1,"CHR",32,"CHR-32","0",0,1.783308813,0,23,0.170967741935484,"CHR_32_1",1,NA,0,5,"no",16.83,13.77641409,19.740555,73,-1.17504035013197,-0.720064302121302,-0.918055636034195,15.8,12.89783981,28.1838767,85.83333333,-0.459228290836701,-0.207070274097309,1.10864751842364,-1.31590608485164,-0.75378628983068,0,"large","first","dist.05","dist.05","dist.10",0,-0.80820249363235,0.158054181345658,-0.704016229851986,0.0991047285683272,2.30307908737845,-0.324477446700752,0.908946604529733
"2640-97358","2850-57653","2640-97358_2850-57653",3,"CHR",32,"CHR-32","0",4,15.78636065,0,-39,0.0362903225806452,"CHR_32_3",1,NA,0,2,"no",16.83,13.77641409,19.740555,73,-1.17504035013197,-0.720064302121302,-0.918055636034195,16.37,8.467490861,27.15053506,78,-1.39510816701437,-1.34521287106915,0.897405470214174,0.686847291433325,-0.75378628983068,0,"large","second","dist.20","dist.20","dist.20",0,-2.46662904521698,0.158054181345658,-0.704016229851986,0.0991047285683272,0.182274551131745,-1.12841701146077,0.110874711490428
