"female","male","pairwise","attempt1","barn","nest","location1","soc.pair","total.dur","process.dist.m","dur.fertile","ci.diff","rest.SI.chr","clutch_id_merge","clutch_match","fert_type","shared_fert","pat.clutch.size","bin_fert","fem_mass_1","fem_throat_avg_bright","fem_breast_avg_bright","fem_TS","fem_TS_scaled","fem_throat_avg_bright_scaled","fem_breast_avg_bright_scaled","male_mass_1","male_throat_avg_bright","male_breast_avg_bright","male_TS","male_TS_scaled","male_throat_avg_bright_scaled","male_breast_avg_bright_scaled","dist.scale","dur.scale","bin_num_fert","size.cat","attempt2","dist.cat","dist.cat2","dist.cat3","prop.fert","rest.SI.scale","soc.male_TS_scaled","soc.male_throat_avg_bright_scaled","soc.male_breast_avg_bright_scaled","soc.fem_TS_scaled","soc.fem_throat_avg_bright_scaled","soc.fem_breast_avg_bright_scaled"
"2640-97358","2850-57567","2640-97358_2850-57567",1,"CHR",32,"CHR-32","0",0,9.48243736,0,16,0.170967741935484,"CHR_32_1",1,NA,0,5,"no",16.83,13.77641409,19.740555,73,-1.17504035013197,-0.720064302121302,-0.918055636034195,16.6,10.56012296,26.35612994,102.1666667,1.49218081789379,-0.807622320284185,0.735008293751907,-0.278780611911813,-0.696065404544717,0,"large","first","dist.10","dist.10","dist.10",0,-0.834922939298995,0.158054181345658,-0.704016229851986,0.0991047285683272,-1.17504035013197,0.922800644787313,-0.818227574717981
"2640-97358","2850-57567","2640-97358_2850-57567",3,"CHR",32,"CHR-32","0",0,9.48243736,0,-74,0.0362903225806452,"CHR_32_3",1,NA,0,2,"no",16.83,13.77641409,19.740555,73,-1.17504035013197,-0.720064302121302,-0.918055636034195,16.6,10.56012296,26.35612994,102.1666667,1.49218081789379,-0.807622320284185,0.735008293751907,-0.278780611911813,-0.696065404544717,0,"large","second","dist.10","dist.10","dist.10",0,-2.51233956920553,0.158054181345658,-0.704016229851986,0.0991047285683272,-1.17504035013197,0.922800644787313,-0.818227574717981
"2640-97358","2850-57570","2640-97358_2850-57570",1,"CHR",32,"CHR-32","0",0,6.668909987,0,28,0.170967741935484,"CHR_32_1",1,NA,0,5,"no",16.83,13.77641409,19.740555,73,-1.17504035013197,-0.720064302121302,-0.918055636034195,16.51,16.84077767,23.06811898,90,0.038580154548733,0.805857959623855,0.0628528876022267,-0.699087658886944,-0.696065404544717,0,"large","first","dist.10","dist.10","dist.10",0,-0.834922939298995,0.158054181345658,-0.704016229851986,0.0991047285683272,-0.157054173547943,-1.42571858026568,-1.08665491345185
"2640-97358","2850-57570","2640-97358_2850-57570",3,"CHR",32,"CHR-32","0",0,9.343164629,0,-42,0.0362903225806452,"CHR_32_3",1,NA,0,2,"no",16.83,13.77641409,19.740555,73,-1.17504035013197,-0.720064302121302,-0.918055636034195,16.51,16.84077767,23.06811898,90,0.038580154548733,0.805857959623855,0.0628528876022267,-0.299586277729223,-0.696065404544717,0,"large","second","dist.10","dist.10","dist.10",0,-2.51233956920553,0.158054181345658,-0.704016229851986,0.0991047285683272,-0.157054173547943,-1.42571858026568,-1.08665491345185
"2640-97358","2850-57577","2640-97358_2850-57577",3,"CHR",32,"CHR-32","0",9,14.14510354,0,-13,0.0362903225806452,"CHR_32_3",1,NA,0,2,"no",16.83,13.77641409,19.740555,73,-1.17504035013197,-0.720064302121302,-0.918055636034195,18.2,20.92472416,28.83623131,90.83333333,0.138141843147924,1.85501086327307,1.24200585669334,0.417765464715469,-0.696065404544717,0,"large","second","dist.20","dist.20","dist.20",0,-2.51233956920553,0.158054181345658,-0.704016229851986,0.0991047285683272,-0.666047261839958,0.264789915692027,-0.462001728113777
"2640-97358","2850-57577","2640-97358_2850-57577",1,"CHR",32,"CHR-32","0",0,13.66075475,0,28,0.170967741935484,"CHR_32_1",1,NA,0,5,"no",16.83,13.77641409,19.740555,73,-1.17504035013197,-0.720064302121302,-0.918055636034195,18.2,20.92472416,28.83623131,90.83333333,0.138141843147924,1.85501086327307,1.24200585669334,0.345409598700272,-0.696065404544717,0,"large","first","dist.20","dist.20","dist.20",0,-0.834922939298995,0.158054181345658,-0.704016229851986,0.0991047285683272,-0.666047261839958,0.264789915692027,-0.462001728113777
"2640-97358","2850-57578","2640-97358_2850-57578",3,"CHR",32,"CHR-32","0",9,2.895473875,0,-16,0.0362903225806452,"CHR_32_3",1,NA,0,2,"no",16.83,13.77641409,19.740555,73,-1.17504035013197,-0.720064302121302,-0.918055636034195,17.2,10.81633932,15.67680791,91.5,0.217791194744121,-0.741801149826969,-1.44812434290995,-1.26279349107614,-0.696065404544717,0,"large","second","dist.05","dist.05","dist.10",0,-2.51233956920553,0.158054181345658,-0.704016229851986,0.0991047285683272,0.0550262790587415,1.59216462744548,-0.0904874492207969
"2640-97358","2850-57578","2640-97358_2850-57578",1,"CHR",32,"CHR-32","0",0,2.895473875,0,24,0.170967741935484,"CHR_32_1",1,NA,0,5,"no",16.83,13.77641409,19.740555,73,-1.17504035013197,-0.720064302121302,-0.918055636034195,17.2,10.81633932,15.67680791,91.5,0.217791194744121,-0.741801149826969,-1.44812434290995,-1.26279349107614,-0.696065404544717,0,"large","first","dist.05","dist.05","dist.10",0,-0.834922939298995,0.158054181345658,-0.704016229851986,0.0991047285683272,0.0550262790587415,1.59216462744548,-0.0904874492207969
"2640-97358","2850-57579","2640-97358_2850-57579",1,"CHR",32,"CHR-32","0",0,4.854405069,0,11,0.170967741935484,"CHR_32_1",1,NA,0,5,"no",16.83,13.77641409,19.740555,73,-1.17504035013197,-0.720064302121302,-0.918055636034195,16.3,11.31949153,24.77905949,93.5,0.456739248337971,-0.612542942504321,0.412613860843324,-0.970152803347663,-0.696065404544717,0,"large","first","dist.05","dist.05","dist.10",0,-0.834922939298995,0.158054181345658,-0.704016229851986,0.0991047285683272,0.394355006283394,0.252942547897877,-0.257226498974273
"2640-97358","2850-57579","2640-97358_2850-57579",3,"CHR",32,"CHR-32","0",0,6.192228038,0,-54,0.0362903225806452,"CHR_32_3",1,NA,0,2,"no",16.83,13.77641409,19.740555,73,-1.17504035013197,-0.720064302121302,-0.918055636034195,16.3,11.31949153,24.77905949,93.5,0.456739248337971,-0.612542942504321,0.412613860843324,-0.770298191349939,-0.696065404544717,0,"large","second","dist.10","dist.10","dist.10",0,-2.51233956920553,0.158054181345658,-0.704016229851986,0.0991047285683272,0.394355006283394,0.252942547897877,-0.257226498974273
"2640-97358","2850-57580","2640-97358_2850-57580",1,"CHR",32,"CHR-32","0",0,10.73150544,0,19,0.170967741935484,"CHR_32_1",1,NA,0,5,"no",16.83,13.77641409,19.740555,73,-1.17504035013197,-0.720064302121302,-0.918055636034195,16.2,9.142844799,27.48113161,87.83333333,-0.220280237242851,-1.17171658585126,0.964988048569367,-0.0921849095867601,-0.696065404544717,0,"large","first","dist.20","dist.20","dist.20",0,-0.834922939298995,0.158054181345658,-0.704016229851986,0.0991047285683272,0.564019367350756,0.594981908524202,0.613110506001452
"2640-97358","2850-57580","2640-97358_2850-57580",3,"CHR",32,"CHR-32","0",0,10.73150544,0,-71,0.0362903225806452,"CHR_32_3",1,NA,0,2,"no",16.83,13.77641409,19.740555,73,-1.17504035013197,-0.720064302121302,-0.918055636034195,16.2,9.142844799,27.48113161,87.83333333,-0.220280237242851,-1.17171658585126,0.964988048569367,-0.0921849095867601,-0.696065404544717,0,"large","second","dist.20","dist.20","dist.20",0,-2.51233956920553,0.158054181345658,-0.704016229851986,0.0991047285683272,0.564019367350756,0.594981908524202,0.613110506001452
"2640-97358","2850-57581","2640-97358_2850-57581",1,"CHR",32,"CHR-32","0",2,10.64783291,2,9,0.164516129032258,"CHR_32_1",1,NA,0,5,"no",16.83,13.77641409,19.740555,73,-1.17504035013197,-0.720064302121302,-0.918055636034195,15.5,12.5018158,18.94245264,82.5,-0.857475046428205,-0.308807586528723,-0.780541178943333,-0.104684576138694,-0.109867392902431,0,"large","first","dist.20","dist.20","dist.20",0,-0.91527822695919,0.158054181345658,-0.704016229851986,0.0991047285683272,-0.920543805985966,0.0923616887128494,-0.0652425713766268
"2640-97358","2850-57581","2640-97358_2850-57581",3,"CHR",32,"CHR-32","0",9,12.48987977,0,-32,0.0362903225806452,"CHR_32_3",1,NA,0,2,"no",16.83,13.77641409,19.740555,73,-1.17504035013197,-0.720064302121302,-0.918055636034195,15.5,12.5018158,18.94245264,82.5,-0.857475046428205,-0.308807586528723,-0.780541178943333,0.170495002189302,-0.696065404544717,0,"large","second","dist.20","dist.20","dist.20",0,-2.51233956920553,0.158054181345658,-0.704016229851986,0.0991047285683272,-0.920543805985966,0.0923616887128494,-0.0652425713766268
"2640-97358","2850-57589","2640-97358_2850-57589",3,"CHR",32,"CHR-32","0",9,6.682175434,0,-22,0.0362903225806452,"CHR_32_3",1,NA,0,2,"no",16.83,13.77641409,19.740555,73,-1.17504035013197,-0.720064302121302,-0.918055636034195,17.5,12.65077601,16.92662014,97,0.874898342127209,-0.270540180912031,-1.19263004642303,-0.697105961140236,-0.696065404544717,0,"large","second","dist.10","dist.10","dist.10",0,-2.51233956920553,0.158054181345658,-0.704016229851986,0.0991047285683272,0.394355006283394,-0.220209818057244,-0.7238327207249
"2640-97358","2850-57589","2640-97358_2850-57589",1,"CHR",32,"CHR-32","0",0,5.352451183,0,15,0.170967741935484,"CHR_32_1",1,NA,0,5,"no",16.83,13.77641409,19.740555,73,-1.17504035013197,-0.720064302121302,-0.918055636034195,17.5,12.65077601,16.92662014,97,0.874898342127209,-0.270540180912031,-1.19263004642303,-0.895750722372146,-0.696065404544717,0,"large","first","dist.10","dist.10","dist.10",0,-0.834922939298995,0.158054181345658,-0.704016229851986,0.0991047285683272,0.394355006283394,-0.220209818057244,-0.7238327207249
"2640-97358","2850-57620","2640-97358_2850-57620",3,"CHR",32,"CHR-32","0",9,5.510588776,0,-23,0.0362903225806452,"CHR_32_3",1,NA,0,2,"no",16.83,13.77641409,19.740555,73,-1.17504035013197,-0.720064302121302,-0.918055636034195,18.2,8.903889997,21.60838485,87,-0.319841925842042,-1.2331033167923,-0.235554933708899,-0.872126873758684,-0.696065404544717,0,"large","second","dist.10","dist.10","dist.10",0,-2.51233956920553,0.158054181345658,-0.704016229851986,0.0991047285683272,-1.04779207805897,-0.519894914297499,-0.347422909026337
"2640-97358","2850-57620","2640-97358_2850-57620",1,"CHR",32,"CHR-32","0",0,5.510588776,0,18,0.170967741935484,"CHR_32_1",1,NA,0,5,"no",16.83,13.77641409,19.740555,73,-1.17504035013197,-0.720064302121302,-0.918055636034195,18.2,8.903889997,21.60838485,87,-0.319841925842042,-1.2331033167923,-0.235554933708899,-0.872126873758684,-0.696065404544717,0,"large","first","dist.10","dist.10","dist.10",0,-0.834922939298995,0.158054181345658,-0.704016229851986,0.0991047285683272,-1.04779207805897,-0.519894914297499,-0.347422909026337
"2640-97358","2850-57647","2640-97358_2850-57647",3,"CHR",32,"CHR-32","0",9,1.783308813,0,-13,0.0362903225806452,"CHR_32_3",1,NA,0,2,"no",16.83,13.77641409,19.740555,73,-1.17504035013197,-0.720064302121302,-0.918055636034195,15.8,12.89783981,28.1838767,85.83333333,-0.459228290836701,-0.207070274097309,1.10864751842364,-1.42893753411763,-0.696065404544717,0,"large","second","dist.05","dist.05","dist.10",0,-2.51233956920553,0.158054181345658,-0.704016229851986,0.0991047285683272,2.30307908737845,-0.324477446700752,0.908946604529733
"2640-97358","2850-57647","2640-97358_2850-57647",1,"CHR",32,"CHR-32","0",0,1.783308813,0,23,0.170967741935484,"CHR_32_1",1,NA,0,5,"no",16.83,13.77641409,19.740555,73,-1.17504035013197,-0.720064302121302,-0.918055636034195,15.8,12.89783981,28.1838767,85.83333333,-0.459228290836701,-0.207070274097309,1.10864751842364,-1.42893753411763,-0.696065404544717,0,"large","first","dist.05","dist.05","dist.10",0,-0.834922939298995,0.158054181345658,-0.704016229851986,0.0991047285683272,2.30307908737845,-0.324477446700752,0.908946604529733
"2640-97358","2850-57653","2640-97358_2850-57653",3,"CHR",32,"CHR-32","0",4,15.78636065,0,-39,0.0362903225806452,"CHR_32_3",1,NA,0,2,"no",16.83,13.77641409,19.740555,73,-1.17504035013197,-0.720064302121302,-0.918055636034195,16.37,8.467490861,27.15053506,78,-1.39510816701437,-1.34521287106915,0.897405470214174,0.662949476732202,-0.696065404544717,0,"large","second","dist.20","dist.20","dist.20",0,-2.51233956920553,0.158054181345658,-0.704016229851986,0.0991047285683272,0.182274551131745,-1.12841701146077,0.110874711490428
"2640-97358","2850-57653","2640-97358_2850-57653",1,"CHR",32,"CHR-32","0",0,13.61310389,0,18,0.170967741935484,"CHR_32_1",1,NA,0,5,"no",16.83,13.77641409,19.740555,73,-1.17504035013197,-0.720064302121302,-0.918055636034195,16.37,8.467490861,27.15053506,78,-1.39510816701437,-1.34521287106915,0.897405470214174,0.338291135078903,-0.696065404544717,0,"large","first","dist.20","dist.20","dist.20",0,-0.834922939298995,0.158054181345658,-0.704016229851986,0.0991047285683272,0.182274551131745,-1.12841701146077,0.110874711490428
"2640-97358","2850-57671","2640-97358_2850-57671",1,"CHR",32,"CHR-32","0",0,15.5412171,0,22,0.170967741935484,"CHR_32_1",1,NA,0,5,"no",16.83,13.77641409,19.740555,73,-1.17504035013197,-0.720064302121302,-0.918055636034195,17.53,16.28350449,28.84180791,75.83333333,-1.65396855880595,0.662696246718346,1.24314585953504,0.626327987787655,-0.696065404544717,0,"large","first","dist.20","dist.20","dist.20",0,-0.834922939298995,0.158054181345658,-0.704016229851986,0.0991047285683272,0.606435458890079,1.16785270969026,0.187430780520441
"2640-97358","2850-57671","2640-97358_2850-57671",3,"CHR",32,"CHR-32","0",0,15.5412171,0,-68,0.0362903225806452,"CHR_32_3",1,NA,0,2,"no",16.83,13.77641409,19.740555,73,-1.17504035013197,-0.720064302121302,-0.918055636034195,17.53,16.28350449,28.84180791,75.83333333,-1.65396855880595,0.662696246718346,1.24314585953504,0.626327987787655,-0.696065404544717,0,"large","second","dist.20","dist.20","dist.20",0,-2.51233956920553,0.158054181345658,-0.704016229851986,0.0991047285683272,0.606435458890079,1.16785270969026,0.187430780520441
"2640-97358","2850-57733","2640-97358_2850-57733",3,"CHR",32,"CHR-32","0",9,8.027254901,9,-1,0,"CHR_32_3",1,NA,0,2,"no",16.83,13.77641409,19.740555,73,-1.17504035013197,-0.720064302121302,-0.918055636034195,15.66,14.84394317,20.45213858,102,1.47226847611183,0.292877508261001,-0.471921901664779,-0.496167315884108,1.94182564784557,0,"large","second","dist.10","dist.10","dist.10",0,-2.96433806229411,0.158054181345658,-0.704016229851986,0.0991047285683272,0.606435458890079,-1.12204057333336,-0.450386497816471
"2640-97358","2850-57733","2640-97358_2850-57733",1,"CHR",32,"CHR-32","0",0,8.180056395,0,43,0.170967741935484,"CHR_32_1",1,NA,0,5,"no",16.83,13.77641409,19.740555,73,-1.17504035013197,-0.720064302121302,-0.918055636034195,15.66,14.84394317,20.45213858,102,1.47226847611183,0.292877508261001,-0.471921901664779,-0.47334061608625,-0.696065404544717,0,"large","first","dist.10","dist.10","dist.10",0,-0.834922939298995,0.158054181345658,-0.704016229851986,0.0991047285683272,0.606435458890079,-1.12204057333336,-0.450386497816471
"2640-97358","2850-57742","2640-97358_2850-57742",1,"CHR",32,"CHR-32","0",3,4.44740581,3,8,0.161290322580645,"CHR_32_1",1,NA,0,5,"no",16.83,13.77641409,19.740555,73,-1.17504035013197,-0.720064302121302,-0.918055636034195,16.98,13.00562645,26.1463443,93,0.397002234939508,-0.179380228057897,0.692122624034258,-1.03095358258051,0.183231612918712,0,"large","first","dist.05","dist.05","dist.10",0,-0.955455870789288,0.158054181345658,-0.704016229851986,0.0991047285683272,0.564019367350756,-0.96234197733198,-0.610003960994292
"2640-97358","2850-57742","2640-97358_2850-57742",3,"CHR",32,"CHR-32","0",7,4.608725363,0,-36,0.0362903225806452,"CHR_32_3",1,NA,0,2,"no",16.83,13.77641409,19.740555,73,-1.17504035013197,-0.720064302121302,-0.918055636034195,16.98,13.00562645,26.1463443,93,0.397002234939508,-0.179380228057897,0.692122624034258,-1.00685438753039,-0.696065404544717,0,"large","second","dist.05","dist.05","dist.10",0,-2.51233956920553,0.158054181345658,-0.704016229851986,0.0991047285683272,0.564019367350756,-0.96234197733198,-0.610003960994292
"2640-97358","2850-57744","2640-97358_2850-57744",3,"CHR",32,"CHR-32","0",9,12.97113301,0,-12,0.0362903225806452,"CHR_32_3",1,NA,0,2,"no",16.83,13.77641409,19.740555,73,-1.17504035013197,-0.720064302121302,-0.918055636034195,14.77,24.63866733,20.45419575,84.5,-0.618526992834355,2.80911108724386,-0.47150136233152,0.242388430379387,-0.696065404544717,0,"large","second","dist.20","dist.20","dist.20",0,-2.51233956920553,0.158054181345658,-0.704016229851986,0.0991047285683272,-0.411550717693951,1.14723185861105,0.256764043881684
"2640-97358","2850-57744","2640-97358_2850-57744",1,"CHR",32,"CHR-32","0",0,12.97113301,0,26,0.170967741935484,"CHR_32_1",1,NA,0,5,"no",16.83,13.77641409,19.740555,73,-1.17504035013197,-0.720064302121302,-0.918055636034195,14.77,24.63866733,20.45419575,84.5,-0.618526992834355,2.80911108724386,-0.47150136233152,0.242388430379387,-0.696065404544717,0,"large","first","dist.20","dist.20","dist.20",0,-0.834922939298995,0.158054181345658,-0.704016229851986,0.0991047285683272,-0.411550717693951,1.14723185861105,0.256764043881684
"2640-97358","2850-57806","2640-97358_2850-57806",1,"CHR",32,"CHR-32","0",6,7.493744191,6,5,0.151612903225806,"CHR_32_1",1,NA,0,5,"no",16.83,13.77641409,19.740555,73,-1.17504035013197,-0.720064302121302,-0.918055636034195,15.88,11.25502825,14.26422898,83.83333333,-0.698176344430552,-0.62910335473214,-1.73689240845576,-0.575867379655162,1.06252863038214,0,"large","first","dist.10","dist.10","dist.10",0,-1.07598880227958,0.158054181345658,-0.704016229851986,0.0991047285683272,0.224690642671068,-0.312822534834813,0.766781208645738
"2640-97358","2850-57806","2640-97358_2850-57806",3,"CHR",32,"CHR-32","0",9,9.22669082,0,-33,0.0362903225806452,"CHR_32_3",1,NA,0,2,"no",16.83,13.77641409,19.740555,73,-1.17504035013197,-0.720064302121302,-0.918055636034195,15.88,11.25502825,14.26422898,83.83333333,-0.698176344430552,-0.62910335473214,-1.73689240845576,-0.316986059647298,-0.696065404544717,0,"large","second","dist.10","dist.10","dist.10",0,-2.51233956920553,0.158054181345658,-0.704016229851986,0.0991047285683272,0.224690642671068,-0.312822534834813,0.766781208645738
"2640-97358","2850-57808","2640-97358_2850-57808",1,"CHR",32,"CHR-32","0",6,2.113967997,6,5,0.151612903225806,"CHR_32_1",1,"ep_same",1,5,"yes",16.83,13.77641409,19.740555,73,-1.17504035013197,-0.720064302121302,-0.918055636034195,17.44,11.46748421,15.37756564,100,1.23332042251798,-0.574524092276724,-1.50929728666711,-1.37954104111886,1.06252863038214,1,"large","first","dist.05","dist.05","dist.10",0.2,-1.07598880227958,0.158054181345658,-0.704016229851986,0.0991047285683272,0.564019367350756,-2.00209196155345,-1.05591017852521
"2640-97358","2850-57808","2640-97358_2850-57808",3,"CHR",32,"CHR-32","0",5,2.045060714,0,-37,0.0362903225806452,"CHR_32_3",1,NA,0,2,"no",16.83,13.77641409,19.740555,73,-1.17504035013197,-0.720064302121302,-0.918055636034195,17.44,11.46748421,15.37756564,100,1.23332042251798,-0.574524092276724,-1.50929728666711,-1.38983495789776,-0.696065404544717,0,"large","second","dist.05","dist.05","dist.10",0,-2.51233956920553,0.158054181345658,-0.704016229851986,0.0991047285683272,0.564019367350756,-2.00209196155345,-1.05591017852521
"2640-97358","2850-57881","2640-97358_2850-57881",1,"CHR",32,"CHR-32","0",1,5.112140496,1,10,0.167741935483871,"CHR_32_1",1,NA,0,5,"no",16.83,13.77641409,19.740555,73,-1.17504035013197,-0.720064302121302,-0.918055636034195,16.55,11.73463277,21.93833167,84.83333333,-0.578702317633627,-0.50589447430401,-0.16810517715307,-0.931650239888422,-0.402966398723574,0,"large","first","dist.10","dist.10","dist.10",0,-0.875100583129093,0.158054181345658,-0.704016229851986,0.0991047285683272,-0.835711625452285,0.553081751767378,1.79200900661347
