"female","male","pairwise","attempt1","barn","nest","location1","soc.pair","total.dur","process.dist.m","dur.fertile","ci.diff","clutch_id_merge","clutch_match","fert_type","shared_fert","pat.clutch.size","bin_fert","fem_mass_1","fem_throat_avg_bright","fem_throat_chroma","fem_throat_hue","fem_throat_total_bright","fem_breast_avg_bright","fem_breast_chroma","fem_breast_hue","fem_breast_total_bright","fem_belly_avg_bright","fem_belly_chroma","fem_belly_hue","fem_belly_total_bright","fem_vent_avg_bright","fem_vent_chroma","fem_vent_hue","fem_vent_total_bright","fem_mean_rwl","fem_mean_rts","fem_mean_lts","fem_TS","fem_TS_scaled","fem_throat_avg_bright_scaled","fem_breast_avg_bright_scaled","fem_belly_avg_bright_scaled","fem_vent_avg_bright_scaled","male_mass_1","male_throat_avg_bright","male_throat_chroma","male_throat_hue","male_throat_total_bright","male_breast_avg_bright","male_breast_chroma","male_breast_hue","male_breast_total_bright","male_belly_avg_bright","male_belly_chroma","male_belly_hue","male_belly_total_bright","male_vent_avg_bright","male_vent_chroma","male_vent_hue","male_vent_total_bright","male_mean_rwl","male_mean_rts","male_mean_lts","male_TS","male_TS_scaled","male_throat_avg_bright_scaled","male_breast_avg_bright_scaled","male_belly_avg_bright_scaled","male_vent_avg_bright_scaled"
"2850-57670","2850-57620","2850-57670_2850-57620",1,"CHR",73,"CHR-73",0,11,21.04846256,6,-4,"CHR_73_1",1,NA,0,5,"no",18.2,19.57938518,0.470545396,598.0346667,39276.24667,27.12702227,0.458456098,634.4516667,54416.80667,24.27453971,0.4589917,618.3906667,48694.72667,21.16678132,0.479551687,604.4223333,42460.56333,118.8333333,NA,80,80,0.884548860281968,0.694313099743855,-0.218925723356669,-0.345575936624839,-0.969456767952663,18.2,8.903889997,0.510576941,627.6863333,17861.20333,21.60838485,0.492100236,611.004,43346.42,22.72290794,0.464821292,611.004,45582.15333,21.84048023,0.466018925,627.6863333,43812.00333,121,87,84,87,-0.327950447205388,-1.39153868908802,-0.486898657224134,-0.0234724159627646,-0.182007721268793
"2850-57670","2850-57647","2850-57670_2850-57647",1,"CHR",73,"CHR-73",0,10,16.72153987,10,1,"CHR_73_1",1,NA,0,5,"no",18.2,19.57938518,0.470545396,598.0346667,39276.24667,27.12702227,0.458456098,634.4516667,54416.80667,24.27453971,0.4589917,618.3906667,48694.72667,21.16678132,0.479551687,604.4223333,42460.56333,118.8333333,NA,80,80,0.884548860281968,0.694313099743855,-0.218925723356669,-0.345575936624839,-0.969456767952663,15.8,12.89783981,0.543297932,643.7406667,25873.06667,28.1838767,0.473800388,617.439,56536.85667,25.45478232,0.436115595,638.1653333,51062.29333,20.55910934,0.502370676,626.097,41241.57333,122.1666667,85.83333333,87.33333333,85.83333333,-0.498561901816276,-0.329238164855052,0.627186934809475,0.456199475181733,-0.458310668004767
"2850-57670","2850-57653","2850-57670_2850-57653",1,"CHR",73,"CHR-73",0,11,29.12985901,6,-4,"CHR_73_1",1,NA,0,5,"no",18.2,19.57938518,0.470545396,598.0346667,39276.24667,27.12702227,0.458456098,634.4516667,54416.80667,24.27453971,0.4589917,618.3906667,48694.72667,21.16678132,0.479551687,604.4223333,42460.56333,118.8333333,NA,80,80,0.884548860281968,0.694313099743855,-0.218925723356669,-0.345575936624839,-0.969456767952663,16.37,8.467490861,0.535457505,660.1716667,16985.78667,27.15053506,0.465647634,659.167,54463.97333,21.8547225,0.470898637,665.8,43840.57333,15.40861914,0.497215455,659.167,30909.69,119.3333333,78,76.33333333,78,-1.64409595044325,-1.50761101163916,0.452107859504655,-0.175911398852204,-1.56891465511013
"2850-57670","2850-57669","2850-57670_2850-57669",1,"CHR",73,"CHR-73",0,11,18.43761329,7,-4,"CHR_73_1",1,NA,0,5,"no",18.2,19.57938518,0.470545396,598.0346667,39276.24667,27.12702227,0.458456098,634.4516667,54416.80667,24.27453971,0.4589917,618.3906667,48694.72667,21.16678132,0.479551687,604.4223333,42460.56333,118.8333333,NA,80,80,0.884548860281968,0.694313099743855,-0.218925723356669,-0.345575936624839,-0.969456767952663,17.82,14.07982054,0.504204618,611.004,28244.12,27.72719176,0.47617904,611.004,55620.74667,17.24374875,0.494612283,611.004,34590.96,18.57412762,0.508699718,611.004,37259.7,123.8333333,89.66666667,90,89.66666667,0.0620185912784761,-0.0148579628241403,0.549810804877425,-0.985522014505819,-0.886333735122392
"2850-57670","2850-57671","2850-57670_2850-57671",1,"CHR",73,"CHR-73",1,11,0.08,11,0,"CHR_73_1",1,"wp",4,5,"yes",18.2,19.57938518,0.470545396,598.0346667,39276.24667,27.12702227,0.458456098,634.4516667,54416.80667,24.27453971,0.4589917,618.3906667,48694.72667,21.16678132,0.479551687,604.4223333,42460.56333,118.8333333,NA,80,80,0.884548860281968,0.694313099743855,-0.218925723356669,-0.345575936624839,-0.969456767952663,17.53,16.28350449,0.48181303,667.733,32664.71,28.84180791,0.479499655,593.4133333,57856.66667,23.68146062,0.459973843,641.034,47505.01,25.7482569,0.475226128,607.0326667,51651.00333,117.8333333,75.83333333,83.16666667,75.83333333,-1.96094579430279,0.571272240341928,0.738660220509044,0.144833557453636,0.660629034048076
"2850-57670","2850-57731","2850-57670_2850-57731",1,"CHR",73,"CHR-73",0,11,15.5412171,0,-22,"CHR_73_1",1,NA,0,5,"no",18.2,19.57938518,0.470545396,598.0346667,39276.24667,27.12702227,0.458456098,634.4516667,54416.80667,24.27453971,0.4589917,618.3906667,48694.72667,21.16678132,0.479551687,604.4223333,42460.56333,118.8333333,NA,80,80,0.884548860281968,0.694313099743855,-0.218925723356669,-0.345575936624839,-0.969456767952663,15.9,10.9634214,0.500436597,689.138,21992.62333,23.24545364,0.49159359,611.004,46630.38,18.5751562,0.456752009,611.004,37261.76333,24.60593387,0.474122334,611.004,49359.50333,119,91,92.33333333,91,0.257003109789217,-0.84374981052978,-0.209530090170569,-0.751748919336863,0.414309079555146
"2850-57670","2850-57742","2850-57670_2850-57742",1,"CHR",73,"CHR-73",0,11,16.6309399,0,-14,"CHR_73_1",1,NA,0,5,"no",18.2,19.57938518,0.470545396,598.0346667,39276.24667,27.12702227,0.458456098,634.4516667,54416.80667,24.27453971,0.4589917,618.3906667,48694.72667,21.16678132,0.479551687,604.4223333,42460.56333,118.8333333,NA,80,80,0.884548860281968,0.694313099743855,-0.218925723356669,-0.345575936624839,-0.969456767952663,16.98,13.00562645,0.511030769,671.763,26089.28667,26.1463443,0.49002744,625.0783333,52449.56667,26.30566135,0.456120566,609.081,52769.15667,22.8044882,0.51172569,659.167,45745.80333,118,93,92,93,0.54947988828652,-0.300569350889335,0.281967817833205,0.605599739133584,0.0258620257862253
"2850-57670","2850-57744","2850-57670_2850-57744",1,"CHR",73,"CHR-73",0,7,6.528819196,7,4,"CHR_73_1",1,NA,0,5,"no",18.2,19.57938518,0.470545396,598.0346667,39276.24667,27.12702227,0.458456098,634.4516667,54416.80667,24.27453971,0.4589917,618.3906667,48694.72667,21.16678132,0.479551687,604.4223333,42460.56333,118.8333333,NA,80,80,0.884548860281968,0.694313099743855,-0.218925723356669,-0.345575936624839,-0.969456767952663,14.77,24.63866733,0.441897015,611.004,49425.16667,20.45419575,0.491736389,610.6836667,41031.11667,20.25567464,0.470934773,627.6863333,40632.88333,16.45550847,0.489979153,643.7406667,33009.75,116,84.5,NA,84.5,-0.693546420327017,2.79355701620318,-0.682452917821725,-0.456677716898191,-1.34317313948584
"2850-57670","2850-57745","2850-57670_2850-57745",1,"CHR",73,"CHR-73",0,11,28.03015619,2,-9,"CHR_73_1",1,NA,0,5,"no",18.2,19.57938518,0.470545396,598.0346667,39276.24667,27.12702227,0.458456098,634.4516667,54416.80667,24.27453971,0.4589917,618.3906667,48694.72667,21.16678132,0.479551687,604.4223333,42460.56333,118.8333333,NA,80,80,0.884548860281968,0.694313099743855,-0.218925723356669,-0.345575936624839,-0.969456767952663,16.33,11.89491525,0.520998035,667.1156667,23861.2,19.28173812,0.496153459,634.065,38679.16667,21.88407444,0.484884869,657.7393333,43899.45333,26.3850565,0.474305256,645.4026667,52928.42333,118,85,86,85,-0.620427225702691,-0.59599346618265,-0.881102415479132,-0.170757684365318,0.797942599802867
"2850-57670","2850-57806","2850-57670_2850-57806",1,"CHR",73,"CHR-73",0,11,22.64758752,0,-17,"CHR_73_1",1,NA,0,5,"no",18.2,19.57938518,0.470545396,598.0346667,39276.24667,27.12702227,0.458456098,634.4516667,54416.80667,24.27453971,0.4589917,618.3906667,48694.72667,21.16678132,0.479551687,604.4223333,42460.56333,118.8333333,NA,80,80,0.884548860281968,0.694313099743855,-0.218925723356669,-0.345575936624839,-0.969456767952663,15.88,11.25502825,0.516086951,669.4676667,22577.58667,14.26422898,0.518970434,659.167,28614.04333,18.0460319,0.470292612,659.167,36200.34,17.57589232,0.493413321,659.167,35257.24,120.1666667,83.83333333,86,83.83333333,-0.791038680313578,-0.766188968724348,-1.73121899508845,-0.844654382153754,-1.1015839465002
"2850-57670","2850-57808","2850-57670_2850-57808",1,"CHR",73,"CHR-73",0,11,16.04915093,0,-17,"CHR_73_1",1,NA,0,5,"no",18.2,19.57938518,0.470545396,598.0346667,39276.24667,27.12702227,0.458456098,634.4516667,54416.80667,24.27453971,0.4589917,618.3906667,48694.72667,21.16678132,0.479551687,604.4223333,42460.56333,118.8333333,NA,80,80,0.884548860281968,0.694313099743855,-0.218925723356669,-0.345575936624839,-0.969456767952663,17.44,11.46748421,0.514088925,678.7753333,23003.77333,15.37756564,0.515459018,659.167,30847.39667,20.6164008,0.49573159,641.3963333,41356.5,18.7548222,0.472216787,642.151,37622.17333,120.5,NA,100,100,1.57314861302708,-0.709680477568599,-1.54258636344907,-0.393340178166818,-0.847370430038086
"2850-57670","2850-57881","2850-57670_2850-57881",1,"CHR",73,"CHR-73",0,11,16.66597055,0,-12,"CHR_73_1",1,NA,0,5,"no",18.2,19.57938518,0.470545396,598.0346667,39276.24667,27.12702227,0.458456098,634.4516667,54416.80667,24.27453971,0.4589917,618.3906667,48694.72667,21.16678132,0.479551687,604.4223333,42460.56333,118.8333333,NA,80,80,0.884548860281968,0.694313099743855,-0.218925723356669,-0.345575936624839,-0.969456767952663,16.55,11.73463277,0.535560863,644.7453333,23539.67333,21.93833167,0.494146676,611.004,44008.29333,26.56095214,0.438684751,643.7343333,53281.27,31.59365071,0.464706779,610.6836667,63376.86333,119.6666667,84.83333333,85.83333333,84.83333333,-0.644800291064927,-0.638624988986254,-0.430995767115722,0.650424573294177,1.92107559728725
"2850-57672","2850-57557","2850-57672_2850-57557",1,"Cooks",17,"Cooks-17",0,10,5.936969751,0,-17,"Cooks_17_1",1,NA,0,4,"no",15.52,13.89017614,0.538874579,611.004,27863.69333,35.84661682,0.403076843,611.004,71908.31333,35.58468594,0.423710215,621.6993333,71382.88,44.24337488,0.411525886,611.004,88752.21,119.8333333,77.83333333,78,77.83333333,0.319546896736232,-0.938626617159767,1.21701953793439,1.64365920097656,2.87674930433574,18.25,14.35665503,0.503765598,644.0546667,28799.45,21.70364905,0.515457829,644.0546667,43537.52,15.87132436,0.509334773,611.004,31837.87667,19.32620306,0.47860699,611.004,38768.36333,117,84,83.66666667,84,-0.766665614951342,0.0587737645690167,-0.470758043703853,-1.22649700494595,-0.724163155268066
"2850-57672","2850-57573","2850-57672_2850-57573",1,"Cooks",17,"Cooks-17",0,10,8.719274267,7,-3,"Cooks_17_1",1,NA,0,4,"no",15.52,13.89017614,0.538874579,611.004,27863.69333,35.84661682,0.403076843,611.004,71908.31333,35.58468594,0.423710215,621.6993333,71382.88,44.24337488,0.411525886,611.004,88752.21,119.8333333,77.83333333,78,77.83333333,0.319546896736232,-0.938626617159767,1.21701953793439,1.64365920097656,2.87674930433574,18.3,12.92033898,0.516923185,659.167,25918.2,24.59975573,0.484233366,625.7763333,49347.11,31.1244234,0.424712746,659.167,62435.59333,21.93607178,0.497268887,659.167,44003.76,117.1666667,87.5,87,87.5,-0.254831252581063,-0.323253893343174,0.019929314562782,1.45169453852141,-0.161395245088646
"2850-57672","2850-57574","2850-57672_2850-57574",1,"Cooks",17,"Cooks-17",0,9,4.106341138,9,1,"Cooks_17_1",1,NA,0,4,"no",15.52,13.89017614,0.538874579,611.004,27863.69333,35.84661682,0.403076843,611.004,71908.31333,35.58468594,0.423710215,621.6993333,71382.88,44.24337488,0.411525886,611.004,88752.21,119.8333333,77.83333333,78,77.83333333,0.319546896736232,-0.938626617159767,1.21701953793439,1.64365920097656,2.87674930433574,18.7,11.90285975,0.492942754,627.3723333,23877.13667,21.77220837,0.49172923,611.004,43675.05,18.26303423,0.465028061,637.359,36635.64667,20.35447823,0.465982626,611.004,40831.08333,121,88,90,88,-0.181712057956737,-0.59388040845536,-0.459142038034007,-0.806552367370094,-0.502435424644784
"2850-57672","2850-57633","2850-57672_2850-57633",1,"Cooks",17,"Cooks-17",0,10,4.463487017,2,-9,"Cooks_17_1",1,NA,0,4,"no",15.52,13.89017614,0.538874579,611.004,27863.69333,35.84661682,0.403076843,611.004,71908.31333,35.58468594,0.423710215,621.6993333,71382.88,44.24337488,0.411525886,611.004,88752.21,119.8333333,77.83333333,78,77.83333333,0.319546896736232,-0.938626617159767,1.21701953793439,1.64365920097656,2.87674930433574,17.94,11.19749917,0.509885343,666.1736667,22462.18333,17.60286474,0.553353548,659.167,35311.34667,16.38984214,0.524913975,659.167,32878.02333,19.65409771,0.49918894,658.7896667,39426.12,121.1666667,89,88.66666667,89,-0.0354736687080858,-0.781490405823964,-1.16555393426655,-1.1354538713577,-0.653458990907066
"2850-57672","2850-57638","2850-57672_2850-57638",1,"Cooks",17,"Cooks-17",0,10,5.864879132,0,-19,"Cooks_17_1",1,NA,0,4,"no",15.52,13.89017614,0.538874579,611.004,27863.69333,35.84661682,0.403076843,611.004,71908.31333,35.58468594,0.423710215,621.6993333,71382.88,44.24337488,0.411525886,611.004,88752.21,119.8333333,77.83333333,78,77.83333333,0.319546896736232,-0.938626617159767,1.21701953793439,1.64365920097656,2.87674930433574,16.53,10.19052011,0.487622013,670.0956667,20442.18333,18.05735626,0.481711047,627.6863333,36223.05667,18.27628946,0.486914464,611.004,36662.23667,23.08476072,0.442975542,644.3686667,46308.03,122,99,105,99,1.42691022377843,-1.04932411265918,-1.08854943548773,-0.804224968537921,0.0862973952561187
"2850-57672","2850-57673","2850-57672_2850-57673",1,"Cooks",17,"Cooks-17",1,10,0.08,10,0,"Cooks_17_1",1,"wp",2,4,"yes",15.52,13.89017614,0.538874579,611.004,27863.69333,35.84661682,0.403076843,611.004,71908.31333,35.58468594,0.423710215,621.6993333,71382.88,44.24337488,0.411525886,611.004,88752.21,119.8333333,77.83333333,78,77.83333333,0.319546896736232,-0.938626617159767,1.21701953793439,1.64365920097656,2.87674930433574,16.42,10.84304919,0.510941546,631.6946667,21751.15667,23.8083001,0.490864516,611.004,47759.45,25.12981888,0.475219286,611.004,50410.41667,29.45398804,0.462833294,611.004,59084.7,121.1666667,86,86.33333333,86,-0.47418883645404,-0.875766102114083,-0.114167013777566,0.399141277718927,1.45969856324056
"2850-57672","2850-57675","2850-57672_2850-57675",1,"Cooks",17,"Cooks-17",0,0,4.87093001,0,33,"Cooks_17_1",1,NA,0,4,"no",15.52,13.89017614,0.538874579,611.004,27863.69333,35.84661682,0.403076843,611.004,71908.31333,35.58468594,0.423710215,621.6993333,71382.88,44.24337488,0.411525886,611.004,88752.21,119.8333333,77.83333333,78,77.83333333,0.319546896736232,-0.938626617159767,1.21701953793439,1.64365920097656,2.87674930433574,16.13,21.83237454,0.479320618,646.7306667,43795.74333,30.69659189,0.449354193,597.0816667,61577.36333,23.809111,0.463668452,633.779,47761.07667,29.3981572,0.45677817,609.081,58972.70333,120.5,87.66666667,90.16666667,87.66666667,-0.230458187218827,2.04714645984995,1.05291627246548,0.167246849817363,1.44765971817928
"2850-57672","2850-57676","2850-57672_2850-57676",1,"Cooks",17,"Cooks-17",0,0,3.487716211,0,17,"Cooks_17_1",1,NA,0,4,"no",15.52,13.89017614,0.538874579,611.004,27863.69333,35.84661682,0.403076843,611.004,71908.31333,35.58468594,0.423710215,621.6993333,71382.88,44.24337488,0.411525886,611.004,88752.21,119.8333333,77.83333333,78,77.83333333,0.319546896736232,-0.938626617159767,1.21701953793439,1.64365920097656,2.87674930433574,15.04,12.13272848,0.48765255,653.7273333,24338.25333,11.56205716,0.497269884,644.0546667,23193.48667,29.82227983,0.475489058,611.004,59823.49333,24.87789963,0.471451969,611.004,49905.06667,115.1666667,74.16666667,71.5,74.16666667,-2.20467644207562,-0.532740513409871,-2.18904796979264,1.22305969596194,0.472953256261305
"2850-57672","2870-64915","2850-57672_2870-64915",1,"Cooks",17,"Cooks-17",0,0,7.632108956,0,35,"Cooks_17_1",1,NA,0,4,"no",15.52,13.89017614,0.538874579,611.004,27863.69333,35.84661682,0.403076843,611.004,71908.31333,35.58468594,0.423710215,621.6993333,71382.88,44.24337488,0.411525886,611.004,88752.21,119.8333333,77.83333333,78,77.83333333,0.319546896736232,-0.938626617159767,1.21701953793439,1.64365920097656,2.87674930433574,16.13,17.296557,0.511786214,611.004,34696.89333,40.0972898,0.40323729,627.0583333,80435.16333,37.77161349,0.386328777,611.004,75769.85667,30.36117979,0.457614333,611.004,60904.52667,119.8333333,92.5,91.66666667,92.5,0.476360693662194,0.840721347825874,2.64567653063407,2.61883101617572,1.65531698702071
"2850-57700","2850-57573","2850-57700_2850-57573",1,"Cooks",33,"Cooks-33",0,10,6.161790483,0,13,"Cooks_33_1",1,NA,0,4,"no",18.41,23.54235626,0.486719105,654.042,47225.96667,33.71179295,0.457311168,630.0866667,67625.85667,33.7028448,0.429778508,628.404,67607.90667,32.97698571,0.423956395,582.1216667,66151.83333,115.3333333,73.5,72.66666667,73.5,-0.810457027747541,1.83178103737345,0.865456147889201,1.31267988002468,0.998965465670332,18.3,12.92033898,0.516923185,659.167,25918.2,24.59975573,0.484233366,625.7763333,49347.11,31.1244234,0.424712746,659.167,62435.59333,21.93607178,0.497268887,659.167,44003.76,117.1666667,87.5,87,87.5,-0.254831252581063,-0.323253893343174,0.019929314562782,1.45169453852141,-0.161395245088646
"2850-57700","2850-57574","2850-57700_2850-57574",1,"Cooks",33,"Cooks-33",0,8,5.282841372,0,-34,"Cooks_33_1",1,NA,0,4,"no",18.41,23.54235626,0.486719105,654.042,47225.96667,33.71179295,0.457311168,630.0866667,67625.85667,33.7028448,0.429778508,628.404,67607.90667,32.97698571,0.423956395,582.1216667,66151.83333,115.3333333,73.5,72.66666667,73.5,-0.810457027747541,1.83178103737345,0.865456147889201,1.31267988002468,0.998965465670332,18.7,11.90285975,0.492942754,627.3723333,23877.13667,21.77220837,0.49172923,611.004,43675.05,18.26303423,0.465028061,637.359,36635.64667,20.35447823,0.465982626,611.004,40831.08333,121,88,90,88,-0.181712057956737,-0.59388040845536,-0.459142038034007,-0.806552367370094,-0.502435424644784
"2850-57700","2850-57633","2850-57700_2850-57633",1,"Cooks",33,"Cooks-33",0,10,3.090659756,10,0,"Cooks_33_1",1,NA,0,4,"no",18.41,23.54235626,0.486719105,654.042,47225.96667,33.71179295,0.457311168,630.0866667,67625.85667,33.7028448,0.429778508,628.404,67607.90667,32.97698571,0.423956395,582.1216667,66151.83333,115.3333333,73.5,72.66666667,73.5,-0.810457027747541,1.83178103737345,0.865456147889201,1.31267988002468,0.998965465670332,17.94,11.19749917,0.509885343,666.1736667,22462.18333,17.60286474,0.553353548,659.167,35311.34667,16.38984214,0.524913975,659.167,32878.02333,19.65409771,0.49918894,658.7896667,39426.12,121.1666667,89,88.66666667,89,-0.0354736687080858,-0.781490405823964,-1.16555393426655,-1.1354538713577,-0.653458990907066
"2850-57700","2850-57638","2850-57700_2850-57638",1,"Cooks",33,"Cooks-33",0,10,5.760475577,7,-4,"Cooks_33_1",1,NA,0,4,"no",18.41,23.54235626,0.486719105,654.042,47225.96667,33.71179295,0.457311168,630.0866667,67625.85667,33.7028448,0.429778508,628.404,67607.90667,32.97698571,0.423956395,582.1216667,66151.83333,115.3333333,73.5,72.66666667,73.5,-0.810457027747541,1.83178103737345,0.865456147889201,1.31267988002468,0.998965465670332,16.53,10.19052011,0.487622013,670.0956667,20442.18333,18.05735626,0.481711047,627.6863333,36223.05667,18.27628946,0.486914464,611.004,36662.23667,23.08476072,0.442975542,644.3686667,46308.03,122,99,105,99,1.42691022377843,-1.04932411265918,-1.08854943548773,-0.804224968537921,0.0862973952561187
"2850-57700","2850-57673","2850-57700_2850-57673",1,"Cooks",33,"Cooks-33",0,10,7.632108956,0,23,"Cooks_33_1",1,NA,0,4,"no",18.41,23.54235626,0.486719105,654.042,47225.96667,33.71179295,0.457311168,630.0866667,67625.85667,33.7028448,0.429778508,628.404,67607.90667,32.97698571,0.423956395,582.1216667,66151.83333,115.3333333,73.5,72.66666667,73.5,-0.810457027747541,1.83178103737345,0.865456147889201,1.31267988002468,0.998965465670332,16.42,10.84304919,0.510941546,631.6946667,21751.15667,23.8083001,0.490864516,611.004,47759.45,25.12981888,0.475219286,611.004,50410.41667,29.45398804,0.462833294,611.004,59084.7,121.1666667,86,86.33333333,86,-0.47418883645404,-0.875766102114083,-0.114167013777566,0.399141277718927,1.45969856324056
"2850-57700","2850-57675","2850-57700_2850-57675",1,"Cooks",33,"Cooks-33",0,10,2.78939232,8,-2,"Cooks_33_1",1,NA,0,4,"no",18.41,23.54235626,0.486719105,654.042,47225.96667,33.71179295,0.457311168,630.0866667,67625.85667,33.7028448,0.429778508,628.404,67607.90667,32.97698571,0.423956395,582.1216667,66151.83333,115.3333333,73.5,72.66666667,73.5,-0.810457027747541,1.83178103737345,0.865456147889201,1.31267988002468,0.998965465670332,16.13,21.83237454,0.479320618,646.7306667,43795.74333,30.69659189,0.449354193,597.0816667,61577.36333,23.809111,0.463668452,633.779,47761.07667,29.3981572,0.45677817,609.081,58972.70333,120.5,87.66666667,90.16666667,87.66666667,-0.230458187218827,2.04714645984995,1.05291627246548,0.167246849817363,1.44765971817928
"2850-57700","2850-57676","2850-57700_2850-57676",1,"Cooks",33,"Cooks-33",0,10,4.695109482,0,-18,"Cooks_33_1",1,NA,0,4,"no",18.41,23.54235626,0.486719105,654.042,47225.96667,33.71179295,0.457311168,630.0866667,67625.85667,33.7028448,0.429778508,628.404,67607.90667,32.97698571,0.423956395,582.1216667,66151.83333,115.3333333,73.5,72.66666667,73.5,-0.810457027747541,1.83178103737345,0.865456147889201,1.31267988002468,0.998965465670332,15.04,12.13272848,0.48765255,653.7273333,24338.25333,11.56205716,0.497269884,644.0546667,23193.48667,29.82227983,0.475489058,611.004,59823.49333,24.87789963,0.471451969,611.004,49905.06667,115.1666667,74.16666667,71.5,74.16666667,-2.20467644207562,-0.532740513409871,-2.18904796979264,1.22305969596194,0.472953256261305
