"Ind1","Ind2","k0_hat","k1_hat","k2_hat","pi_HAT","nbSNP","Band_ind1","Site_ind1","Type_ind1","FamilyID_ind1","Nest.._ind1","Brood.._ind1","clutch_id_ind1","Band_ind2","Site_ind2","Type_ind2","FamilyID_ind2","Nest.._ind2","Brood.._ind2","clutch_id_ind2"
"CO_57659","CO_83121",0.986,0.013,0,0.007,49867,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83121","CHR","kid","CHR-080",80,1,"CHR_80_1"
"CO_57659","CO_83074",0.98,0.016,0.004,0.012,50206,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83074","CHR","kid","CHR-093",93,1,"CHR_93_1"
"CO_57659","CO_83077",0.974,0.023,0.003,0.014,54607,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83077","CHR","kid","CHR-093",93,1,"CHR_93_1"
"CO_57659","CO_83075",0.98,0.015,0.005,0.013,56265,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83075","CHR","kid","CHR-093",93,1,"CHR_93_1"
"CO_57659","CO_83076",0.978,0.021,0.001,0.012,62775,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83076","CHR","kid","CHR-093",93,1,"CHR_93_1"
"CO_57659","CO_83078",0.982,0.016,0.002,0.01,56804,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83078","CHR","kid","CHR-093",93,1,"CHR_93_1"
"CO_57659","CO_34071",0.978,0.02,0.002,0.012,52240,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2881-34071","CHR","kid","CHR-093",93,2,"CHR_93_2"
"CO_57659","CO_34073",0.978,0.019,0.003,0.012,59841,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2881-34073","CHR","kid","CHR-093",93,2,"CHR_93_2"
"CO_57659","CO_83301",0.992,0.007,0.002,0.005,54294,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83301","CHR","kid","CHR-096",96,1,"CHR_96_1"
"CO_57659","CO_34072",0.977,0.022,0.001,0.012,55512,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2881-34072","CHR","kid","CHR-093",93,2,"CHR_93_2"
"CO_57659","CO_83302",0.989,0.008,0.003,0.007,61827,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83302","CHR","kid","CHR-096",96,1,"CHR_96_1"
"CO_57659","CO_83304",0.992,0.006,0.001,0.004,59612,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83304","CHR","kid","CHR-096",96,1,"CHR_96_1"
"CO_57659","CO_83321",0.985,0.015,0,0.008,58553,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83321","CHR","kid","CHR-096",96,2,"CHR_96_2"
"CO_57659","CO_83322",0.983,0.011,0.006,0.012,63243,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83322","CHR","kid","CHR-096",96,2,"CHR_96_2"
"CO_57659","CO_34074",0.964,0.033,0.003,0.02,54033,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2881-34074","CHR","kid","CHR-093",93,2,"CHR_93_2"
"CO_57659","CO_83320",0.984,0.013,0.003,0.01,57012,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83320","CHR","kid","CHR-096",96,2,"CHR_96_2"
"CO_57659","CO_T001",0.988,0.009,0.002,0.007,56394,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"T001","CHR","kid","CHR-096",96,1,"CHR_96_1"
"CO_57659","CO_33681",0.982,0.018,0,0.009,63598,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2881-33681","CHR","kid","CHR-097",19,2,"CHR_19_2"
"CO_57659","CO_34017",0.988,0.009,0.002,0.007,61633,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2881-34017","CHR","kid","CHR-097",97,1,"CHR_97_1"
"CO_57659","CO_34019",0.978,0.012,0.01,0.016,58429,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2881-34019","CHR","kid","CHR-097",97,1,"CHR_97_1"
"CO_57659","CO_34020",0.983,0.009,0.007,0.012,61355,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2881-34020","CHR","kid","CHR-097",97,1,"CHR_97_1"
"CO_57659","CO_T003",0.985,0.014,0.001,0.008,55700,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"T003","CHR","kid","CHR-097",19,2,"CHR_19_2"
"CO_57659","CO_34018",0.984,0.014,0.002,0.009,65026,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2881-34018","CHR","kid","CHR-097",97,1,"CHR_97_1"
"CO_57659","CO_33682",0.985,0.015,0,0.008,54083,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2881-33682","CHR","kid","CHR-097",19,2,"CHR_19_2"
"CO_57659","CO_83306",0.984,0.011,0.005,0.011,56574,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83306","CHR","kid","CHR-099",99,1,"CHR_99_1"
"CO_57659","CO_33683",0.982,0.017,0,0.009,55538,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2881-33683","CHR","kid","CHR-097",19,2,"CHR_19_2"
"CO_57659","CO_83307",0.978,0.018,0.004,0.013,61620,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83307","CHR","kid","CHR-099",99,1,"CHR_99_1"
"CO_57659","CO_83308",0.977,0.019,0.004,0.014,62185,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83308","CHR","kid","CHR-099",99,1,"CHR_99_1"
"CO_57659","CO_83081",0.989,0.008,0.003,0.007,59572,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83081","CHR","kid","CHR-102",102,1,"CHR_102_1"
"CO_57659","CO_83309",0.985,0.014,0.001,0.008,63303,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83309","CHR","kid","CHR-099",99,1,"CHR_99_1"
"CO_57659","CO_83440",0.984,0.015,0.002,0.009,60441,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83440","CHR","kid","CHR-099",99,2,"CHR_99_2"
"CO_57659","CO_83441",0.985,0.011,0.003,0.009,56971,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83441","CHR","kid","CHR-099",99,2,"CHR_99_2"
"CO_57659","CO_83439",0.985,0.013,0.002,0.009,63073,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83439","CHR","kid","CHR-099",99,2,"CHR_99_2"
"CO_57659","CO_34077",0.983,0.009,0.009,0.013,55517,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2881-34077","CHR","kid","CHR-102",102.2,2,"CHR_102.2_2"
"CO_57659","CO_83082",0.98,0.016,0.004,0.012,52740,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83082","CHR","kid","CHR-102",102,1,"CHR_102_1"
"CO_57659","CO_83442",0.983,0.016,0.001,0.009,60867,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83442","CHR","kid","CHR-099",99,2,"CHR_99_2"
"CO_57659","CO_34075",0.988,0.011,0.001,0.007,56805,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2881-34075","CHR","kid","CHR-102",102.2,2,"CHR_102.2_2"
"CO_57659","CO_83083",0.988,0.011,0,0.006,55299,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83083","CHR","kid","CHR-102",102,1,"CHR_102_1"
"CO_57659","CO_83230",0.983,0,0.016,0.017,61148,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83230","CHR","kid","CHR-110",110,1,"CHR_110_1"
"CO_57659","CO_34076",0.984,0.015,0.001,0.009,60334,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2881-34076","CHR","kid","CHR-102",102.2,2,"CHR_102.2_2"
"CO_57659","CO_83228",0.971,0.028,0.001,0.015,52440,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83228","CHR","kid","CHR-110",110,1,"CHR_110_1"
"CO_57659","CO_34078",0.986,0.013,0.001,0.007,60855,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2881-34078","CHR","kid","CHR-102",102.2,2,"CHR_102.2_2"
"CO_57659","CO_34093",0.976,0.014,0.01,0.017,56503,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2881-34093","CHR","kid","CHR-110",52,2,"CHR_52_2"
"CO_57659","CO_83231",0.984,0.013,0.003,0.01,61312,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83231","CHR","kid","CHR-110",110,1,"CHR_110_1"
"CO_57659","CO_83229",0.972,0.023,0.005,0.016,55074,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83229","CHR","kid","CHR-110",110,1,"CHR_110_1"
"CO_57659","CO_83413",0.988,0.009,0.003,0.008,60939,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83413","CHR","kid","CHR-112",112,1,"CHR_112_1"
"CO_57659","CO_34091",0.972,0.024,0.004,0.016,61258,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2881-34091","CHR","kid","CHR-110",52,2,"CHR_52_2"
"CO_57659","CO_83300",0.988,0.011,0.001,0.006,62285,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83300","CHR","kid","CHR-112",112,1,"CHR_112_1"
"CO_57659","CO_83414",0.985,0.012,0.003,0.009,54578,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83414","CHR","kid","CHR-112",112,1,"CHR_112_1"
"CO_57659","CO_83445",0.98,0.017,0.003,0.012,62139,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83445","CHR","kid","CHR-112",112.2,2,"CHR_112.2_2"
"CO_57659","CO_83444",0.985,0.012,0.003,0.009,63720,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83444","CHR","kid","CHR-112",112.2,2,"CHR_112.2_2"
"CO_57659","CO_83415",0.987,0.013,0.001,0.007,65387,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83415","CHR","kid","CHR-112",112,1,"CHR_112_1"
"CO_57659","CO_83446",0.984,0.007,0.009,0.012,60594,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83446","CHR","kid","CHR-112",112.2,2,"CHR_112.2_2"
"CO_57659","CO_83318",0.979,0.002,0.019,0.02,55730,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83318","CHR","kid","CHR-128",128,1,"CHR_128_1"
"CO_57659","CO_83443",0.987,0.013,0.001,0.007,62471,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83443","CHR","kid","CHR-112",112.2,2,"CHR_112.2_2"
"CO_57659","CO_83317",0.971,0.014,0.014,0.021,65132,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83317","CHR","kid","CHR-128",128,1,"CHR_128_1"
"CO_57659","CO_83432",0.984,0,0.016,0.016,60176,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83432","CHR","kid","CHR-133",133,1,"CHR_133_1"
"CO_57659","CO_33696",0.984,0.001,0.015,0.016,58575,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2881-33696","CHR","kid","CHR-148",148,2,"CHR_148_2"
"CO_57659","CO_83467",0.974,0.019,0.007,0.017,60221,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83467","CHR","kid","CHR-133",151,2,"CHR_151_2"
"CO_57659","CO_83465",0.983,0.014,0.002,0.009,64807,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83465","CHR","kid","CHR-128",150,2,"CHR_150_2"
"CO_57659","CO_83316",0.983,0.017,0,0.008,51580,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83316","CHR","kid","CHR-128",128,1,"CHR_128_1"
"CO_57659","CO_83466",0.983,0.016,0.001,0.009,57788,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83466","CHR","kid","CHR-133",151,2,"CHR_151_2"
"CO_57659","CO_83319",0.975,0.024,0,0.012,56850,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83319","CHR","kid","CHR-128",128,1,"CHR_128_1"
"CO_57659","CO_83468",0.979,0.018,0.003,0.012,61912,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83468","CHR","kid","CHR-133",151,2,"CHR_151_2"
"CO_57659","CO_34025",0.979,0.013,0.008,0.014,64419,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2881-34025","Cooks","kid","Cooks-04",4,1,"Cook's_4_1"
"CO_57659","CO_33697",0.978,0.02,0.002,0.012,51779,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2881-33697","CHR","kid","CHR-148",148,2,"CHR_148_2"
"CO_57659","CO_33699",0.98,0.017,0.003,0.011,53690,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2881-33699","CHR","kid","CHR-148",148,2,"CHR_148_2"
"CO_57659","CO_34005",0.99,0.002,0.008,0.009,60145,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2881-34005","Cooks","kid","Cooks-06",6,1,"Cook's_6_1"
"CO_57659","CO_33698",0.988,0.012,0,0.006,52981,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2881-33698","CHR","kid","CHR-148",148,2,"CHR_148_2"
"CO_57659","CO_34027",0.979,0.02,0.001,0.011,61830,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2881-34027","Cooks","kid","Cooks-04",4,1,"Cook's_4_1"
"CO_57659","CO_83240",0.987,0.013,0.001,0.007,56157,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83240","Cooks","kid","Cooks-02",2,1,"Cook's_2_1"
"CO_57659","CO_34028",0.97,0.023,0.008,0.019,63684,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2881-34028","Cooks","kid","Cooks-04",4,1,"Cook's_4_1"
"CO_57659","CO_34026",0.977,0.021,0.002,0.013,57785,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2881-34026","Cooks","kid","Cooks-04",4,1,"Cook's_4_1"
"CO_57659","CO_34009",0.979,0.014,0.007,0.014,58979,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2881-34009","Cooks","kid","Cooks-06",6,1,"Cook's_6_1"
"CO_57659","CO_34007",0.984,0.015,0.001,0.008,62244,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2881-34007","Cooks","kid","Cooks-06",6,1,"Cook's_6_1"
"CO_57659","CO_34062",0.975,0.014,0.011,0.018,53047,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2881-34062","Cooks","kid","Cooks-13",13,1,"Cook's_13_1"
"CO_57659","CO_34033",0.978,0.021,0.001,0.012,64577,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2881-34033","Cooks","kid","Cooks-17",17,1,"Cook's_17_1"
"CO_57659","CO_34008",0.985,0.014,0.001,0.008,64637,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2881-34008","Cooks","kid","Cooks-06",6,1,"Cook's_6_1"
"CO_57659","CO_34006",0.988,0.012,0,0.006,58047,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2881-34006","Cooks","kid","Cooks-06",6,1,"Cook's_6_1"
"CO_57659","CO_34061",0.983,0.016,0.001,0.009,55867,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2881-34061","Cooks","kid","Cooks-13",13,1,"Cook's_13_1"
"CO_57659","CO_34060",0.985,0.015,0,0.007,57287,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2881-34060","Cooks","kid","Cooks-13",13,1,"Cook's_13_1"
"CO_57659","CO_34063",0.983,0.015,0.002,0.009,58381,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2881-34063","Cooks","kid","Cooks-13",13,1,"Cook's_13_1"
"CO_57659","CO_34035",0.978,0.018,0.004,0.013,60270,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2881-34035","Cooks","kid","Cooks-17",17,1,"Cook's_17_1"
"CO_57659","CO_34034",0.972,0.025,0.004,0.016,56652,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2881-34034","Cooks","kid","Cooks-17",17,1,"Cook's_17_1"
"CO_57659","CO_83069",0.976,0.023,0,0.012,51916,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83069","Cooks","kid","Cooks-29",29,1,"Cook's_29_1"
"CO_57659","CO_83132",0.976,0.017,0.007,0.016,60170,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83132","Cooks","kid","Cooks-27",27,1,"Cook's_27_1"
"CO_57659","CO_34036",0.979,0.019,0.002,0.012,57814,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2881-34036","Cooks","kid","Cooks-17",17,1,"Cook's_17_1"
"CO_57659","CO_83130",0.98,0.018,0.002,0.011,63560,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83130","Cooks","kid","Cooks-27",27,1,"Cook's_27_1"
"CO_57659","CO_83131",0.982,0.015,0.003,0.01,56927,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83131","Cooks","kid","Cooks-27",27,1,"Cook's_27_1"
"CO_57659","CO_83073",0.982,0.008,0.011,0.014,50996,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83073","Cooks","kid","Cooks-29",29,1,"Cook's_29_1"
"CO_57659","CO_83071",0.984,0.011,0.006,0.011,54513,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83071","Cooks","kid","Cooks-29",29,1,"Cook's_29_1"
"CO_57659","CO_34055",0.98,0.011,0.009,0.015,59942,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2881-34055","Cooks","kid","Cooks-29",8,2,"Cook's_8_2"
"CO_57659","CO_83070",0.987,0.013,0,0.007,50422,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83070","Cooks","kid","Cooks-29",29,1,"Cook's_29_1"
"CO_57659","CO_83072",0.981,0.018,0.001,0.01,53578,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83072","Cooks","kid","Cooks-29",29,1,"Cook's_29_1"
"CO_57659","CO_34058",0.982,0.016,0.001,0.009,55712,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2881-34058","Cooks","kid","Cooks-29",8,2,"Cook's_8_2"
"CO_57659","CO_34057",0.98,0.016,0.004,0.012,57862,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2881-34057","Cooks","kid","Cooks-29",8,2,"Cook's_8_2"
"CO_57659","CO_34056",0.98,0.019,0.001,0.011,54654,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2881-34056","Cooks","kid","Cooks-29",8,2,"Cook's_8_2"
"CO_57659","CO_33658",0.985,0.01,0.005,0.01,64874,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2881-33658","Cooks","kid","Cooks-31",14,2,"Cook's_14_2"
"CO_57659","CO_83258",0.978,0.013,0.009,0.015,56797,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83258","Cooks","kid","Cooks-31",31,1,"Cook's_31_1"
"CO_57659","CO_83260",0.983,0.012,0.005,0.011,56957,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83260","Cooks","kid","Cooks-31",31,1,"Cook's_31_1"
"CO_57659","CO_34059",0.978,0.015,0.007,0.015,60549,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2881-34059","Cooks","kid","Cooks-29",8,2,"Cook's_8_2"
"CO_57659","CO_33619",0.976,0.012,0.012,0.018,64200,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2881-33619","Cooks","kid","Cooks-33",33,1,"Cook's_33_1"
"CO_57659","CO_33660",0.98,0.014,0.007,0.014,57950,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2881-33660","Cooks","kid","Cooks-31",14,2,"Cook's_14_2"
"CO_57659","CO_83261",0.989,0.011,0,0.006,58299,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83261","Cooks","kid","Cooks-31",31,1,"Cook's_31_1"
"CO_57659","CO_33621",0.974,0.001,0.026,0.026,58764,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2881-33621","Cooks","kid","Cooks-33",33,1,"Cook's_33_1"
"CO_57659","CO_33659",0.985,0.014,0.001,0.008,60420,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2881-33659","Cooks","kid","Cooks-31",14,2,"Cook's_14_2"
"CO_57659","CO_33661",0.98,0.016,0.004,0.012,57838,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2881-33661","Cooks","kid","Cooks-31",14,2,"Cook's_14_2"
"CO_57659","CO_83281",0.982,0.012,0.006,0.012,63684,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83281","Dome House","kid","DomeHouse-01",1,1,"Dome House_1_1"
"CO_57659","CO_33650",0.978,0.009,0.013,0.017,61767,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2881-33650","Dome House","kid","DomeHouse-01",2,2,"Dome House_2_2"
"CO_57659","CO_33620",0.971,0.015,0.014,0.022,61399,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2881-33620","Cooks","kid","Cooks-33",33,1,"Cook's_33_1"
"CO_57659","CO_34085",0.974,0.014,0.012,0.019,59590,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2881-34085","Karen's","kid","Karens-01",1.2,2,"Karen's_1.2_2"
"CO_57659","CO_33618",0.982,0.017,0.001,0.01,64442,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2881-33618","Cooks","kid","Cooks-33",33,1,"Cook's_33_1"
"CO_57659","CO_33648",0.985,0.014,0.001,0.008,60379,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2881-33648","Dome House","kid","DomeHouse-01",2,2,"Dome House_2_2"
"CO_57659","CO_83282",0.987,0.011,0.001,0.007,53263,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83282","Dome House","kid","DomeHouse-01",1,1,"Dome House_1_1"
"CO_57659","CO_83290",0.98,0.014,0.007,0.013,55700,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83290","Make Believe","kid","MakeBelieve-08",8,1,"Make Believe_8_1"
"CO_57659","CO_83255",0.984,0.011,0.005,0.01,64857,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83255","Make Believe","kid","MakeBelieve-14",14,1,"Make Believe_14_1"
"CO_57659","CO_83128",0.987,0.004,0.009,0.011,60567,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83128","Make Believe","kid","MakeBelieve-13",13,1,"Make Believe_13_1"
"CO_57659","CO_34087",0.976,0.021,0.004,0.014,58452,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2881-34087","Karen's","kid","Karens-01",1.2,2,"Karen's_1.2_2"
"CO_57659","CO_34086",0.97,0.028,0.002,0.016,49829,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2881-34086","Karen's","kid","Karens-01",1.2,2,"Karen's_1.2_2"
"CO_57659","CO_83291",0.968,0.027,0.005,0.018,60268,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83291","Make Believe","kid","MakeBelieve-08",8,1,"Make Believe_8_1"
"CO_57659","CO_83256",0.98,0.015,0.005,0.012,58429,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83256","Make Believe","kid","MakeBelieve-14",14,1,"Make Believe_14_1"
"CO_57659","CO_83254",0.987,0.011,0.002,0.008,57272,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83254","Make Believe","kid","MakeBelieve-14",14,1,"Make Believe_14_1"
"CO_57659","CO_83129",0.974,0.025,0.001,0.014,52593,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83129","Make Believe","kid","MakeBelieve-13",13,1,"Make Believe_13_1"
"CO_57659","CO_83127",0.981,0.018,0,0.009,56545,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83127","Make Believe","kid","MakeBelieve-13",13,1,"Make Believe_13_1"
"CO_57659","CO_83257",0.983,0.014,0.003,0.01,58428,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83257","Make Believe","kid","MakeBelieve-14",14,1,"Make Believe_14_1"
"CO_57659","CO_83283",0.987,0.011,0.002,0.007,61678,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83283","Make Believe","kid","MakeBelieve-26",26,1,"Make Believe_26_1"
"CO_57659","CO_33646",0.985,0.014,0.001,0.008,63687,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2881-33646","Make Believe","kid","MakeBelieve-14",69,2,"Make Believe_69_2"
"CO_57659","CO_83286",0.988,0.009,0.003,0.007,64395,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83286","Make Believe","kid","MakeBelieve-26",26,1,"Make Believe_26_1"
"CO_57659","CO_33647",0.983,0.014,0.002,0.009,58058,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2881-33647","Make Believe","kid","MakeBelieve-14",69,2,"Make Believe_69_2"
"CO_57659","CO_83284",0.977,0.018,0.005,0.014,55362,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83284","Make Believe","kid","MakeBelieve-26",26,1,"Make Believe_26_1"
"CO_57659","CO_83285",0.986,0.014,0,0.007,65165,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83285","Make Believe","kid","MakeBelieve-26",26,1,"Make Believe_26_1"
"CO_57659","CO_33667",0.985,0.014,0.001,0.008,61461,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2881-33667","Make Believe","kid","MakeBelieve-26",48,2,"Make Believe_48_2"
