"Ind1","Ind2","k0_hat","k1_hat","k2_hat","pi_HAT","nbSNP","Band_ind1","Site_ind1","Type_ind1","FamilyID_ind1","Nest.._ind1","Brood.._ind1","clutch_id_ind1","Band_ind2","Site_ind2","Type_ind2","FamilyID_ind2","Nest.._ind2","Brood.._ind2","clutch_id_ind2"
"CO_83146","CO_33684",0.984,0.016,0,0.008,60210,"2811-83146","CHR","kid","CHR-032",32,3,"CHR_32_3","2881-33684","Urban Farm Girlz","kid","UrbanFarm-08",8,2,"Urban Farm_8_2"
"CO_83146","CO_33685",0.984,0.016,0,0.008,61956,"2811-83146","CHR","kid","CHR-032",32,3,"CHR_32_3","2881-33685","Urban Farm Girlz","kid","UrbanFarm-08",8,2,"Urban Farm_8_2"
"CO_83147","CO_83096",0.989,0.011,0.001,0.006,54880,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83096","CHR","kid","CHR-037",37,1,"CHR_37_1"
"CO_83147","CO_83095",0.979,0.021,0,0.01,53886,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83095","CHR","kid","CHR-037",37,1,"CHR_37_1"
"CO_83147","CO_83122",0.987,0.011,0.002,0.007,53749,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83122","CHR","kid","CHR-039",39,1,"CHR_39_1"
"CO_83147","CO_33632",0.984,0.015,0.002,0.009,55740,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2881-33632","CHR","kid","CHR-037",119,2,"CHR_119_2"
"CO_83147","CO_83097",0.985,0.015,0,0.007,53330,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83097","CHR","kid","CHR-037",37,1,"CHR_37_1"
"CO_83147","CO_33631",0.982,0.018,0,0.009,58747,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2881-33631","CHR","kid","CHR-037",119,2,"CHR_119_2"
"CO_83147","CO_83124",0.984,0.014,0.002,0.009,50451,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83124","CHR","kid","CHR-039",39,1,"CHR_39_1"
"CO_83147","CO_83123",0.985,0.014,0,0.008,51159,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83123","CHR","kid","CHR-039",39,1,"CHR_39_1"
"CO_83147","CO_83341",0.988,0.01,0.002,0.007,53050,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83341","CHR","kid","CHR-039",39,2,"CHR_39_2"
"CO_83147","CO_83125",0.985,0.015,0,0.007,59182,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83125","CHR","kid","CHR-039",39,1,"CHR_39_1"
"CO_83147","CO_83342",0.986,0.013,0.001,0.008,54613,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83342","CHR","kid","CHR-039",39,2,"CHR_39_2"
"CO_83147","CO_83343",0.983,0.016,0.001,0.009,57070,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83343","CHR","kid","CHR-039",39,2,"CHR_39_2"
"CO_83147","CO_83263",0.986,0.01,0.004,0.009,49210,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83263","CHR","kid","CHR-043",43,1,"CHR_43_1"
"CO_83147","CO_83264",0.986,0.01,0.004,0.009,58581,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83264","CHR","kid","CHR-043",43,1,"CHR_43_1"
"CO_83147","CO_83344",0.985,0.014,0.001,0.008,52442,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83344","CHR","kid","CHR-039",39,2,"CHR_39_2"
"CO_83147","CO_83262",0.99,0.01,0,0.005,57579,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83262","CHR","kid","CHR-043",43,1,"CHR_43_1"
"CO_83147","CO_83265",0.981,0.013,0.006,0.012,54003,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83265","CHR","kid","CHR-043",43,1,"CHR_43_1"
"CO_83147","CO_34083",0.983,0.014,0.003,0.01,55877,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2881-34083","CHR","kid","CHR-045",45,2,"CHR_45_2"
"CO_83147","CO_T011",0.989,0.01,0,0.005,56615,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","T011","CHR","kid","CHR-043",43,1,"CHR_43_1"
"CO_83147","CO_34082",0.975,0.023,0.002,0.014,57042,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2881-34082","CHR","kid","CHR-045",45,2,"CHR_45_2"
"CO_83147","CO_34084",0.98,0.019,0.001,0.01,55579,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2881-34084","CHR","kid","CHR-045",45,2,"CHR_45_2"
"CO_83147","CO_T008",0.986,0.013,0.001,0.008,51363,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","T008","CHR","kid","CHR-045",45,2,"CHR_45_2"
"CO_83147","CO_34023",0.99,0.009,0.001,0.005,57736,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2881-34023","CHR","kid","CHR-058",58,1,"CHR_58_1"
"CO_83147","CO_34022",0.984,0.015,0,0.008,58474,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2881-34022","CHR","kid","CHR-058",58,1,"CHR_58_1"
"CO_83147","CO_34024",0.986,0.013,0,0.007,61088,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2881-34024","CHR","kid","CHR-058",58,1,"CHR_58_1"
"CO_83147","CO_83324",0.982,0.017,0.001,0.01,60729,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83324","CHR","kid","CHR-066",16,2,"CHR_16_2"
"CO_83147","CO_T010",0.988,0.012,0,0.006,54350,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","T010","CHR","kid","CHR-058",58,1,"CHR_58_1"
"CO_83147","CO_83323",0.986,0.013,0,0.007,59309,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83323","CHR","kid","CHR-066",16,2,"CHR_16_2"
"CO_83147","CO_83326",0.988,0.011,0.001,0.006,59146,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83326","CHR","kid","CHR-066",16,2,"CHR_16_2"
"CO_83147","CO_83325",0.988,0.012,0,0.006,63928,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83325","CHR","kid","CHR-066",16,2,"CHR_16_2"
"CO_83147","CO_34014",0.985,0.014,0.001,0.008,55882,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2881-34014","CHR","kid","CHR-066",66,1,"CHR_66_1"
"CO_83147","CO_34015",0.99,0.009,0.001,0.006,54848,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2881-34015","CHR","kid","CHR-066",66,1,"CHR_66_1"
"CO_83147","CO_34031",0.985,0.012,0.002,0.009,61744,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2881-34031","CHR","kid","CHR-073",73,1,"CHR_73_1"
"CO_83147","CO_34029",0.983,0.017,0.001,0.009,62788,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2881-34029","CHR","kid","CHR-073",73,1,"CHR_73_1"
"CO_83147","CO_34032",0.988,0.012,0.001,0.007,57206,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2881-34032","CHR","kid","CHR-073",73,1,"CHR_73_1"
"CO_83147","CO_83276",0.977,0.014,0.009,0.016,57783,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83276","CHR","kid","CHR-074",74,1,"CHR_74_1"
"CO_83147","CO_83274",0.977,0.015,0.007,0.015,59245,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83274","CHR","kid","CHR-074",74,1,"CHR_74_1"
"CO_83147","CO_T002",0.979,0.018,0.003,0.012,54826,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","T002","CHR","kid","CHR-073",73,1,"CHR_73_1"
"CO_83147","CO_34030",0.988,0.012,0,0.006,63821,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2881-34030","CHR","kid","CHR-073",73,1,"CHR_73_1"
"CO_83147","CO_33677",0.981,0.019,0,0.01,58987,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2881-33677","CHR","kid","CHR-074",6,2,"CHR_6_2"
"CO_83147","CO_33678",0.983,0.016,0,0.009,60772,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2881-33678","CHR","kid","CHR-074",6,2,"CHR_6_2"
"CO_83147","CO_33680",0.976,0.023,0.001,0.012,62580,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2881-33680","CHR","kid","CHR-074",6,2,"CHR_6_2"
"CO_83147","CO_83275",0.981,0.019,0,0.01,56231,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83275","CHR","kid","CHR-074",74,1,"CHR_74_1"
"CO_83147","CO_83427",0.984,0.011,0.005,0.011,54747,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83427","CHR","kid","CHR-078",78,1,"CHR_78_1"
"CO_83147","CO_83431",0.986,0.004,0.01,0.012,56355,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83431","CHR","kid","CHR-078",78,1,"CHR_78_1"
"CO_83147","CO_83428",0.974,0.025,0.001,0.013,61761,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83428","CHR","kid","CHR-078",78,1,"CHR_78_1"
"CO_83147","CO_83430",0.972,0.025,0.003,0.016,59511,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83430","CHR","kid","CHR-078",78,1,"CHR_78_1"
"CO_83147","CO_83429",0.983,0.016,0.001,0.009,56597,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83429","CHR","kid","CHR-078",78,1,"CHR_78_1"
"CO_83147","CO_33679",0.977,0.022,0,0.011,62237,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2881-33679","CHR","kid","CHR-074",6,2,"CHR_6_2"
"CO_83147","CO_83118",0.981,0.017,0.002,0.011,49247,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83118","CHR","kid","CHR-080",80,1,"CHR_80_1"
"CO_83147","CO_83075",0.986,0.009,0.005,0.009,54500,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83075","CHR","kid","CHR-093",93,1,"CHR_93_1"
"CO_83147","CO_83121",0.986,0.012,0.002,0.008,48330,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83121","CHR","kid","CHR-080",80,1,"CHR_80_1"
"CO_83147","CO_83120",0.982,0.014,0.004,0.011,53768,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83120","CHR","kid","CHR-080",80,1,"CHR_80_1"
"CO_83147","CO_83074",0.983,0.016,0.001,0.009,48517,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83074","CHR","kid","CHR-093",93,1,"CHR_93_1"
"CO_83147","CO_83078",0.982,0.016,0.002,0.01,55082,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83078","CHR","kid","CHR-093",93,1,"CHR_93_1"
"CO_83147","CO_83119",0.986,0.014,0,0.007,56976,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83119","CHR","kid","CHR-080",80,1,"CHR_80_1"
"CO_83147","CO_34071",0.986,0.01,0.004,0.009,50691,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2881-34071","CHR","kid","CHR-093",93,2,"CHR_93_2"
"CO_83147","CO_83076",0.98,0.018,0.001,0.01,60641,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83076","CHR","kid","CHR-093",93,1,"CHR_93_1"
"CO_83147","CO_83077",0.985,0.015,0,0.008,52860,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83077","CHR","kid","CHR-093",93,1,"CHR_93_1"
"CO_83147","CO_83304",0.991,0.002,0.006,0.007,57751,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83304","CHR","kid","CHR-096",96,1,"CHR_96_1"
"CO_83147","CO_34074",0.987,0.012,0.001,0.007,52385,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2881-34074","CHR","kid","CHR-093",93,2,"CHR_93_2"
"CO_83147","CO_34072",0.986,0.014,0,0.007,53818,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2881-34072","CHR","kid","CHR-093",93,2,"CHR_93_2"
"CO_83147","CO_83302",0.989,0.011,0,0.006,59933,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83302","CHR","kid","CHR-096",96,1,"CHR_96_1"
"CO_83147","CO_83320",0.987,0.009,0.004,0.009,55262,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83320","CHR","kid","CHR-096",96,2,"CHR_96_2"
"CO_83147","CO_83301",0.982,0.018,0,0.009,52523,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83301","CHR","kid","CHR-096",96,1,"CHR_96_1"
"CO_83147","CO_34073",0.986,0.014,0,0.007,57958,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2881-34073","CHR","kid","CHR-093",93,2,"CHR_93_2"
"CO_83147","CO_34017",0.99,0.003,0.006,0.008,59644,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2881-34017","CHR","kid","CHR-097",97,1,"CHR_97_1"
"CO_83147","CO_83321",0.988,0.011,0.001,0.006,56580,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83321","CHR","kid","CHR-096",96,2,"CHR_96_2"
"CO_83147","CO_33682",0.986,0.011,0.002,0.008,52354,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2881-33682","CHR","kid","CHR-097",19,2,"CHR_19_2"
"CO_83147","CO_83322",0.987,0.012,0.001,0.007,61238,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83322","CHR","kid","CHR-096",96,2,"CHR_96_2"
"CO_83147","CO_T001",0.986,0.013,0.001,0.007,54664,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","T001","CHR","kid","CHR-096",96,1,"CHR_96_1"
"CO_83147","CO_33681",0.984,0.016,0,0.008,61488,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2881-33681","CHR","kid","CHR-097",19,2,"CHR_19_2"
"CO_83147","CO_33683",0.988,0.012,0,0.006,53853,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2881-33683","CHR","kid","CHR-097",19,2,"CHR_19_2"
"CO_83147","CO_34018",0.988,0.011,0,0.006,62872,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2881-34018","CHR","kid","CHR-097",97,1,"CHR_97_1"
"CO_83147","CO_34019",0.986,0.013,0.001,0.008,56592,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2881-34019","CHR","kid","CHR-097",97,1,"CHR_97_1"
"CO_83147","CO_34020",0.985,0.015,0,0.008,59380,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2881-34020","CHR","kid","CHR-097",97,1,"CHR_97_1"
"CO_83147","CO_T003",0.989,0.009,0.002,0.007,53952,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","T003","CHR","kid","CHR-097",19,2,"CHR_19_2"
"CO_83147","CO_83307",0.984,0.014,0.002,0.009,59614,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83307","CHR","kid","CHR-099",99,1,"CHR_99_1"
"CO_83147","CO_83306",0.983,0.015,0.002,0.01,54789,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83306","CHR","kid","CHR-099",99,1,"CHR_99_1"
"CO_83147","CO_83309",0.989,0.011,0,0.006,61360,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83309","CHR","kid","CHR-099",99,1,"CHR_99_1"
"CO_83147","CO_83308",0.986,0.014,0,0.007,60190,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83308","CHR","kid","CHR-099",99,1,"CHR_99_1"
"CO_83147","CO_83440",0.991,0.008,0,0.004,58517,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83440","CHR","kid","CHR-099",99,2,"CHR_99_2"
"CO_83147","CO_83442",0.986,0.013,0,0.007,58946,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83442","CHR","kid","CHR-099",99,2,"CHR_99_2"
"CO_83147","CO_83439",0.979,0.02,0.001,0.011,61005,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83439","CHR","kid","CHR-099",99,2,"CHR_99_2"
"CO_83147","CO_83081",0.982,0.017,0.002,0.01,57510,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83081","CHR","kid","CHR-102",102,1,"CHR_102_1"
"CO_83147","CO_34076",0.985,0.012,0.003,0.009,58351,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2881-34076","CHR","kid","CHR-102",102.2,2,"CHR_102.2_2"
"CO_83147","CO_83441",0.987,0.013,0,0.007,55060,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83441","CHR","kid","CHR-099",99,2,"CHR_99_2"
"CO_83147","CO_34075",0.984,0.014,0.002,0.009,55019,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2881-34075","CHR","kid","CHR-102",102.2,2,"CHR_102.2_2"
"CO_83147","CO_83082",0.982,0.018,0,0.009,51053,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83082","CHR","kid","CHR-102",102,1,"CHR_102_1"
"CO_83147","CO_83083",0.983,0.017,0,0.009,53453,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83083","CHR","kid","CHR-102",102,1,"CHR_102_1"
"CO_83147","CO_34077",0.987,0.013,0,0.007,53652,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2881-34077","CHR","kid","CHR-102",102.2,2,"CHR_102.2_2"
"CO_83147","CO_34078",0.979,0.02,0.002,0.012,58720,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2881-34078","CHR","kid","CHR-102",102.2,2,"CHR_102.2_2"
"CO_83147","CO_83228",0.987,0.012,0.001,0.007,50777,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83228","CHR","kid","CHR-110",110,1,"CHR_110_1"
"CO_83147","CO_83230",0.988,0.01,0.002,0.007,59245,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83230","CHR","kid","CHR-110",110,1,"CHR_110_1"
"CO_83147","CO_83229",0.986,0.013,0.001,0.007,53346,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83229","CHR","kid","CHR-110",110,1,"CHR_110_1"
"CO_83147","CO_83231",0.986,0.013,0.001,0.007,59568,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83231","CHR","kid","CHR-110",110,1,"CHR_110_1"
"CO_83147","CO_34091",0.985,0.013,0.002,0.008,59376,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2881-34091","CHR","kid","CHR-110",52,2,"CHR_52_2"
"CO_83147","CO_34093",0.992,0.008,0,0.004,54868,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2881-34093","CHR","kid","CHR-110",52,2,"CHR_52_2"
"CO_83147","CO_83413",0.991,0.009,0,0.004,58890,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83413","CHR","kid","CHR-112",112,1,"CHR_112_1"
"CO_83147","CO_83443",0.989,0.01,0,0.005,60508,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83443","CHR","kid","CHR-112",112.2,2,"CHR_112.2_2"
"CO_83147","CO_83300",0.985,0.014,0.001,0.008,60290,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83300","CHR","kid","CHR-112",112,1,"CHR_112_1"
"CO_83147","CO_83445",0.991,0.008,0.001,0.005,60203,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83445","CHR","kid","CHR-112",112.2,2,"CHR_112.2_2"
"CO_83147","CO_83415",0.987,0.012,0.001,0.007,63359,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83415","CHR","kid","CHR-112",112,1,"CHR_112_1"
"CO_83147","CO_83414",0.989,0.011,0,0.005,52911,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83414","CHR","kid","CHR-112",112,1,"CHR_112_1"
"CO_83147","CO_83444",0.987,0.013,0,0.007,61622,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83444","CHR","kid","CHR-112",112.2,2,"CHR_112.2_2"
"CO_83147","CO_83318",0.979,0.011,0.01,0.016,53975,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83318","CHR","kid","CHR-128",128,1,"CHR_128_1"
"CO_83147","CO_83317",0.989,0.005,0.006,0.009,63154,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83317","CHR","kid","CHR-128",128,1,"CHR_128_1"
"CO_83147","CO_83465",0.982,0.009,0.008,0.013,62712,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83465","CHR","kid","CHR-128",150,2,"CHR_150_2"
"CO_83147","CO_83446",0.978,0.022,0,0.011,58630,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83446","CHR","kid","CHR-112",112.2,2,"CHR_112.2_2"
"CO_83147","CO_83316",0.989,0.011,0,0.006,50050,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83316","CHR","kid","CHR-128",128,1,"CHR_128_1"
"CO_83147","CO_83319",0.988,0.011,0.001,0.006,55033,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83319","CHR","kid","CHR-128",128,1,"CHR_128_1"
"CO_83147","CO_83467",0.985,0.013,0.003,0.009,58322,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83467","CHR","kid","CHR-133",151,2,"CHR_151_2"
"CO_83147","CO_83466",0.984,0.015,0.001,0.009,55980,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83466","CHR","kid","CHR-133",151,2,"CHR_151_2"
"CO_83147","CO_83432",0.986,0.012,0.002,0.008,58207,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83432","CHR","kid","CHR-133",133,1,"CHR_133_1"
"CO_83147","CO_83468",0.981,0.016,0.003,0.011,60013,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83468","CHR","kid","CHR-133",151,2,"CHR_151_2"
"CO_83147","CO_33696",0.984,0.015,0,0.008,56657,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2881-33696","CHR","kid","CHR-148",148,2,"CHR_148_2"
"CO_83147","CO_83240",0.985,0.014,0.001,0.008,54173,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83240","Cooks","kid","Cooks-02",2,1,"Cook's_2_1"
"CO_83147","CO_33697",0.984,0.015,0.001,0.008,50198,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2881-33697","CHR","kid","CHR-148",148,2,"CHR_148_2"
"CO_83147","CO_34025",0.986,0.013,0.001,0.008,62446,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2881-34025","Cooks","kid","Cooks-04",4,1,"Cook's_4_1"
"CO_83147","CO_33698",0.983,0.017,0,0.009,51311,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2881-33698","CHR","kid","CHR-148",148,2,"CHR_148_2"
"CO_83147","CO_34026",0.976,0.02,0.004,0.014,55967,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2881-34026","Cooks","kid","Cooks-04",4,1,"Cook's_4_1"
"CO_83147","CO_33699",0.984,0.015,0,0.008,51909,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2881-33699","CHR","kid","CHR-148",148,2,"CHR_148_2"
"CO_83147","CO_34027",0.981,0.018,0,0.009,59902,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2881-34027","Cooks","kid","Cooks-04",4,1,"Cook's_4_1"
"CO_83147","CO_34005",0.98,0.018,0.001,0.01,58311,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2881-34005","Cooks","kid","Cooks-06",6,1,"Cook's_6_1"
"CO_83147","CO_34028",0.975,0.024,0.001,0.013,61510,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2881-34028","Cooks","kid","Cooks-04",4,1,"Cook's_4_1"
"CO_83147","CO_34006",0.989,0.011,0,0.006,56137,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2881-34006","Cooks","kid","Cooks-06",6,1,"Cook's_6_1"
"CO_83147","CO_34007",0.983,0.016,0.001,0.009,60233,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2881-34007","Cooks","kid","Cooks-06",6,1,"Cook's_6_1"
"CO_83147","CO_34009",0.991,0.008,0.001,0.005,57047,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2881-34009","Cooks","kid","Cooks-06",6,1,"Cook's_6_1"
"CO_83147","CO_34060",0.977,0.017,0.006,0.014,55533,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2881-34060","Cooks","kid","Cooks-13",13,1,"Cook's_13_1"
"CO_83147","CO_34008",0.991,0.009,0,0.004,62524,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2881-34008","Cooks","kid","Cooks-06",6,1,"Cook's_6_1"
"CO_83147","CO_34035",0.985,0.002,0.013,0.014,58326,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2881-34035","Cooks","kid","Cooks-17",17,1,"Cook's_17_1"
"CO_83147","CO_34033",0.988,0.012,0.001,0.006,62479,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2881-34033","Cooks","kid","Cooks-17",17,1,"Cook's_17_1"
"CO_83147","CO_34063",0.977,0.019,0.004,0.013,56565,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2881-34063","Cooks","kid","Cooks-13",13,1,"Cook's_13_1"
"CO_83147","CO_34062",0.98,0.016,0.004,0.012,51240,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2881-34062","Cooks","kid","Cooks-13",13,1,"Cook's_13_1"
"CO_83147","CO_34061",0.985,0.015,0,0.008,54092,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2881-34061","Cooks","kid","Cooks-13",13,1,"Cook's_13_1"
"CO_83147","CO_83131",0.985,0.004,0.011,0.013,55221,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83131","Cooks","kid","Cooks-27",27,1,"Cook's_27_1"
"CO_83147","CO_34034",0.984,0.014,0.002,0.009,54851,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2881-34034","Cooks","kid","Cooks-17",17,1,"Cook's_17_1"
"CO_83147","CO_83130",0.977,0.017,0.006,0.015,61623,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83130","Cooks","kid","Cooks-27",27,1,"Cook's_27_1"
"CO_83147","CO_83073",0.986,0.004,0.01,0.012,49309,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3","2811-83073","Cooks","kid","Cooks-29",29,1,"Cook's_29_1"
