"Ind1","Ind2","k0_hat","k1_hat","k2_hat","pi_HAT","nbSNP","band_ind1","site_ind1","nest_ind1","type_ind1","FamilyID_ind1","brood_ind1","clutchID_ind1","band_ind2","site_ind2","nest_ind2","type_ind2","FamilyID_ind2","brood_ind2","clutchID_ind2"
"CO_57901","CO_57686",0.993,0.007,0,0.004,57432,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57686","Boyer",15,"dad","Boyer-15","","Boyer_15_"
"CO_57901","CO_21085",0.984,0.009,0.006,0.011,50650,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2350-21085","Make Believe",70,"dad","MakeBelieve-70","","Make Believe_70_"
"CO_57901","CO_21085",0.984,0.009,0.006,0.011,50650,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2350-21085","Make Believe",70,"dad","MakeBelieve-70.3","","Make Believe_70_"
"CO_57901","CO_57853",0.988,0.011,0.001,0.007,47055,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57853","Cooks",29,"mom","Cooks-29","","Cooks_29_"
"CO_57901","CO_57878",0.984,0.013,0.003,0.01,58439,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57878","Make Believe",31,"mom","MakeBelieve-31","","Make Believe_31_"
"CO_57901","CO_57878",0.984,0.013,0.003,0.01,58439,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57878","Make Believe",31,"mom","MakeBelieve-70.3","","Make Believe_31_"
"CO_57901","CO_57677",0.987,0.012,0.001,0.007,57978,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57677","Karens",1,"dad","Karens-01","","Karens_1_"
"CO_57901","CO_57880",0.98,0.011,0.009,0.015,48415,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57880","CHR",NA,"dad","none","","CHR_NA_"
"CO_57901","CO_83229",0.992,0.008,0,0.004,48795,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2811-83229","Jays",1,"dad","Jays-01","","Jays_1_"
"CO_57901","CO_57577",0.982,0.013,0.005,0.011,55066,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57577","CHR",NA,"dad","none","","CHR_NA_"
"CO_57901","CO_97596",0.99,0.01,0,0.005,51439,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2640-97596","Make Believe",70,"mom","MakeBelieve-70","","Make Believe_70_"
"CO_57901","CO_57881",0.986,0.013,0.001,0.007,49804,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57881","CHR",NA,"dad","none","","CHR_NA_"
"CO_57901","CO_57684",0.991,0.008,0.001,0.005,52477,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57684","Struthers",23,"dad","Struthers-23","","Struthers_23_"
"CO_57901","CO_57551",0.991,0.009,0,0.004,52392,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57551","Struthers",24,"mom","Struthers-24","","Struthers_24_"
"CO_57901","CO_57552",0.986,0.01,0.003,0.008,55980,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57552","Struthers",24,"dad","Struthers-24","","Struthers_24_"
"CO_57901","CO_64907",0.973,0.026,0.001,0.014,46900,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2870-64907","CHR",NA,"dad","none","","CHR_NA_"
"CO_57901","CO_34050",0.989,0.011,0,0.006,49985,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2881-34050","CHR",NA,"dad","none","","CHR_NA_"
"CO_57901","CO_06861",0.994,0.006,0,0.003,58543,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2811-06861","Boyer",9,"mom","Boyer-09","","Boyer_9_"
"CO_57901","CO_57629",0.987,0.012,0,0.006,54538,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57629","Urban Farm Girlz",2,"mom","UrbanFarm-05","","Urban Farm Girlz_2_"
"CO_57901","CO_57643",0.992,0.008,0,0.004,49770,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57643","Urban Farm Girlz",2,"dad","UrbanFarm-05","","Urban Farm Girlz_2_"
"CO_57901","CO_57518",0.993,0.007,0,0.004,64533,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57518","Make Believe",69,"dad","MakeBelieve-69","","Make Believe_69_"
"CO_57901","CO_57567",0.991,0.009,0,0.005,55239,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57567","CHR",NA,"dad","none","","CHR_NA_"
"CO_57901","CO_57575",0.991,0.009,0,0.004,56186,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57575","Cooks",4,"mom","Cooks-04","","Cooks_4_"
"CO_57901","CO_57574",0.99,0.01,0,0.005,54413,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57574","Cooks",2,"dad","Cooks-02","","Cooks_2_"
"CO_57901","CO_57579",0.985,0.013,0.002,0.008,54589,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57579","CHR",NA,"dad","none","","CHR_NA_"
"CO_57901","CO_57582",0.985,0.014,0.002,0.008,57380,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57582","CHR",NA,"dad","none","","CHR_NA_"
"CO_57901","CO_57578",0.979,0.021,0,0.011,54594,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57578","CHR",NA,"dad","none","","CHR_NA_"
"CO_57901","CO_57608",0.989,0.011,0,0.006,55776,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57608","Urban Farm Girlz",4,"mom","UrbanFarm-07","","Urban Farm Girlz_4_"
"CO_57901","CO_57674",0.992,0.003,0.005,0.007,57103,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57674","Struthers",3,"dad","Struthers-03","","Struthers_3_"
"CO_57901","CO_57659",0.983,0.008,0.008,0.013,50678,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57659","Blue Cloud",4,"dad","BlueCloud-04","","Blue Cloud_4_"
"CO_57901","CO_57614",0.984,0.015,0.001,0.009,55747,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57614","Blue Cloud",22,"dad","BlueCloud-22","","Blue Cloud_22_"
"CO_57901","CO_57638",0.989,0.01,0,0.005,56834,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57638","Cooks",29,"dad","Cooks-29","","Cooks_29_"
"CO_57901","CO_57642",0.99,0.01,0,0.005,57093,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57642","Cooks",4,"dad","Cooks-04","","Cooks_4_"
"CO_57901","CO_57685",0.994,0.006,0,0.003,57074,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57685","Boyer",13,"mom","Boyer-13","","Boyer_13_"
"CO_57901","CO_57683",0.988,0.011,0,0.006,54710,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57683","Struthers",3,"mom","Struthers-03","","Struthers_3_"
"CO_57901","CO_57695",0.982,0.017,0,0.009,58505,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57695","Quick",NA,"dad","none","","Quick_NA_"
"CO_57901","CO_57745",0.987,0.013,0,0.007,55266,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57745","CHR",NA,"dad","none","","CHR_NA_"
"CO_57901","CO_57758",0.988,0.011,0.001,0.007,59005,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57758","CHR",NA,"dad","none","","CHR_NA_"
"CO_57901","CO_57756",0.987,0.013,0,0.006,57492,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57756","CHR",NA,"dad","none","","CHR_NA_"
"CO_57901","CO_57759",0.972,0.027,0.001,0.015,60200,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57759","CHR",NA,"dad","none","","CHR_NA_"
"CO_57901","CO_57763",0.968,0.031,0.002,0.017,57213,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57763","CHR",NA,"dad","none","","CHR_NA_"
"CO_57901","CO_57762",0.985,0.015,0,0.007,57372,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57762","CHR",NA,"dad","none","","CHR_NA_"
"CO_57901","CO_57772",0.987,0.013,0,0.007,54284,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57772","Cooks",2.2,"dad","Cooks-02.2","","Cooks_2.2_"
"CO_57901","CO_57764",0.987,0.013,0,0.006,52664,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57764","Urban Farm Girlz",8,"mom","UrbanFarm-08","","Urban Farm Girlz_8_"
"CO_57901","CO_57765",0.989,0.011,0,0.006,53402,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57765","Urban Farm Girlz",8,"dad","UrbanFarm-08","","Urban Farm Girlz_8_"
"CO_57901","CO_57771",0.991,0.009,0,0.005,54044,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57771","Cooks",4.2,"mom","Cooks-04.2","","Cooks_4.2_"
"CO_57901","CO_57757",0.979,0.021,0,0.011,55602,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57757","CHR",NA,"dad","none","","CHR_NA_"
"CO_57901","CO_57808",0.988,0.012,0,0.006,53409,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57808","CHR",NA,"dad","none","","CHR_NA_"
"CO_57901","CO_57871",0.99,0.009,0.001,0.006,55809,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57871","Blue Cloud",22,"mom","BlueCloud-22","","Blue Cloud_22_"
"CO_57901","CO_57869",0.989,0.011,0,0.005,57300,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57869","Blue Cloud",18,"mom","BlueCloud-18","","Blue Cloud_18_"
"CO_57901","CO_57877",0.991,0.008,0.001,0.005,54949,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57877","Make Believe",31,"dad","MakeBelieve-31","","Make Believe_31_"
"CO_57901","CO_57926",0.978,0.02,0.002,0.012,54924,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57926","Blue Cloud",NA,"dad","none","","Blue Cloud_NA_"
"CO_57901","CO_57930",0.988,0.011,0.001,0.006,52065,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57930","Blue Cloud",NA,"dad","none","","Blue Cloud_NA_"
"CO_57901","CO_57928",0.989,0.01,0.001,0.006,54126,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57928","Blue Cloud",4,"mom","BlueCloud-04","","Blue Cloud_4_"
"CO_57901","CO_57938",0.989,0.005,0.006,0.009,55906,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57938","Make Believe",34,"mom","MakeBelieve-34","","Make Believe_34_"
"CO_57901","CO_57939",0.994,0.002,0.004,0.005,55763,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57939","Make Believe",74,"mom","MakeBelieve-74","","Make Believe_74_"
"CO_57901","CO_57932",0.987,0.013,0,0.007,55500,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57932","Cooks",18,"mom","Cooks-18","","Cooks_18_"
"CO_57901","CO_57927",0.978,0.022,0,0.011,57124,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57927","Blue Cloud",NA,"dad","none","","Blue Cloud_NA_"
"CO_57901","CO_57937",0.992,0.007,0.001,0.004,55091,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57937","Make Believe",74,"dad","MakeBelieve-74","","Make Believe_74_"
"CO_57901","CO_57933",0.986,0.013,0.001,0.008,52270,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_"
"CO_57901","CO_57935",0.985,0.015,0,0.008,55219,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57935","Boyer",14,"dad","Boyer-14","","Boyer_14_"
"CO_57901","CO_57934",0.982,0.018,0,0.009,51344,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57934","Boyer",3,"mom","Boyer-03","","Boyer_3_"
"CO_57901","CO_57941",0.992,0.008,0,0.004,53236,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57941","Make Believe",69,"mom","MakeBelieve-69","","Make Believe_69_"
"CO_57901","CO_57944",0.987,0.012,0,0.007,56835,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57944","Plumbumpy",1,"dad","Plum-01","","Plumbumpy_1_"
"CO_57901","CO_57943",0.987,0.013,0,0.007,56685,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57943","Struthers",23,"mom","Struthers-23","","Struthers_23_"
"CO_57901","CO_57949",0.991,0.008,0.001,0.005,56032,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57949","Speedwell",1,"dad","Speedwell-01","","Speedwell_1_"
"CO_57901","CO_57946",0.992,0.008,0,0.004,54310,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57946","Blue Cloud",28,"mom","Nixon-01","","Blue Cloud_28_"
"CO_57901","CO_57945",0.989,0.011,0,0.006,55483,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57945","Plumbumpy",1,"mom","Plum-01","","Plumbumpy_1_"
"CO_57901","CO_57950",0.991,0.009,0,0.005,54358,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57950","Speedwell",1,"mom","Speedwell-01","","Speedwell_1_"
"CO_57901","CO_57948",0.992,0.008,0,0.004,54460,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57948","Cooks",15,"mom","Cooks-15","","Cooks_15_"
"CO_57901","CO_57947",0.985,0.014,0,0.007,55228,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57947","Blue Cloud",28,"dad","Nixon-01","","Blue Cloud_28_"
"CO_57901","CO_57954",0.987,0.012,0.001,0.007,54009,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57954","Cathys",1,"mom","Cathys-01","","Cathys_1_"
"CO_57901","CO_57955",0.987,0.012,0.001,0.007,54703,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57955","CHR",NA,"dad","none","","CHR_NA_"
"CO_57901","CO_57963",0.988,0.011,0,0.006,52795,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57963","CHR",NA,"dad","none","","CHR_NA_"
"CO_57901","CO_57956",0.989,0.011,0,0.006,51040,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57956","Karens",1,"mom","Karens-01","","Karens_1_"
"CO_57901","CO_57970",0.985,0.014,0.002,0.009,55521,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57970","CHR",NA,"dad","none","","CHR_NA_"
"CO_57901","CO_57962",0.979,0.02,0.001,0.011,54083,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57962","CHR",NA,"dad","none","","CHR_NA_"
"CO_57901","CO_57972",0.984,0.015,0.001,0.008,51905,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57972","CHR",NA,"dad","none","","CHR_NA_"
"CO_57901","CO_65014",0.99,0.009,0.001,0.005,56416,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2870-65014","Boyer",2,"dad","Boyer-02","","Boyer_2_"
"CO_57901","CO_57977",0.99,0.01,0,0.005,54710,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57977","Red Wagon",1,"dad","RedWagon-01","","Red Wagon_1_"
"CO_57901","CO_64920",0.984,0.015,0.001,0.009,53695,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2870-64920","CHR",NA,"dad","none","","CHR_NA_"
"CO_57901","CO_57978",0.985,0.015,0,0.007,50471,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57978","Red Wagon",1,"mom","RedWagon-01","","Red Wagon_1_"
"CO_57901","CO_64924",0.984,0.015,0,0.008,55035,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2870-64924","CHR",NA,"dad","none","","CHR_NA_"
"CO_57901","CO_65016",0.989,0.011,0,0.006,57752,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2870-65016","Boyer",3,"dad","Boyer-03","","Boyer_3_"
"CO_57901","CO_65015",0.99,0.01,0,0.005,60245,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2870-65015","Boyer",14,"mom","Boyer-14","","Boyer_14_"
"CO_57901","CO_64928",0.986,0.014,0,0.007,51325,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2870-64928","CHR",NA,"dad","none","","CHR_NA_"
"CO_57901","CO_65019",0.992,0.004,0.005,0.006,54850,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2870-65019","Make Believe",17,"mom","MakeBelieve-17","","Make Believe_17_"
"CO_57901","CO_65017",0.983,0.016,0.001,0.009,54470,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2870-65017","Make Believe",34,"dad","MakeBelieve-34","","Make Believe_34_"
"CO_57901","CO_65018",0.99,0.009,0.001,0.006,54367,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2870-65018","Make Believe",17,"dad","MakeBelieve-17","","Make Believe_17_"
"CO_57901","CO_83118",0.984,0.015,0.002,0.009,55672,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2811-83118","Cooks",15,"dad","Cooks-15","","Cooks_15_"
"CO_57901","CO_65020",0.991,0.009,0,0.004,53871,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2870-65020","CHR",NA,"dad","none","","CHR_NA_"
"CO_57901","CO_65023",0.977,0.022,0.001,0.012,55335,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2870-65023","CHR",NA,"dad","none","","CHR_NA_"
"CO_57901","CO_83123",0.989,0.011,0,0.005,54395,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2811-83123","CHR",NA,"dad","none","","CHR_NA_"
"CO_57901","CO_83258",0.98,0.011,0.009,0.014,56834,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2811-83258","CHR",NA,"dad","none","","CHR_NA_"
"CO_57901","CO_57931",0.99,0.009,0.001,0.006,59568,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57931","Cooks",2,"mom","Cooks-02","","Cooks_2_"
"CO_57901","CO_57953",0.992,0.008,0.001,0.004,60546,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57953","Cathys",1,"dad","Cathys-01","","Cathys_1_"
"CO_57901","CO_57952",0.993,0.007,0,0.003,60203,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57952","Jays",1,"mom","Jays-01","","Jays_1_"
"CO_57901","CO_57976",0.986,0.011,0.003,0.008,62977,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57976","Urban Farm Girlz",4,"dad","UrbanFarm-07","","Urban Farm Girlz_4_"
"CO_57901","CO_57687",0.987,0.011,0.001,0.007,61742,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57687","Boyer",2,"mom","Boyer-02","","Boyer_2_"
"CO_57901","CO_57980",0.982,0.012,0.006,0.012,40332,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57980","Cooks",4.2,"dad","Cooks-04.2","","Cooks_4.2_"
"CO_57901","CO_64921",0.986,0.011,0.003,0.008,60883,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2870-64921","CHR",NA,"dad","none","","CHR_NA_"
"CO_57901","CO_57967",0.989,0.011,0,0.006,62106,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57967","Green Mill",2,"dad","none","","Green Mill_2_"
"CO_57901","CO_57958",0.981,0.019,0,0.01,60041,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2850-57958","CHR",NA,"dad","none","","CHR_NA_"
"CO_57901","CO_65021",0.985,0.011,0.004,0.01,60294,"2850-57901","Blue Cloud",6,"dad","BlueCloud-06","","Blue Cloud_6_","2870-65021","CHR",NA,"dad","none","","CHR_NA_"
"CO_97548","CO_64906",0.989,0.01,0.001,0.006,61118,"2640-97548","Blue Cloud",18,"dad","BlueCloud-18","","Blue Cloud_18_","2870-64906","Boyer",9,"dad","Boyer-09","","Boyer_9_"
"CO_97548","CO_57688",0.989,0.011,0,0.006,67472,"2640-97548","Blue Cloud",18,"dad","BlueCloud-18","","Blue Cloud_18_","2850-57688","Boyer",5,"mom","Boyer-05","","Boyer_5_"
"CO_97548","CO_57688",0.989,0.011,0,0.006,67472,"2640-97548","Blue Cloud",18,"dad","BlueCloud-18","","Blue Cloud_18_","2850-57688","Boyer",15,"mom","Boyer-15","","Boyer_15_"
"CO_97548","CO_57853",0.988,0.011,0,0.006,55918,"2640-97548","Blue Cloud",18,"dad","BlueCloud-18","","Blue Cloud_18_","2850-57853","Cooks",29,"mom","Cooks-29","","Cooks_29_"
"CO_97548","CO_57677",0.982,0.017,0.001,0.009,68968,"2640-97548","Blue Cloud",18,"dad","BlueCloud-18","","Blue Cloud_18_","2850-57677","Karens",1,"dad","Karens-01","","Karens_1_"
"CO_97548","CO_57878",0.988,0.011,0.001,0.007,69518,"2640-97548","Blue Cloud",18,"dad","BlueCloud-18","","Blue Cloud_18_","2850-57878","Make Believe",31,"mom","MakeBelieve-31","","Make Believe_31_"
"CO_97548","CO_57878",0.988,0.011,0.001,0.007,69518,"2640-97548","Blue Cloud",18,"dad","BlueCloud-18","","Blue Cloud_18_","2850-57878","Make Believe",31,"mom","MakeBelieve-70.3","","Make Believe_31_"
"CO_97548","CO_57686",0.994,0.006,0,0.003,68391,"2640-97548","Blue Cloud",18,"dad","BlueCloud-18","","Blue Cloud_18_","2850-57686","Boyer",13,"dad","Boyer-13","","Boyer_13_"
"CO_97548","CO_57686",0.994,0.006,0,0.003,68391,"2640-97548","Blue Cloud",18,"dad","BlueCloud-18","","Blue Cloud_18_","2850-57686","Boyer",15,"dad","Boyer-15","","Boyer_15_"
"CO_97548","CO_21085",0.98,0.008,0.012,0.016,60062,"2640-97548","Blue Cloud",18,"dad","BlueCloud-18","","Blue Cloud_18_","2350-21085","Make Believe",70,"dad","MakeBelieve-70","","Make Believe_70_"
"CO_97548","CO_21085",0.98,0.008,0.012,0.016,60062,"2640-97548","Blue Cloud",18,"dad","BlueCloud-18","","Blue Cloud_18_","2350-21085","Make Believe",70,"dad","MakeBelieve-70.3","","Make Believe_70_"
"CO_97548","CO_83229",0.981,0.016,0.003,0.011,58029,"2640-97548","Blue Cloud",18,"dad","BlueCloud-18","","Blue Cloud_18_","2811-83229","Jays",1,"dad","Jays-01","","Jays_1_"
"CO_97548","CO_57880",0.969,0.009,0.021,0.026,57640,"2640-97548","Blue Cloud",18,"dad","BlueCloud-18","","Blue Cloud_18_","2850-57880","CHR",NA,"dad","none","","CHR_NA_"
"CO_97548","CO_97596",0.98,0.017,0.003,0.011,61081,"2640-97548","Blue Cloud",18,"dad","BlueCloud-18","","Blue Cloud_18_","2640-97596","Make Believe",70,"mom","MakeBelieve-70","","Make Believe_70_"
"CO_97548","CO_57881",0.983,0.01,0.007,0.012,59020,"2640-97548","Blue Cloud",18,"dad","BlueCloud-18","","Blue Cloud_18_","2850-57881","CHR",NA,"dad","none","","CHR_NA_"
"CO_97548","CO_64907",0.979,0.019,0.002,0.011,55889,"2640-97548","Blue Cloud",18,"dad","BlueCloud-18","","Blue Cloud_18_","2870-64907","CHR",NA,"dad","none","","CHR_NA_"
"CO_97548","CO_57551",0.992,0.007,0,0.004,62238,"2640-97548","Blue Cloud",18,"dad","BlueCloud-18","","Blue Cloud_18_","2850-57551","Struthers",24,"mom","Struthers-24","","Struthers_24_"
"CO_97548","CO_57577",0.979,0.019,0.002,0.011,65490,"2640-97548","Blue Cloud",18,"dad","BlueCloud-18","","Blue Cloud_18_","2850-57577","CHR",NA,"dad","none","","CHR_NA_"
"CO_97548","CO_57684",0.967,0.027,0.006,0.019,62388,"2640-97548","Blue Cloud",18,"dad","BlueCloud-18","","Blue Cloud_18_","2850-57684","Struthers",23,"dad","Struthers-23","","Struthers_23_"
"CO_97548","CO_57629",0.975,0.016,0.008,0.017,64692,"2640-97548","Blue Cloud",18,"dad","BlueCloud-18","","Blue Cloud_18_","2850-57629","Urban Farm Girlz",2,"mom","UrbanFarm-05","","Urban Farm Girlz_2_"
"CO_97548","CO_06861",0.994,0.006,0,0.003,69733,"2640-97548","Blue Cloud",18,"dad","BlueCloud-18","","Blue Cloud_18_","2811-06861","Boyer",9,"mom","Boyer-09","","Boyer_9_"
"CO_97548","CO_34050",0.989,0.01,0,0.005,59252,"2640-97548","Blue Cloud",18,"dad","BlueCloud-18","","Blue Cloud_18_","2881-34050","CHR",NA,"dad","none","","CHR_NA_"
"CO_97548","CO_57643",0.982,0.015,0.003,0.01,59145,"2640-97548","Blue Cloud",18,"dad","BlueCloud-18","","Blue Cloud_18_","2850-57643","Urban Farm Girlz",2,"dad","UrbanFarm-05","","Urban Farm Girlz_2_"
"CO_97548","CO_57552",0.982,0.017,0.002,0.01,66538,"2640-97548","Blue Cloud",18,"dad","BlueCloud-18","","Blue Cloud_18_","2850-57552","Struthers",24,"dad","Struthers-24","","Struthers_24_"
