"Ind1","Ind2","k0_hat","k1_hat","k2_hat","pi_HAT","nbSNP","band_ind1","site_ind1","nest_ind1","type_ind1","FamilyID_ind1","brood_ind1","clutchID_ind1","band_ind2","site_ind2","nest_ind2","type_ind2","FamilyID_ind2","brood_ind2","clutchID_ind2"
"CO_57952","CO_83163",0.989,0.01,0.001,0.006,62238,"2850-57952","Jays",1,"mom","Jays-01","","Jays_1_","2811-83163","Cathys",1,"kid","Cathys-01","1","Cathys_1_1"
"CO_57931","CO_83163",0.984,0.016,0,0.008,61677,"2850-57931","Cooks",2,"mom","Cooks-02","","Cooks_2_","2811-83163","Cathys",1,"kid","Cathys-01","1","Cathys_1_1"
"CO_57976","CO_83163",0.989,0.011,0,0.006,65057,"2850-57976","Urban Farm Girlz",4,"dad","UrbanFarm-07","","Urban Farm Girlz_4_","2811-83163","Cathys",1,"kid","Cathys-01","1","Cathys_1_1"
"CO_57958","CO_83163",0.971,0.027,0.002,0.015,61977,"2850-57958","CHR",NA,"dad","none","","CHR_NA_","2811-83163","Cathys",1,"kid","Cathys-01","1","Cathys_1_1"
"CO_57967","CO_83163",0.98,0.02,0,0.01,64208,"2850-57967","Green Mill",2,"dad","none","","Green Mill_2_","2811-83163","Cathys",1,"kid","Cathys-01","1","Cathys_1_1"
"CO_64921","CO_83163",0.981,0.019,0,0.01,62939,"2870-64921","CHR",NA,"dad","none","","CHR_NA_","2811-83163","Cathys",1,"kid","Cathys-01","1","Cathys_1_1"
"CO_57980","CO_83163",0.973,0.026,0,0.014,41531,"2850-57980","Cooks",4.2,"dad","Cooks-04.2","","Cooks_4.2_","2811-83163","Cathys",1,"kid","Cathys-01","1","Cathys_1_1"
"CO_65021","CO_83163",0.987,0.013,0,0.007,62283,"2870-65021","CHR",NA,"dad","none","","CHR_NA_","2811-83163","Cathys",1,"kid","Cathys-01","1","Cathys_1_1"
"CO_57953","CO_83163",0.184,0.763,0.053,0.435,62584,"2850-57953","Cathys",1,"dad","Cathys-01","","Cathys_1_","2811-83163","Cathys",1,"kid","Cathys-01","1","Cathys_1_1"
"CO_83258","CO_83164",0.986,0.014,0,0.007,69444,"2811-83258","CHR",NA,"dad","none","","CHR_NA_","2811-83164","Cathys",1,"kid","Cathys-01","1","Cathys_1_1"
"CO_57687","CO_83164",0.993,0.007,0,0.004,75432,"2850-57687","Boyer",2,"mom","Boyer-02","","Boyer_2_","2811-83164","Cathys",1,"kid","Cathys-01","1","Cathys_1_1"
"CO_57931","CO_83164",0.989,0.011,0,0.006,72797,"2850-57931","Cooks",2,"mom","Cooks-02","","Cooks_2_","2811-83164","Cathys",1,"kid","Cathys-01","1","Cathys_1_1"
"CO_57967","CO_83164",0.982,0.014,0.004,0.011,75866,"2850-57967","Green Mill",2,"dad","none","","Green Mill_2_","2811-83164","Cathys",1,"kid","Cathys-01","1","Cathys_1_1"
"CO_57952","CO_83164",0.99,0.01,0,0.005,73559,"2850-57952","Jays",1,"mom","Jays-01","","Jays_1_","2811-83164","Cathys",1,"kid","Cathys-01","1","Cathys_1_1"
"CO_57958","CO_83164",0.983,0.017,0.001,0.009,73281,"2850-57958","CHR",NA,"dad","none","","CHR_NA_","2811-83164","Cathys",1,"kid","Cathys-01","1","Cathys_1_1"
"CO_57976","CO_83164",0.988,0.011,0,0.006,76919,"2850-57976","Urban Farm Girlz",4,"dad","UrbanFarm-07","","Urban Farm Girlz_4_","2811-83164","Cathys",1,"kid","Cathys-01","1","Cathys_1_1"
"CO_64921","CO_83164",0.987,0.012,0,0.006,74418,"2870-64921","CHR",NA,"dad","none","","CHR_NA_","2811-83164","Cathys",1,"kid","Cathys-01","1","Cathys_1_1"
"CO_57980","CO_83164",0.984,0.016,0,0.008,49075,"2850-57980","Cooks",4.2,"dad","Cooks-04.2","","Cooks_4.2_","2811-83164","Cathys",1,"kid","Cathys-01","1","Cathys_1_1"
"CO_65021","CO_83164",0.983,0.017,0,0.009,73645,"2870-65021","CHR",NA,"dad","none","","CHR_NA_","2811-83164","Cathys",1,"kid","Cathys-01","1","Cathys_1_1"
"CO_57953","CO_83164",0.174,0.759,0.067,0.446,73902,"2850-57953","Cathys",1,"dad","Cathys-01","","Cathys_1_","2811-83164","Cathys",1,"kid","Cathys-01","1","Cathys_1_1"
"CO_83258","CO_83165",0.994,0,0.006,0.006,72648,"2811-83258","CHR",NA,"dad","none","","CHR_NA_","2811-83165","Cathys",1,"kid","Cathys-01","1","Cathys_1_1"
"CO_57687","CO_83165",0.989,0.01,0.001,0.006,78910,"2850-57687","Boyer",2,"mom","Boyer-02","","Boyer_2_","2811-83165","Cathys",1,"kid","Cathys-01","1","Cathys_1_1"
"CO_57931","CO_83165",0.981,0.016,0.003,0.011,76212,"2850-57931","Cooks",2,"mom","Cooks-02","","Cooks_2_","2811-83165","Cathys",1,"kid","Cathys-01","1","Cathys_1_1"
"CO_57976","CO_83165",0.988,0.006,0.007,0.009,80536,"2850-57976","Urban Farm Girlz",4,"dad","UrbanFarm-07","","Urban Farm Girlz_4_","2811-83165","Cathys",1,"kid","Cathys-01","1","Cathys_1_1"
"CO_57967","CO_83165",0.988,0.01,0.002,0.007,79421,"2850-57967","Green Mill",2,"dad","none","","Green Mill_2_","2811-83165","Cathys",1,"kid","Cathys-01","1","Cathys_1_1"
"CO_57958","CO_83165",0.982,0.015,0.003,0.01,76690,"2850-57958","CHR",NA,"dad","none","","CHR_NA_","2811-83165","Cathys",1,"kid","Cathys-01","1","Cathys_1_1"
"CO_57952","CO_83165",0.988,0.011,0,0.006,77039,"2850-57952","Jays",1,"mom","Jays-01","","Jays_1_","2811-83165","Cathys",1,"kid","Cathys-01","1","Cathys_1_1"
"CO_64921","CO_83165",0.978,0.021,0.001,0.012,77852,"2870-64921","CHR",NA,"dad","none","","CHR_NA_","2811-83165","Cathys",1,"kid","Cathys-01","1","Cathys_1_1"
"CO_57980","CO_83165",0.983,0.016,0,0.008,51369,"2850-57980","Cooks",4.2,"dad","Cooks-04.2","","Cooks_4.2_","2811-83165","Cathys",1,"kid","Cathys-01","1","Cathys_1_1"
"CO_65021","CO_83165",0.984,0.016,0,0.008,77082,"2870-65021","CHR",NA,"dad","none","","CHR_NA_","2811-83165","Cathys",1,"kid","Cathys-01","1","Cathys_1_1"
"CO_57953","CO_83165",0.184,0.77,0.046,0.431,77344,"2850-57953","Cathys",1,"dad","Cathys-01","","Cathys_1_","2811-83165","Cathys",1,"kid","Cathys-01","1","Cathys_1_1"
"CO_83258","CO_83166",0.984,0.015,0.001,0.008,65660,"2811-83258","CHR",NA,"dad","none","","CHR_NA_","2811-83166","Jays",1,"kid","Jays-01","1","Jays_1_1"
"CO_57687","CO_83166",0.992,0.008,0,0.004,71405,"2850-57687","Boyer",2,"mom","Boyer-02","","Boyer_2_","2811-83166","Jays",1,"kid","Jays-01","1","Jays_1_1"
"CO_57953","CO_83166",0.992,0.008,0,0.004,69942,"2850-57953","Cathys",1,"dad","Cathys-01","","Cathys_1_","2811-83166","Jays",1,"kid","Jays-01","1","Jays_1_1"
"CO_57958","CO_83166",0.986,0.012,0.002,0.008,69445,"2850-57958","CHR",NA,"dad","none","","CHR_NA_","2811-83166","Jays",1,"kid","Jays-01","1","Jays_1_1"
"CO_57931","CO_83166",0.988,0.012,0,0.006,68945,"2850-57931","Cooks",2,"mom","Cooks-02","","Cooks_2_","2811-83166","Jays",1,"kid","Jays-01","1","Jays_1_1"
"CO_57967","CO_83166",0.986,0.013,0.001,0.007,71759,"2850-57967","Green Mill",2,"dad","none","","Green Mill_2_","2811-83166","Jays",1,"kid","Jays-01","1","Jays_1_1"
"CO_57976","CO_83166",0.986,0.014,0,0.007,72857,"2850-57976","Urban Farm Girlz",4,"dad","UrbanFarm-07","","Urban Farm Girlz_4_","2811-83166","Jays",1,"kid","Jays-01","1","Jays_1_1"
"CO_64921","CO_83166",0.985,0.014,0.001,0.008,70351,"2870-64921","CHR",NA,"dad","none","","CHR_NA_","2811-83166","Jays",1,"kid","Jays-01","1","Jays_1_1"
"CO_65021","CO_83166",0.985,0.014,0.001,0.008,69750,"2870-65021","CHR",NA,"dad","none","","CHR_NA_","2811-83166","Jays",1,"kid","Jays-01","1","Jays_1_1"
"CO_57980","CO_83166",0.982,0.018,0.001,0.009,46533,"2850-57980","Cooks",4.2,"dad","Cooks-04.2","","Cooks_4.2_","2811-83166","Jays",1,"kid","Jays-01","1","Jays_1_1"
"CO_57952","CO_83166",0.208,0.733,0.059,0.425,69718,"2850-57952","Jays",1,"mom","Jays-01","","Jays_1_","2811-83166","Jays",1,"kid","Jays-01","1","Jays_1_1"
"CO_83258","CO_83167",0.985,0.013,0.001,0.008,69896,"2811-83258","CHR",NA,"dad","none","","CHR_NA_","2811-83167","Jays",1,"kid","Jays-01","1","Jays_1_1"
"CO_57931","CO_83167",0.988,0.012,0,0.006,73245,"2850-57931","Cooks",2,"mom","Cooks-02","","Cooks_2_","2811-83167","Jays",1,"kid","Jays-01","1","Jays_1_1"
"CO_57687","CO_83167",0.986,0.014,0,0.007,75838,"2850-57687","Boyer",2,"mom","Boyer-02","","Boyer_2_","2811-83167","Jays",1,"kid","Jays-01","1","Jays_1_1"
"CO_57980","CO_83167",0.985,0.002,0.012,0.014,49400,"2850-57980","Cooks",4.2,"dad","Cooks-04.2","","Cooks_4.2_","2811-83167","Jays",1,"kid","Jays-01","1","Jays_1_1"
"CO_57976","CO_83167",0.988,0.011,0,0.006,77352,"2850-57976","Urban Farm Girlz",4,"dad","UrbanFarm-07","","Urban Farm Girlz_4_","2811-83167","Jays",1,"kid","Jays-01","1","Jays_1_1"
"CO_57953","CO_83167",0.987,0.013,0,0.007,74365,"2850-57953","Cathys",1,"dad","Cathys-01","","Cathys_1_","2811-83167","Jays",1,"kid","Jays-01","1","Jays_1_1"
"CO_57958","CO_83167",0.984,0.016,0,0.008,73701,"2850-57958","CHR",NA,"dad","none","","CHR_NA_","2811-83167","Jays",1,"kid","Jays-01","1","Jays_1_1"
"CO_64921","CO_83167",0.986,0.011,0.003,0.008,74759,"2870-64921","CHR",NA,"dad","none","","CHR_NA_","2811-83167","Jays",1,"kid","Jays-01","1","Jays_1_1"
"CO_65021","CO_83167",0.969,0.031,0,0.016,74087,"2870-65021","CHR",NA,"dad","none","","CHR_NA_","2811-83167","Jays",1,"kid","Jays-01","1","Jays_1_1"
"CO_57967","CO_83167",0.172,0.776,0.052,0.44,76318,"2850-57967","Green Mill",2,"dad","none","","Green Mill_2_","2811-83167","Jays",1,"kid","Jays-01","1","Jays_1_1"
"CO_57952","CO_83167",0.197,0.742,0.061,0.432,74011,"2850-57952","Jays",1,"mom","Jays-01","","Jays_1_","2811-83167","Jays",1,"kid","Jays-01","1","Jays_1_1"
"CO_83258","CO_83168",0.991,0.002,0.007,0.008,70743,"2811-83258","CHR",NA,"dad","none","","CHR_NA_","2811-83168","Jays",1,"kid","Jays-01","1","Jays_1_1"
"CO_57931","CO_83168",0.987,0.012,0.002,0.008,74163,"2850-57931","Cooks",2,"mom","Cooks-02","","Cooks_2_","2811-83168","Jays",1,"kid","Jays-01","1","Jays_1_1"
"CO_57687","CO_83168",0.987,0.013,0,0.007,76862,"2850-57687","Boyer",2,"mom","Boyer-02","","Boyer_2_","2811-83168","Jays",1,"kid","Jays-01","1","Jays_1_1"
"CO_57953","CO_83168",0.988,0.012,0,0.006,75251,"2850-57953","Cathys",1,"dad","Cathys-01","","Cathys_1_","2811-83168","Jays",1,"kid","Jays-01","1","Jays_1_1"
"CO_57958","CO_83168",0.982,0.017,0,0.009,74639,"2850-57958","CHR",NA,"dad","none","","CHR_NA_","2811-83168","Jays",1,"kid","Jays-01","1","Jays_1_1"
"CO_57967","CO_83168",0.169,0.775,0.055,0.443,77250,"2850-57967","Green Mill",2,"dad","none","","Green Mill_2_","2811-83168","Jays",1,"kid","Jays-01","1","Jays_1_1"
"CO_57976","CO_83168",0.986,0.014,0,0.007,78311,"2850-57976","Urban Farm Girlz",4,"dad","UrbanFarm-07","","Urban Farm Girlz_4_","2811-83168","Jays",1,"kid","Jays-01","1","Jays_1_1"
"CO_64921","CO_83168",0.977,0.019,0.004,0.013,75730,"2870-64921","CHR",NA,"dad","none","","CHR_NA_","2811-83168","Jays",1,"kid","Jays-01","1","Jays_1_1"
"CO_65021","CO_83168",0.985,0.014,0.001,0.008,74981,"2870-65021","CHR",NA,"dad","none","","CHR_NA_","2811-83168","Jays",1,"kid","Jays-01","1","Jays_1_1"
"CO_57980","CO_83168",0.987,0.013,0,0.006,49975,"2850-57980","Cooks",4.2,"dad","Cooks-04.2","","Cooks_4.2_","2811-83168","Jays",1,"kid","Jays-01","1","Jays_1_1"
"CO_57952","CO_83168",0.17,0.78,0.05,0.44,74982,"2850-57952","Jays",1,"mom","Jays-01","","Jays_1_","2811-83168","Jays",1,"kid","Jays-01","1","Jays_1_1"
"CO_83258","CO_83169",0.988,0.012,0,0.006,67949,"2811-83258","CHR",NA,"dad","none","","CHR_NA_","2811-83169","Jays",1,"kid","Jays-01","1","Jays_1_1"
"CO_57687","CO_83169",0.991,0.008,0,0.004,73742,"2850-57687","Boyer",2,"mom","Boyer-02","","Boyer_2_","2811-83169","Jays",1,"kid","Jays-01","1","Jays_1_1"
"CO_57931","CO_83169",0.981,0.018,0.001,0.01,71243,"2850-57931","Cooks",2,"mom","Cooks-02","","Cooks_2_","2811-83169","Jays",1,"kid","Jays-01","1","Jays_1_1"
"CO_57953","CO_83169",0.988,0.011,0.002,0.007,72281,"2850-57953","Cathys",1,"dad","Cathys-01","","Cathys_1_","2811-83169","Jays",1,"kid","Jays-01","1","Jays_1_1"
"CO_57967","CO_83169",0.985,0.014,0,0.007,74181,"2850-57967","Green Mill",2,"dad","none","","Green Mill_2_","2811-83169","Jays",1,"kid","Jays-01","1","Jays_1_1"
"CO_57958","CO_83169",0.983,0.016,0,0.009,71727,"2850-57958","CHR",NA,"dad","none","","CHR_NA_","2811-83169","Jays",1,"kid","Jays-01","1","Jays_1_1"
"CO_65021","CO_83169",0.985,0.014,0.001,0.008,72035,"2870-65021","CHR",NA,"dad","none","","CHR_NA_","2811-83169","Jays",1,"kid","Jays-01","1","Jays_1_1"
"CO_64921","CO_83169",0.984,0.015,0.001,0.008,72749,"2870-64921","CHR",NA,"dad","none","","CHR_NA_","2811-83169","Jays",1,"kid","Jays-01","1","Jays_1_1"
"CO_57976","CO_83169",0.986,0.014,0,0.007,75238,"2850-57976","Urban Farm Girlz",4,"dad","UrbanFarm-07","","Urban Farm Girlz_4_","2811-83169","Jays",1,"kid","Jays-01","1","Jays_1_1"
"CO_57980","CO_83169",0.988,0.012,0,0.006,48061,"2850-57980","Cooks",4.2,"dad","Cooks-04.2","","Cooks_4.2_","2811-83169","Jays",1,"kid","Jays-01","1","Jays_1_1"
"CO_57952","CO_83169",0.185,0.745,0.07,0.443,71984,"2850-57952","Jays",1,"mom","Jays-01","","Jays_1_","2811-83169","Jays",1,"kid","Jays-01","1","Jays_1_1"
"CO_83258","CO_83170",0.991,0,0.009,0.009,66003,"2811-83258","CHR",NA,"dad","none","","CHR_NA_","2811-83170","Jays",1,"kid","Jays-01","1","Jays_1_1"
"CO_57952","CO_83170",0.174,0.766,0.06,0.443,70014,"2850-57952","Jays",1,"mom","Jays-01","","Jays_1_","2811-83170","Jays",1,"kid","Jays-01","1","Jays_1_1"
"CO_57687","CO_83170",0.991,0.003,0.005,0.007,71624,"2850-57687","Boyer",2,"mom","Boyer-02","","Boyer_2_","2811-83170","Jays",1,"kid","Jays-01","1","Jays_1_1"
"CO_57958","CO_83170",0.991,0.002,0.006,0.007,69728,"2850-57958","CHR",NA,"dad","none","","CHR_NA_","2811-83170","Jays",1,"kid","Jays-01","1","Jays_1_1"
"CO_57931","CO_83170",0.989,0.01,0,0.005,69132,"2850-57931","Cooks",2,"mom","Cooks-02","","Cooks_2_","2811-83170","Jays",1,"kid","Jays-01","1","Jays_1_1"
"CO_57953","CO_83170",0.989,0.011,0,0.005,70205,"2850-57953","Cathys",1,"dad","Cathys-01","","Cathys_1_","2811-83170","Jays",1,"kid","Jays-01","1","Jays_1_1"
"CO_64921","CO_83170",0.985,0.014,0,0.007,70602,"2870-64921","CHR",NA,"dad","none","","CHR_NA_","2811-83170","Jays",1,"kid","Jays-01","1","Jays_1_1"
"CO_57976","CO_83170",0.978,0.021,0,0.011,73087,"2850-57976","Urban Farm Girlz",4,"dad","UrbanFarm-07","","Urban Farm Girlz_4_","2811-83170","Jays",1,"kid","Jays-01","1","Jays_1_1"
"CO_65021","CO_83170",0.976,0.024,0,0.012,70001,"2870-65021","CHR",NA,"dad","none","","CHR_NA_","2811-83170","Jays",1,"kid","Jays-01","1","Jays_1_1"
"CO_57980","CO_83170",0.972,0.027,0,0.014,46657,"2850-57980","Cooks",4.2,"dad","Cooks-04.2","","Cooks_4.2_","2811-83170","Jays",1,"kid","Jays-01","1","Jays_1_1"
"CO_57967","CO_83170",0.179,0.766,0.054,0.437,72058,"2850-57967","Green Mill",2,"dad","none","","Green Mill_2_","2811-83170","Jays",1,"kid","Jays-01","1","Jays_1_1"
"CO_83258","CO_83171",0.983,0.016,0,0.008,69894,"2811-83258","CHR",NA,"dad","none","","CHR_NA_","2811-83171","Boyer",13.2,"kid","Boyer-13","1","Boyer_13.2_1"
"CO_57687","CO_83171",0.994,0.006,0,0.003,75895,"2850-57687","Boyer",2,"mom","Boyer-02","","Boyer_2_","2811-83171","Boyer",13.2,"kid","Boyer-13","1","Boyer_13.2_1"
"CO_57952","CO_83171",0.991,0.008,0.001,0.005,74067,"2850-57952","Jays",1,"mom","Jays-01","","Jays_1_","2811-83171","Boyer",13.2,"kid","Boyer-13","1","Boyer_13.2_1"
"CO_57931","CO_83171",0.987,0.012,0.001,0.007,73263,"2850-57931","Cooks",2,"mom","Cooks-02","","Cooks_2_","2811-83171","Boyer",13.2,"kid","Boyer-13","1","Boyer_13.2_1"
"CO_57953","CO_83171",0.993,0.007,0,0.004,74370,"2850-57953","Cathys",1,"dad","Cathys-01","","Cathys_1_","2811-83171","Boyer",13.2,"kid","Boyer-13","1","Boyer_13.2_1"
"CO_57958","CO_83171",0.991,0.009,0,0.005,73802,"2850-57958","CHR",NA,"dad","none","","CHR_NA_","2811-83171","Boyer",13.2,"kid","Boyer-13","1","Boyer_13.2_1"
"CO_57976","CO_83171",0.988,0.011,0,0.006,77445,"2850-57976","Urban Farm Girlz",4,"dad","UrbanFarm-07","","Urban Farm Girlz_4_","2811-83171","Boyer",13.2,"kid","Boyer-13","1","Boyer_13.2_1"
"CO_57967","CO_83171",0.987,0.013,0,0.006,76358,"2850-57967","Green Mill",2,"dad","none","","Green Mill_2_","2811-83171","Boyer",13.2,"kid","Boyer-13","1","Boyer_13.2_1"
"CO_57980","CO_83171",0.991,0.009,0.001,0.005,49363,"2850-57980","Cooks",4.2,"dad","Cooks-04.2","","Cooks_4.2_","2811-83171","Boyer",13.2,"kid","Boyer-13","1","Boyer_13.2_1"
"CO_64921","CO_83171",0.99,0.01,0,0.005,74818,"2870-64921","CHR",NA,"dad","none","","CHR_NA_","2811-83171","Boyer",13.2,"kid","Boyer-13","1","Boyer_13.2_1"
"CO_65021","CO_83171",0.99,0.01,0,0.005,74100,"2870-65021","CHR",NA,"dad","none","","CHR_NA_","2811-83171","Boyer",13.2,"kid","Boyer-13","1","Boyer_13.2_1"
"CO_83258","CO_83173",0.978,0.022,0,0.011,69430,"2811-83258","CHR",NA,"dad","none","","CHR_NA_","2811-83173","Urban Farm Girlz",8.2,"kid","UrbanFarm-08","2","Urban Farm Girlz_8.2_2"
"CO_57687","CO_83173",0.988,0.008,0.005,0.008,75481,"2850-57687","Boyer",2,"mom","Boyer-02","","Boyer_2_","2811-83173","Urban Farm Girlz",8.2,"kid","UrbanFarm-08","2","Urban Farm Girlz_8.2_2"
"CO_57958","CO_83173",0.965,0.026,0.009,0.022,73377,"2850-57958","CHR",NA,"dad","none","","CHR_NA_","2811-83173","Urban Farm Girlz",8.2,"kid","UrbanFarm-08","2","Urban Farm Girlz_8.2_2"
"CO_57976","CO_83173",0.98,0.016,0.005,0.012,77020,"2850-57976","Urban Farm Girlz",4,"dad","UrbanFarm-07","","Urban Farm Girlz_4_","2811-83173","Urban Farm Girlz",8.2,"kid","UrbanFarm-08","2","Urban Farm Girlz_8.2_2"
"CO_57953","CO_83173",0.98,0.02,0,0.01,73891,"2850-57953","Cathys",1,"dad","Cathys-01","","Cathys_1_","2811-83173","Urban Farm Girlz",8.2,"kid","UrbanFarm-08","2","Urban Farm Girlz_8.2_2"
"CO_57931","CO_83173",0.98,0.02,0,0.01,72905,"2850-57931","Cooks",2,"mom","Cooks-02","","Cooks_2_","2811-83173","Urban Farm Girlz",8.2,"kid","UrbanFarm-08","2","Urban Farm Girlz_8.2_2"
"CO_57952","CO_83173",0.987,0.013,0,0.006,73654,"2850-57952","Jays",1,"mom","Jays-01","","Jays_1_","2811-83173","Urban Farm Girlz",8.2,"kid","UrbanFarm-08","2","Urban Farm Girlz_8.2_2"
"CO_57967","CO_83173",0.98,0.018,0.001,0.01,75938,"2850-57967","Green Mill",2,"dad","none","","Green Mill_2_","2811-83173","Urban Farm Girlz",8.2,"kid","UrbanFarm-08","2","Urban Farm Girlz_8.2_2"
"CO_65021","CO_83173",0.978,0.017,0.005,0.013,73717,"2870-65021","CHR",NA,"dad","none","","CHR_NA_","2811-83173","Urban Farm Girlz",8.2,"kid","UrbanFarm-08","2","Urban Farm Girlz_8.2_2"
"CO_64921","CO_83173",0.981,0.019,0,0.01,74385,"2870-64921","CHR",NA,"dad","none","","CHR_NA_","2811-83173","Urban Farm Girlz",8.2,"kid","UrbanFarm-08","2","Urban Farm Girlz_8.2_2"
"CO_57980","CO_83173",0.97,0.03,0,0.015,49092,"2850-57980","Cooks",4.2,"dad","Cooks-04.2","","Cooks_4.2_","2811-83173","Urban Farm Girlz",8.2,"kid","UrbanFarm-08","2","Urban Farm Girlz_8.2_2"
"CO_83258","CO_83174",0.984,0.016,0,0.008,69155,"2811-83258","CHR",NA,"dad","none","","CHR_NA_","2811-83174","Urban Farm Girlz",8.2,"kid","UrbanFarm-08","2","Urban Farm Girlz_8.2_2"
"CO_57931","CO_83174",0.978,0.011,0.011,0.017,72561,"2850-57931","Cooks",2,"mom","Cooks-02","","Cooks_2_","2811-83174","Urban Farm Girlz",8.2,"kid","UrbanFarm-08","2","Urban Farm Girlz_8.2_2"
"CO_57952","CO_83174",0.99,0.008,0.002,0.006,73440,"2850-57952","Jays",1,"mom","Jays-01","","Jays_1_","2811-83174","Urban Farm Girlz",8.2,"kid","UrbanFarm-08","2","Urban Farm Girlz_8.2_2"
"CO_57687","CO_83174",0.993,0.007,0,0.004,75254,"2850-57687","Boyer",2,"mom","Boyer-02","","Boyer_2_","2811-83174","Urban Farm Girlz",8.2,"kid","UrbanFarm-08","2","Urban Farm Girlz_8.2_2"
"CO_57958","CO_83174",0.978,0.02,0.001,0.012,73129,"2850-57958","CHR",NA,"dad","none","","CHR_NA_","2811-83174","Urban Farm Girlz",8.2,"kid","UrbanFarm-08","2","Urban Farm Girlz_8.2_2"
"CO_57953","CO_83174",0.981,0.019,0.001,0.01,73691,"2850-57953","Cathys",1,"dad","Cathys-01","","Cathys_1_","2811-83174","Urban Farm Girlz",8.2,"kid","UrbanFarm-08","2","Urban Farm Girlz_8.2_2"
"CO_57967","CO_83174",0.989,0.011,0,0.006,75701,"2850-57967","Green Mill",2,"dad","none","","Green Mill_2_","2811-83174","Urban Farm Girlz",8.2,"kid","UrbanFarm-08","2","Urban Farm Girlz_8.2_2"
"CO_57976","CO_83174",0.985,0.015,0,0.008,76709,"2850-57976","Urban Farm Girlz",4,"dad","UrbanFarm-07","","Urban Farm Girlz_4_","2811-83174","Urban Farm Girlz",8.2,"kid","UrbanFarm-08","2","Urban Farm Girlz_8.2_2"
"CO_57980","CO_83174",0.956,0.039,0.004,0.024,48967,"2850-57980","Cooks",4.2,"dad","Cooks-04.2","","Cooks_4.2_","2811-83174","Urban Farm Girlz",8.2,"kid","UrbanFarm-08","2","Urban Farm Girlz_8.2_2"
"CO_65021","CO_83174",0.988,0.012,0.001,0.007,73499,"2870-65021","CHR",NA,"dad","none","","CHR_NA_","2811-83174","Urban Farm Girlz",8.2,"kid","UrbanFarm-08","2","Urban Farm Girlz_8.2_2"
"CO_64921","CO_83174",0.98,0.02,0,0.01,74176,"2870-64921","CHR",NA,"dad","none","","CHR_NA_","2811-83174","Urban Farm Girlz",8.2,"kid","UrbanFarm-08","2","Urban Farm Girlz_8.2_2"
"CO_83258","CO_83175",0.974,0.026,0,0.013,64514,"2811-83258","CHR",NA,"dad","none","","CHR_NA_","2811-83175","Urban Farm Girlz",8.2,"kid","UrbanFarm-08","2","Urban Farm Girlz_8.2_2"
"CO_57687","CO_83175",0.991,0.009,0,0.005,69977,"2850-57687","Boyer",2,"mom","Boyer-02","","Boyer_2_","2811-83175","Urban Farm Girlz",8.2,"kid","UrbanFarm-08","2","Urban Farm Girlz_8.2_2"
"CO_57976","CO_83175",0.985,0.013,0.002,0.008,71426,"2850-57976","Urban Farm Girlz",4,"dad","UrbanFarm-07","","Urban Farm Girlz_4_","2811-83175","Urban Farm Girlz",8.2,"kid","UrbanFarm-08","2","Urban Farm Girlz_8.2_2"
"CO_57931","CO_83175",0.987,0.012,0,0.007,67580,"2850-57931","Cooks",2,"mom","Cooks-02","","Cooks_2_","2811-83175","Urban Farm Girlz",8.2,"kid","UrbanFarm-08","2","Urban Farm Girlz_8.2_2"
"CO_57952","CO_83175",0.991,0.009,0,0.005,68339,"2850-57952","Jays",1,"mom","Jays-01","","Jays_1_","2811-83175","Urban Farm Girlz",8.2,"kid","UrbanFarm-08","2","Urban Farm Girlz_8.2_2"
"CO_57953","CO_83175",0.983,0.017,0,0.009,68571,"2850-57953","Cathys",1,"dad","Cathys-01","","Cathys_1_","2811-83175","Urban Farm Girlz",8.2,"kid","UrbanFarm-08","2","Urban Farm Girlz_8.2_2"
"CO_57958","CO_83175",0.982,0.017,0.001,0.009,68066,"2850-57958","CHR",NA,"dad","none","","CHR_NA_","2811-83175","Urban Farm Girlz",8.2,"kid","UrbanFarm-08","2","Urban Farm Girlz_8.2_2"
"CO_64921","CO_83175",0.988,0.012,0,0.006,69074,"2870-64921","CHR",NA,"dad","none","","CHR_NA_","2811-83175","Urban Farm Girlz",8.2,"kid","UrbanFarm-08","2","Urban Farm Girlz_8.2_2"
"CO_57967","CO_83175",0.982,0.018,0,0.009,70436,"2850-57967","Green Mill",2,"dad","none","","Green Mill_2_","2811-83175","Urban Farm Girlz",8.2,"kid","UrbanFarm-08","2","Urban Farm Girlz_8.2_2"
"CO_57980","CO_83175",0.977,0.023,0,0.012,45581,"2850-57980","Cooks",4.2,"dad","Cooks-04.2","","Cooks_4.2_","2811-83175","Urban Farm Girlz",8.2,"kid","UrbanFarm-08","2","Urban Farm Girlz_8.2_2"
"CO_65021","CO_83175",0.987,0.013,0,0.007,68445,"2870-65021","CHR",NA,"dad","none","","CHR_NA_","2811-83175","Urban Farm Girlz",8.2,"kid","UrbanFarm-08","2","Urban Farm Girlz_8.2_2"
